rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,7291,,,,,,,,,,,1.4297069441e+04,2.9373963785e+02,,,,,,,2.4249642205e+04,2.3752927780e-02,,
0,,,,,,,,,,,,2.4838002464e+01,2.9354212403e+02,,,,,,
1,,,,,,,,,,,,2.4838314031e+01,2.9353844190e+02,,,,,,
2,,,,,,,,,,,,2.4838313688e+01,2.9353844595e+02,,,,,,
3,,,,,,,,,,,,2.4838314192e+01,2.9353843999e+02,,,,,,
4,,,,,,,,,,,,2.4838313244e+01,2.9353845119e+02,,,,,,
5,,,,,,,,,,,,2.4838313849e+01,2.9353844404e+02,,,,,,
6,,,,,,,,,,,,2.4838313607e+01,2.9353844690e+02,,,,,,
7,,,,,,,,,,,,2.4838313587e+01,2.9353844714e+02,,,,,,
8,,,,,,,,,,,,2.4838313688e+01,2.9353844595e+02,,,,,,
9,,,,,,,,,,,,2.4838313849e+01,2.9353844404e+02,,,,,,
10,,,,,,,,,,,,2.4838314455e+01,2.9353843689e+02,,,,,,
11,,,,,,,,,,,,2.4838313769e+01,2.9353844500e+02,,,,,,
12,,,,,,,,,,,,2.4838313264e+01,2.9353845096e+02,,,,,,
13,,,,,,,,,,,,2.4838314435e+01,2.9353843713e+02,,,,,,
14,,,,,,,,,,,,2.4838313587e+01,2.9353844714e+02,,,,,,
15,,,,,,,,,,,,2.4838313607e+01,2.9353844690e+02,,,,,,
16,,,,,,,,,,,,2.4838312841e+01,2.9353845596e+02,,,,,,
17,,,,,,,,,,,,2.4838313930e+01,2.9353844309e+02,,,,,,
18,,,,,,,,,,,,2.4838313930e+01,2.9353844309e+02,,,,,,
19,,,,,,,,,,,,2.4838314031e+01,2.9353844190e+02,,,,,,
20,,,,,,,,,,,,2.4838313769e+01,2.9353844500e+02,,,,,,
21,,,,,,,,,,,,2.4838314112e+01,2.9353844094e+02,,,,,,
22,,,,,,,,,,,,2.4838314011e+01,2.9353844213e+02,,,,,,
23,,,,,,,,,,,,2.4838314031e+01,2.9353844190e+02,,,,,,
24,,,,,,,,,,,,2.4838313164e+01,2.9353845215e+02,,,,,,
25,,,,,,,,,,,,2.4838314354e+01,2.9353843808e+02,,,,,,
26,,,,,,,,,,,,2.4838314192e+01,2.9353843999e+02,,,,,,
27,,,,,,,,,,,,2.4838314011e+01,2.9353844213e+02,,,,,,
28,,,,,,,,,,,,2.4838313264e+01,2.9353845096e+02,,,,,,
29,,,,,,,,,,,,2.4838313769e+01,2.9353844500e+02,,,,,,
30,,,,,,,,,,,,2.4838313527e+01,2.9353844786e+02,,,,,,
31,,,,,,,,,,,,2.4838313426e+01,2.9353844905e+02,,,,,,
32,,,,,,,,,,,,2.4838312316e+01,2.9353846216e+02,,,,,,
33,,,,,,,,,,,,2.4838313769e+01,2.9353844500e+02,,,,,,
34,,,,,,,,,,,,2.4838313264e+01,2.9353845096e+02,,,,,,
35,,,,,,,,,,,,2.4838313769e+01,2.9353844500e+02,,,,,,
36,,,,,,,,,,,,2.4838313426e+01,2.9353844905e+02,,,,,,
37,,,,,,,,,,,,2.4838314273e+01,2.9353843904e+02,,,,,,
38,,,,,,,,,,,,2.4838313769e+01,2.9353844500e+02,,,,,,
39,,,,,,,,,,,,2.4838313849e+01,2.9353844404e+02,,,,,,
40,,,,,,,,,,,,2.4838313849e+01,2.9353844404e+02,,,,,,
41,,,,,,,,,,,,2.4838313930e+01,2.9353844309e+02,,,,,,
42,,,,,,,,,,,,2.4838313950e+01,2.9353844285e+02,,,,,,
43,,,,,,,,,,,,2.4838314273e+01,2.9353843904e+02,,,,,,
44,,,,,,,,,,,,2.4838313849e+01,2.9353844404e+02,,,,,,
45,,,,,,,,,,,,2.4838314354e+01,2.9353843808e+02,,,,,,
46,,,,,,,,,,,,2.4838314112e+01,2.9353844094e+02,,,,,,
47,,,,,,,,,,,,2.4838314092e+01,2.9353844118e+02,,,,,,
48,,,,,,,,,,,,2.4838313849e+01,2.9353844404e+02,,,,,,
49,,,,,,,,,,,,2.4838314435e+01,2.9353843713e+02,,,,,,
50,,,,,,,,,,,,2.4838314455e+01,2.9353843689e+02,,,,,,
51,,,,,,,,,,,,2.4838314515e+01,2.9353843617e+02,,,,,,
52,,,,,,,,,,,,2.4838314031e+01,2.9353844190e+02,,,,,,
53,,,,,,,,,,,,2.4838314435e+01,2.9353843713e+02,,,,,,
54,,,,,,,,,,,,2.4838314192e+01,2.9353843999e+02,,,,,,
55,,,,,,,,,,,,2.4838314273e+01,2.9353843904e+02,,,,,,
56,,,,,,,,,,,,2.4838313950e+01,2.9353844285e+02,,,,,,
57,,,,,,,,,,,,2.4838314616e+01,2.9353843498e+02,,,,,,
58,,,,,,,,,,,,2.4838314535e+01,2.9353843594e+02,,,,,,
59,,,,,,,,,,,,2.4838314515e+01,2.9353843617e+02,,,,,,
60,,,,,,,,,,,,2.4838314112e+01,2.9353844094e+02,,,,,,
61,,,,,,,,,,,,2.4838314697e+01,2.9353843403e+02,,,,,,
62,,,,,,,,,,,,2.4838314354e+01,2.9353843808e+02,,,,,,
63,,,,,,,,,,,,2.4838314374e+01,2.9353843784e+02,,,,,,
64,,,,,,,,,,,,2.4838312578e+01,2.9353845906e+02,,,,,,
65,,,,,,,,,,,,2.4838314777e+01,2.9353843307e+02,,,,,,
66,,,,,,,,,,,,2.4838314596e+01,2.9353843522e+02,,,,,,
67,,,,,,,,,,,,2.4838314959e+01,2.9353843093e+02,,,,,,
68,,,,,,,,,,,,2.4838313849e+01,2.9353844404e+02,,,,,,
69,,,,,,,,,,,,2.4838314354e+01,2.9353843808e+02,,,,,,
70,,,,,,,,,,,,2.4838314354e+01,2.9353843808e+02,,,,,,
71,,,,,,,,,,,,2.4838314192e+01,2.9353843999e+02,,,,,,
72,,,,,,,,,,,,2.4838312760e+01,2.9353845692e+02,,,,,,
73,,,,,,,,,,,,2.4838312921e+01,2.9353845501e+02,,,,,,
74,,,,,,,,,,,,2.4838313083e+01,2.9353845310e+02,,,,,,
75,,,,,,,,,,,,2.4838312921e+01,2.9353845501e+02,,,,,,
76,,,,,,,,,,,,2.4838312498e+01,2.9353846002e+02,,,,,,
77,,,,,,,,,,,,2.4838312841e+01,2.9353845596e+02,,,,,,
78,,,,,,,,,,,,2.4838313002e+01,2.9353845406e+02,,,,,,
79,,,,,,,,,,,,2.4838312921e+01,2.9353845501e+02,,,,,,
80,,,,,,,,,,,,2.4838312841e+01,2.9353845596e+02,,,,,,
81,,,,,,,,,,,,2.4838313688e+01,2.9353844595e+02,,,,,,
82,,,,,,,,,,,,2.4838313506e+01,2.9353844810e+02,,,,,,
83,,,,,,,,,,,,2.4838313345e+01,2.9353845000e+02,,,,,,
84,,,,,,,,,,,,2.4838313022e+01,2.9353845382e+02,,,,,,
85,,,,,,,,,,,,2.4838313345e+01,2.9353845000e+02,,,,,,
86,,,,,,,,,,,,2.4838313345e+01,2.9353845000e+02,,,,,,
87,,,,,,,,,,,,2.4838313103e+01,2.9353845286e+02,,,,,,
88,,,,,,,,,,,,2.4838313022e+01,2.9353845382e+02,,,,,,
89,,,,,,,,,,,,2.4838313426e+01,2.9353844905e+02,,,,,,
90,,,,,,,,,,,,2.4838313345e+01,2.9353845000e+02,,,,,,
91,,,,,,,,,,,,2.4838313506e+01,2.9353844810e+02,,,,,,
92,,,,,,,,,,,,2.4838313184e+01,2.9353845191e+02,,,,,,
93,,,,,,,,,,,,2.4838313506e+01,2.9353844810e+02,,,,,,
94,,,,,,,,,,,,2.4838313688e+01,2.9353844595e+02,,,,,,
95,,,,,,,,,,,,2.4838313426e+01,2.9353844905e+02,,,,,,
96,,,,,,,,,,,,2.4838311993e+01,2.9353846598e+02,,,,,,
97,,,,,,,,,,,,2.4838313587e+01,2.9353844714e+02,,,,,,
98,,,,,,,,,,,,2.4838313164e+01,2.9353845215e+02,,,,,,
99,,,,,,,,,,,,2.4838313103e+01,2.9353845286e+02,,,,,,
100,,,,,,,,,,,,2.4838312921e+01,2.9353845501e+02,,,,,,
101,,,,,,,,,,,,2.4838313022e+01,2.9353845382e+02,,,,,,
102,,,,,,,,,,,,2.4838313164e+01,2.9353845215e+02,,,,,,
103,,,,,,,,,,,,2.4838313083e+01,2.9353845310e+02,,,,,,
104,,,,,,,,,,,,2.4838311832e+01,2.9353846788e+02,,,,,,
105,,,,,,,,,,,,2.4838313022e+01,2.9353845382e+02,,,,,,
106,,,,,,,,,,,,2.4838312921e+01,2.9353845501e+02,,,,,,
107,,,,,,,,,,,,2.4838313345e+01,2.9353845000e+02,,,,,,
108,,,,,,,,,,,,2.4838312659e+01,2.9353845811e+02,,,,,,
109,,,,,,,,,,,,2.4838313022e+01,2.9353845382e+02,,,,,,
110,,,,,,,,,,,,2.4838313002e+01,2.9353845406e+02,,,,,,
111,,,,,,,,,,,,2.4838312921e+01,2.9353845501e+02,,,,,,
112,,,,,,,,,,,,2.4838312498e+01,2.9353846002e+02,,,,,,
113,,,,,,,,,,,,2.4838313527e+01,2.9353844786e+02,,,,,,
114,,,,,,,,,,,,2.4838313527e+01,2.9353844786e+02,,,,,,
115,,,,,,,,,,,,2.4838313426e+01,2.9353844905e+02,,,,,,
116,,,,,,,,,,,,2.4838313083e+01,2.9353845310e+02,,,,,,
117,,,,,,,,,,,,2.4838313365e+01,2.9353844976e+02,,,,,,
118,,,,,,,,,,,,2.4838313345e+01,2.9353845000e+02,,,,,,
119,,,,,,,,,,,,2.4838313002e+01,2.9353845406e+02,,,,,,
120,,,,,,,,,,,,2.4838312760e+01,2.9353845692e+02,,,,,,
121,,,,,,,,,,,,2.4838313264e+01,2.9353845096e+02,,,,,,
122,,,,,,,,,,,,2.4838313164e+01,2.9353845215e+02,,,,,,
123,,,,,,,,,,,,2.4838312921e+01,2.9353845501e+02,,,,,,
124,,,,,,,,,,,,2.4838312760e+01,2.9353845692e+02,,,,,,
125,,,,,,,,,,,,2.4838313184e+01,2.9353845191e+02,,,,,,
126,,,,,,,,,,,,2.4838313164e+01,2.9353845215e+02,,,,,,
127,,,,,,,,,,,,2.4838313184e+01,2.9353845191e+02,,,,,,
128,,,,,,,,,,,,2.4838310460e+01,2.9353848410e+02,,,,,,
129,,,,,,,,,,,,2.4838313607e+01,2.9353844690e+02,,,,,,
130,,,,,,,,,,,,2.4838313668e+01,2.9353844619e+02,,,,,,
131,,,,,,,,,,,,2.4838313527e+01,2.9353844786e+02,,,,,,
132,,,,,,,,,,,,2.4838313345e+01,2.9353845000e+02,,,,,,
133,,,,,,,,,,,,2.4838313345e+01,2.9353845000e+02,,,,,,
134,,,,,,,,,,,,2.4838313607e+01,2.9353844690e+02,,,,,,
135,,,,,,,,,,,,2.4838313164e+01,2.9353845215e+02,,,,,,
136,,,,,,,,,,,,2.4838313345e+01,2.9353845000e+02,,,,,,
137,,,,,,,,,,,,2.4838313426e+01,2.9353844905e+02,,,,,,
138,,,,,,,,,,,,2.4838313446e+01,2.9353844881e+02,,,,,,
139,,,,,,,,,,,,2.4838313083e+01,2.9353845310e+02,,,,,,
140,,,,,,,,,,,,2.4838313022e+01,2.9353845382e+02,,,,,,
141,,,,,,,,,,,,2.4838313527e+01,2.9353844786e+02,,,,,,
142,,,,,,,,,,,,2.4838313345e+01,2.9353845000e+02,,,,,,
143,,,,,,,,,,,,2.4838313587e+01,2.9353844714e+02,,,,,,
144,,,,,,,,,,,,2.4838313426e+01,2.9353844905e+02,,,,,,
145,,,,,,,,,,,,2.4838314435e+01,2.9353843713e+02,,,,,,
