access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,118,2.9081425500e+02,2.9071616101e+02,2.0508968132e+07,2.0515888306e+07
write,119,2.9081382990e+02,2.9070645714e+02,2.0508998111e+07,2.0516573133e+07
write,120,2.9081461215e+02,2.9071998501e+02,2.0508942944e+07,2.0515618449e+07
write,121,2.9081518102e+02,2.9070653701e+02,2.0508902827e+07,2.0516567496e+07
write,122,2.9081594586e+02,2.9071725607e+02,2.0508848888e+07,2.0515811028e+07
write,123,2.9081544518e+02,2.9070655107e+02,2.0508884197e+07,2.0516566503e+07
write,124,2.9081559300e+02,2.9072001600e+02,2.0508873773e+07,2.0515616262e+07
write,125,2.9081336498e+02,2.9070655012e+02,2.0509030898e+07,2.0516566570e+07
write,126,2.9081403899e+02,2.9072276187e+02,2.0508983365e+07,2.0515422493e+07
write,127,2.9081553602e+02,2.9070565605e+02,2.0508877791e+07,2.0516629669e+07
write,128,2.9081565404e+02,2.9074270201e+02,2.0508869468e+07,2.0514015474e+07
write,129,2.9081387401e+02,2.9070644212e+02,2.0508995000e+07,2.0516574193e+07
write,130,2.9081493998e+02,2.9072046900e+02,2.0508919825e+07,2.0515584295e+07
write,131,2.9081329608e+02,2.9070655608e+02,2.0509035757e+07,2.0516566150e+07
write,132,2.9081419921e+02,2.9071680498e+02,2.0508972066e+07,2.0515842861e+07
write,133,2.9081351709e+02,2.9070576215e+02,2.0509020171e+07,2.0516622182e+07
write,134,2.9081404710e+02,2.9071685910e+02,2.0508982793e+07,2.0515839042e+07
write,135,2.9081508517e+02,2.9070642996e+02,2.0508909586e+07,2.0516575051e+07
write,136,2.9081547093e+02,2.9071952295e+02,2.0508882381e+07,2.0515651056e+07
write,137,2.9081435609e+02,2.9070653582e+02,2.0508961003e+07,2.0516567580e+07
write,138,2.9081504893e+02,2.9072048903e+02,2.0508912142e+07,2.0515582882e+07
write,139,2.9081545997e+02,2.9070646000e+02,2.0508883155e+07,2.0516572931e+07
write,140,2.9081388712e+02,2.9071872997e+02,2.0508994075e+07,2.0515707015e+07
write,141,2.9081487799e+02,2.9070645308e+02,2.0508924197e+07,2.0516573419e+07
write,142,2.9081502891e+02,2.9071813798e+02,2.0508913554e+07,2.0515748792e+07
write,143,2.9081446695e+02,2.9070637083e+02,2.0508953184e+07,2.0516579224e+07
write,144,2.9081513190e+02,2.9074130607e+02,2.0508906290e+07,2.0514113969e+07
write,145,2.9081392479e+02,2.9073722219e+02,2.0508991419e+07,2.0514402122e+07
write,146,2.9081442904e+02,2.9074186993e+02,2.0508955857e+07,2.0514074184e+07
write,147,2.9081384897e+02,2.9073874402e+02,2.0508996766e+07,2.0514294743e+07
write,148,2.9081401896e+02,2.9074262500e+02,2.0508984777e+07,2.0514020908e+07
write,149,2.9081554103e+02,2.9073610401e+02,2.0508877438e+07,2.0514481021e+07
write,150,2.9081500506e+02,2.9074243593e+02,2.0508915235e+07,2.0514034248e+07
write,151,2.9081493592e+02,2.9073453712e+02,2.0508920111e+07,2.0514591582e+07
write,152,2.9081554699e+02,2.9074363804e+02,2.0508877018e+07,2.0513949431e+07
write,153,2.9081454682e+02,2.9073319793e+02,2.0508947551e+07,2.0514686078e+07
write,154,2.9081452513e+02,2.9074273300e+02,2.0508949082e+07,2.0514013287e+07
write,155,2.9081496191e+02,2.9073791504e+02,2.0508918279e+07,2.0514353235e+07
write,156,2.9081512809e+02,2.9074409008e+02,2.0508906559e+07,2.0513917536e+07
write,157,2.9081330705e+02,2.9074017382e+02,2.0509034984e+07,2.0514193858e+07
write,158,2.9081586885e+02,2.9074357009e+02,2.0508854319e+07,2.0513954225e+07
write,159,2.9081478596e+02,2.9074031687e+02,2.0508930687e+07,2.0514183765e+07
write,160,2.9081621099e+02,2.9074217319e+02,2.0508830191e+07,2.0514052786e+07
write,161,2.9081594896e+02,2.9073330307e+02,2.0508848670e+07,2.0514678659e+07
write,162,2.9081580806e+02,2.9074235415e+02,2.0508858607e+07,2.0514040018e+07
write,163,2.9081598115e+02,2.9073512387e+02,2.0508846400e+07,2.0514550181e+07
write,164,2.9081568098e+02,2.9074378920e+02,2.0508867568e+07,2.0513938765e+07
write,165,2.9081392789e+02,2.9073624396e+02,2.0508991200e+07,2.0514471146e+07
write,166,2.9081617904e+02,2.9074023914e+02,2.0508832444e+07,2.0514189249e+07
write,167,2.9081556487e+02,2.9072997403e+02,2.0508875757e+07,2.0514913565e+07
write,168,2.9081394196e+02,2.9074415207e+02,2.0508990208e+07,2.0513913162e+07
write,169,2.9081322217e+02,2.9073254704e+02,2.0509040970e+07,2.0514732006e+07
write,170,2.9081601381e+02,2.9074425006e+02,2.0508844096e+07,2.0513906248e+07
write,171,2.9081485605e+02,2.9074144483e+02,2.0508925744e+07,2.0514104178e+07
write,172,2.9081442904e+02,2.9074424696e+02,2.0508955857e+07,2.0513906467e+07
write,173,2.9081322098e+02,2.9074070787e+02,2.0509041054e+07,2.0514156176e+07
write,174,2.9081542301e+02,2.9074379110e+02,2.0508885761e+07,2.0513938631e+07
write,175,2.9081334496e+02,2.9073161793e+02,2.0509032310e+07,2.0514797567e+07
write,176,2.9081396818e+02,2.9074040294e+02,2.0508988359e+07,2.0514177692e+07
write,177,2.9081554985e+02,2.9073091793e+02,2.0508876816e+07,2.0514846960e+07
write,178,2.9081383801e+02,2.9074396610e+02,2.0508997539e+07,2.0513926283e+07
write,179,2.9081322098e+02,2.9072965193e+02,2.0509041054e+07,2.0514936294e+07
write,180,2.9081611919e+02,2.9074347711e+02,2.0508836665e+07,2.0513960786e+07
write,181,2.9081552005e+02,2.9073433185e+02,2.0508878918e+07,2.0514606067e+07
write,182,2.9081431603e+02,2.9073891902e+02,2.0508963827e+07,2.0514282395e+07
write,183,2.9081419396e+02,2.9072948599e+02,2.0508972436e+07,2.0514948003e+07
write,184,2.9081634903e+02,2.9074111295e+02,2.0508820456e+07,2.0514127595e+07
write,185,2.9081426215e+02,2.9073134995e+02,2.0508967627e+07,2.0514816476e+07
write,186,2.9081593609e+02,2.9074335718e+02,2.0508849578e+07,2.0513969247e+07
write,187,2.9081511402e+02,2.9073737812e+02,2.0508907551e+07,2.0514391120e+07
write,188,2.9081496406e+02,2.9074393010e+02,2.0508918127e+07,2.0513928824e+07
write,189,2.9081324887e+02,2.9073691511e+02,2.0509039086e+07,2.0514423790e+07
write,190,2.9081526399e+02,2.9074285507e+02,2.0508896975e+07,2.0514004674e+07
write,191,2.9081376600e+02,2.9073184109e+02,2.0509002617e+07,2.0514781820e+07
write,192,2.9081628990e+02,2.9074402189e+02,2.0508824626e+07,2.0513922347e+07
write,193,2.9081319404e+02,2.9072786093e+02,2.0509042954e+07,2.0515062674e+07
write,194,2.9081582093e+02,2.9073935103e+02,2.0508857699e+07,2.0514251913e+07
write,195,2.9081368899e+02,2.9073459196e+02,2.0509008048e+07,2.0514587713e+07
write,196,2.9081480384e+02,2.9074043298e+02,2.0508929426e+07,2.0514175572e+07
write,197,2.9081334186e+02,2.9072705197e+02,2.0509032529e+07,2.0515119758e+07
write,198,2.9081399798e+02,2.9073512506e+02,2.0508986257e+07,2.0514550097e+07
write,199,2.9081632209e+02,2.9073095894e+02,2.0508822356e+07,2.0514844067e+07
write,200,2.9081431508e+02,2.9074377990e+02,2.0508963895e+07,2.0513939422e+07
write,201,2.9081308413e+02,2.9072965097e+02,2.0509050705e+07,2.0514936361e+07
write,202,2.9081580400e+02,2.9074006009e+02,2.0508858892e+07,2.0514201882e+07
write,203,2.9081541014e+02,2.9072732496e+02,2.0508886669e+07,2.0515100494e+07
write,204,2.9081624413e+02,2.9074373698e+02,2.0508827854e+07,2.0513942449e+07
write,205,2.9081591702e+02,2.9072933817e+02,2.0508850923e+07,2.0514958434e+07
write,206,2.9081517100e+02,2.9074246407e+02,2.0508903533e+07,2.0514032263e+07
write,207,2.9081594515e+02,2.9073486304e+02,2.0508848939e+07,2.0514568585e+07
write,208,2.9081498694e+02,2.9074144006e+02,2.0508916513e+07,2.0514104514e+07
write,209,2.9081588602e+02,2.9073235106e+02,2.0508853108e+07,2.0514745835e+07
write,210,2.9081435394e+02,2.9074048996e+02,2.0508961154e+07,2.0514171551e+07
write,211,2.9081368899e+02,2.9072898698e+02,2.0509008048e+07,2.0514983215e+07
write,212,2.9081508112e+02,2.9073829603e+02,2.0508909872e+07,2.0514326353e+07
write,213,2.9081631088e+02,2.9072522306e+02,2.0508823146e+07,2.0515248815e+07
write,214,2.9081458902e+02,2.9074397206e+02,2.0508944575e+07,2.0513925863e+07
write,215,2.9081421113e+02,2.9072766685e+02,2.0508971225e+07,2.0515076369e+07
write,216,2.9081444597e+02,2.9074193192e+02,2.0508954664e+07,2.0514069810e+07
write,217,2.9081583595e+02,2.9073371792e+02,2.0508856639e+07,2.0514649387e+07
write,218,2.9081362295e+02,2.9074326110e+02,2.0509012705e+07,2.0513976026e+07
write,219,2.9081397796e+02,2.9073869300e+02,2.0508987669e+07,2.0514298343e+07
write,220,2.9081591797e+02,2.9073766899e+02,2.0508850855e+07,2.0514370596e+07
write,221,2.9081387496e+02,2.9074324799e+02,2.0508994933e+07,2.0513976952e+07
write,222,2.9081400084e+02,2.9073324919e+02,2.0508986055e+07,2.0514682461e+07
write,223,2.9081384206e+02,2.9072921801e+02,2.0508997253e+07,2.0514966913e+07
write,224,2.9081492400e+02,2.9074153519e+02,2.0508920952e+07,2.0514097802e+07
write,225,2.9081388307e+02,2.9073755693e+02,2.0508994361e+07,2.0514378503e+07
write,226,2.9081590080e+02,2.9074049997e+02,2.0508852066e+07,2.0514170845e+07
write,227,2.9081424403e+02,2.9073764515e+02,2.0508968905e+07,2.0514372279e+07
write,228,2.9081436300e+02,2.9073678493e+02,2.0508960515e+07,2.0514432975e+07
write,229,2.9081379104e+02,2.9072911000e+02,2.0509000852e+07,2.0514974534e+07
write,230,2.9081525183e+02,2.9074287820e+02,2.0508897833e+07,2.0514003043e+07
write,231,2.9081415009e+02,2.9073151708e+02,2.0508975530e+07,2.0514804683e+07
write,232,2.9081475306e+02,2.9074057198e+02,2.0508933007e+07,2.0514165765e+07
write,233,2.9081351805e+02,2.9072882104e+02,2.0509020103e+07,2.0514994924e+07
write,234,2.9081515813e+02,2.9074216294e+02,2.0508904441e+07,2.0514053509e+07
write,235,2.9081453013e+02,2.9073944187e+02,2.0508948728e+07,2.0514245503e+07
write,236,2.9081430101e+02,2.9073475218e+02,2.0508964887e+07,2.0514576408e+07
write,237,2.9081310105e+02,2.9074431896e+02,2.0509049511e+07,2.0513901387e+07
write,238,2.9081515694e+02,2.9074214816e+02,2.0508904525e+07,2.0514054552e+07
write,239,2.9081320405e+02,2.9073083305e+02,2.0509042248e+07,2.0514852950e+07
write,240,2.9081571388e+02,2.9074192405e+02,2.0508865248e+07,2.0514070365e+07
write,241,2.9081328607e+02,2.9073026896e+02,2.0509036464e+07,2.0514892754e+07
write,242,2.9081456685e+02,2.9073202991e+02,2.0508946139e+07,2.0514768496e+07
write,243,2.9081365895e+02,2.9073069906e+02,2.0509010166e+07,2.0514862404e+07
write,244,2.9081518793e+02,2.9074420094e+02,2.0508902339e+07,2.0513909714e+07
write,245,2.9081534100e+02,2.9073091078e+02,2.0508891545e+07,2.0514847465e+07
write,246,2.9081499314e+02,2.9074331117e+02,2.0508916076e+07,2.0513972494e+07
write,247,2.9081583285e+02,2.9074367213e+02,2.0508856858e+07,2.0513947025e+07
write,248,2.9081418395e+02,2.9074137902e+02,2.0508973142e+07,2.0514108821e+07
write,249,2.9081565714e+02,2.9073062801e+02,2.0508869250e+07,2.0514867418e+07
write,250,2.9081563592e+02,2.9074255705e+02,2.0508870746e+07,2.0514025702e+07
write,251,2.9081464505e+02,2.9072841501e+02,2.0508940624e+07,2.0515023575e+07
write,252,2.9081499505e+02,2.9073406315e+02,2.0508915941e+07,2.0514625027e+07
write,253,2.9081366801e+02,2.9072085094e+02,2.0509009528e+07,2.0515557342e+07
write,254,2.9081389999e+02,2.9073477221e+02,2.0508993168e+07,2.0514574995e+07
write,255,2.9081389093e+02,2.9071692514e+02,2.0508993806e+07,2.0515834381e+07
write,256,2.9081573892e+02,2.9076710701e+02,2.0508863483e+07,2.0512293668e+07
write,257,2.9081347680e+02,2.9071726298e+02,2.0509023012e+07,2.0515810540e+07
write,258,2.9081572795e+02,2.9073278999e+02,2.0508864256e+07,2.0514714863e+07
write,259,2.9081369090e+02,2.9072163510e+02,2.0509007913e+07,2.0515502005e+07
write,260,2.9081593394e+02,2.9073563981e+02,2.0508849729e+07,2.0514513776e+07
write,261,2.9081367588e+02,2.9072175813e+02,2.0509008973e+07,2.0515493324e+07
write,262,2.9081516004e+02,2.9073356700e+02,2.0508904306e+07,2.0514660036e+07
write,263,2.9081539798e+02,2.9072306299e+02,2.0508887526e+07,2.0515401243e+07
write,264,2.9081516290e+02,2.9074250889e+02,2.0508904105e+07,2.0514029100e+07
write,265,2.9081396794e+02,2.9072142410e+02,2.0508988376e+07,2.0515516895e+07
write,266,2.9081550002e+02,2.9073890400e+02,2.0508880330e+07,2.0514283455e+07
write,267,2.9081469989e+02,2.9071963692e+02,2.0508936757e+07,2.0515643013e+07
write,268,2.9081442785e+02,2.9074125099e+02,2.0508955942e+07,2.0514117854e+07
write,269,2.9081493020e+02,2.9072168517e+02,2.0508920515e+07,2.0515498472e+07
write,270,2.9081406784e+02,2.9074246907e+02,2.0508981331e+07,2.0514031910e+07
write,271,2.9081613302e+02,2.9072265911e+02,2.0508835689e+07,2.0515429744e+07
write,272,2.9081582904e+02,2.9074082899e+02,2.0508857127e+07,2.0514147630e+07
write,273,2.9081413603e+02,2.9071740103e+02,2.0508976522e+07,2.0515800798e+07
write,274,2.9081448412e+02,2.9073308182e+02,2.0508951973e+07,2.0514694271e+07
write,275,2.9081373906e+02,2.9071924305e+02,2.0509004517e+07,2.0515670808e+07
write,276,2.9081552887e+02,2.9073595691e+02,2.0508878295e+07,2.0514491401e+07
write,277,2.9081561613e+02,2.9071924496e+02,2.0508872142e+07,2.0515670674e+07
write,278,2.9081515193e+02,2.9073814797e+02,2.0508904878e+07,2.0514336799e+07
write,279,2.9081457114e+02,2.9071877217e+02,2.0508945836e+07,2.0515704037e+07
write,280,2.9081581283e+02,2.9073717308e+02,2.0508858270e+07,2.0514405588e+07
write,281,2.9081540108e+02,2.9071837306e+02,2.0508887308e+07,2.0515732202e+07
write,282,2.9081601715e+02,2.9072788286e+02,2.0508843861e+07,2.0515061126e+07
write,283,2.9081449699e+02,2.9072066188e+02,2.0508951066e+07,2.0515570684e+07
write,284,2.9081498003e+02,2.9073931289e+02,2.0508917001e+07,2.0514254604e+07
write,285,2.9081359100e+02,2.9072103190e+02,2.0509014958e+07,2.0515544572e+07
write,286,2.9081407619e+02,2.9073341107e+02,2.0508980742e+07,2.0514671038e+07
write,287,2.9081443000e+02,2.9072047710e+02,2.0508955790e+07,2.0515583723e+07
write,288,2.9081440592e+02,2.9072329998e+02,2.0508957488e+07,2.0515384520e+07
write,289,2.9081638503e+02,2.9071655893e+02,2.0508817917e+07,2.0515860224e+07
write,290,2.9081510210e+02,2.9072363186e+02,2.0508908392e+07,2.0515361100e+07
write,291,2.9081633306e+02,2.9071724010e+02,2.0508821583e+07,2.0515812155e+07
write,292,2.9081528091e+02,2.9072293901e+02,2.0508895782e+07,2.0515409992e+07
write,293,2.9081367493e+02,2.9071809697e+02,2.0509009040e+07,2.0515751686e+07
write,294,2.9081413412e+02,2.9072484398e+02,2.0508976656e+07,2.0515275566e+07
write,295,2.9081642985e+02,2.9071771216e+02,2.0508814756e+07,2.0515778841e+07
write,296,2.9081634903e+02,2.9072230315e+02,2.0508820456e+07,2.0515454863e+07
write,297,2.9081610203e+02,2.9071846008e+02,2.0508837875e+07,2.0515726061e+07
write,298,2.9081580496e+02,2.9072403502e+02,2.0508858825e+07,2.0515332650e+07
write,299,2.9081502295e+02,2.9071616101e+02,2.0508913974e+07,2.0515888306e+07
write,300,2.9081576896e+02,2.9072464395e+02,2.0508861364e+07,2.0515289681e+07
write,301,2.9081338406e+02,2.9071956897e+02,2.0509029553e+07,2.0515647809e+07
write,302,2.9081627584e+02,2.9072844791e+02,2.0508825618e+07,2.0515021254e+07
write,303,2.9081429601e+02,2.9072088599e+02,2.0508965240e+07,2.0515554869e+07
write,304,2.9081633711e+02,2.9072419214e+02,2.0508821297e+07,2.0515321563e+07
write,305,2.9081511211e+02,2.9071666098e+02,2.0508907686e+07,2.0515853023e+07
write,306,2.9081598997e+02,2.9072972298e+02,2.0508845778e+07,2.0514931280e+07
write,307,2.9081344104e+02,2.9071940923e+02,2.0509025534e+07,2.0515659081e+07
write,308,2.9081453109e+02,2.9072607183e+02,2.0508948661e+07,2.0515188921e+07
write,309,2.9081530213e+02,2.9071663308e+02,2.0508894285e+07,2.0515854992e+07
write,310,2.9081518292e+02,2.9072643209e+02,2.0508902692e+07,2.0515163500e+07
write,311,2.9081653404e+02,2.9071914816e+02,2.0508807409e+07,2.0515677504e+07
write,312,2.9081586099e+02,2.9072206402e+02,2.0508854874e+07,2.0515471738e+07
write,313,2.9081533289e+02,2.9071916294e+02,2.0508892116e+07,2.0515676461e+07
write,314,2.9081654096e+02,2.9072312307e+02,2.0508806921e+07,2.0515397004e+07
write,315,2.9081621599e+02,2.9071806097e+02,2.0508829838e+07,2.0515754226e+07
