access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,59,6.5093487978e+01,6.5074725151e+01,8.5908312086e+06,8.5933081807e+06
read,60,6.5093466043e+01,6.5074618101e+01,8.5908341035e+06,8.5933223170e+06
read,61,6.5093462944e+01,6.5074738979e+01,8.5908345125e+06,8.5933063547e+06
read,62,6.5093472004e+01,6.5074620008e+01,8.5908333168e+06,8.5933220651e+06
read,63,6.5093465805e+01,6.5074681997e+01,8.5908341349e+06,8.5933138793e+06
read,64,6.5093461990e+01,6.5074615002e+01,8.5908346384e+06,8.5933227263e+06
read,65,6.5093462944e+01,6.5074652195e+01,8.5908345125e+06,8.5933178148e+06
read,66,6.5093482971e+01,6.5074615955e+01,8.5908318694e+06,8.5933226004e+06
read,67,6.5093466997e+01,6.5074711084e+01,8.5908339776e+06,8.5933100383e+06
read,68,6.5093476772e+01,6.5074615002e+01,8.5908326875e+06,8.5933227263e+06
read,69,6.5093462944e+01,6.5074641228e+01,8.5908345125e+06,8.5933192631e+06
read,70,6.5093538046e+01,6.5074615955e+01,8.5908246008e+06,8.5933226004e+06
read,71,6.5093471050e+01,6.5074646235e+01,8.5908334427e+06,8.5933186019e+06
read,72,6.5093447924e+01,6.5074774981e+01,8.5908364949e+06,8.5933016006e+06
read,73,6.5093446016e+01,6.5074702978e+01,8.5908367466e+06,8.5933111087e+06
read,74,6.5093465090e+01,6.5074630022e+01,8.5908342293e+06,8.5933207428e+06
read,75,6.5093448877e+01,6.5074651003e+01,8.5908363690e+06,8.5933179722e+06
read,76,6.5093448877e+01,6.5074708939e+01,8.5908363690e+06,8.5933103216e+06
read,77,6.5093473911e+01,6.5074598789e+01,8.5908330651e+06,8.5933248672e+06
read,78,6.5093544006e+01,6.5074606895e+01,8.5908238142e+06,8.5933237968e+06
read,79,6.5093845129e+01,6.5074596882e+01,8.5907840732e+06,8.5933251191e+06
read,80,6.5093447924e+01,6.5074792862e+01,8.5908364949e+06,8.5932992393e+06
read,81,6.5093446016e+01,6.5074586153e+01,8.5908367466e+06,8.5933265359e+06
read,82,6.5093468904e+01,6.5074594975e+01,8.5908337259e+06,8.5933253710e+06
read,83,6.5093504906e+01,6.5074586868e+01,8.5908289746e+06,8.5933264414e+06
read,84,6.5093447924e+01,6.5074619055e+01,8.5908364949e+06,8.5933221911e+06
read,85,6.5093442917e+01,6.5074587107e+01,8.5908371557e+06,8.5933264099e+06
read,86,6.5093446016e+01,6.5074599028e+01,8.5908367466e+06,8.5933248357e+06
read,87,6.5093446016e+01,6.5074588060e+01,8.5908367466e+06,8.5933262840e+06
read,88,6.5093449831e+01,6.5074713945e+01,8.5908362432e+06,8.5933096605e+06
read,89,6.5093488932e+01,6.5074590921e+01,8.5908310828e+06,8.5933259062e+06
read,90,6.5093547106e+01,6.5074599028e+01,8.5908234051e+06,8.5933248357e+06
read,91,6.5093481064e+01,6.5074592829e+01,8.5908321211e+06,8.5933256543e+06
read,92,6.5093505144e+01,6.5074805021e+01,8.5908289431e+06,8.5932976337e+06
read,93,6.5093446016e+01,6.5074591875e+01,8.5908367466e+06,8.5933257803e+06
read,94,6.5093537092e+01,6.5074600935e+01,8.5908247267e+06,8.5933245839e+06
read,95,6.5093528032e+01,6.5074589968e+01,8.5908259224e+06,8.5933260321e+06
read,96,6.5093441963e+01,6.5074712992e+01,8.5908372815e+06,8.5933097864e+06
read,97,6.5093491793e+01,6.5074589014e+01,8.5908307052e+06,8.5933261581e+06
read,98,6.5093538046e+01,6.5074599028e+01,8.5908246008e+06,8.5933248357e+06
read,99,6.5093513966e+01,6.5074588060e+01,8.5908277789e+06,8.5933262840e+06
read,100,6.5093443155e+01,6.5074656963e+01,8.5908371242e+06,8.5933171851e+06
read,101,6.5093506098e+01,6.5074591875e+01,8.5908288172e+06,8.5933257803e+06
read,102,6.5093539953e+01,6.5074599981e+01,8.5908243491e+06,8.5933247098e+06
read,103,6.5093508005e+01,6.5074590921e+01,8.5908285655e+06,8.5933259062e+06
read,104,6.5093484879e+01,6.5074679852e+01,8.5908316177e+06,8.5933141627e+06
read,105,6.5093513966e+01,6.5074591875e+01,8.5908277789e+06,8.5933257803e+06
read,106,6.5093518972e+01,6.5074599981e+01,8.5908271181e+06,8.5933247098e+06
read,107,6.5093536139e+01,6.5074590921e+01,8.5908248526e+06,8.5933259062e+06
read,108,6.5093535900e+01,6.5074638128e+01,8.5908248840e+06,8.5933196724e+06
read,109,6.5093545914e+01,6.5074721813e+01,8.5908235625e+06,8.5933086215e+06
read,110,6.5093935966e+01,6.5074622869e+01,8.5907720849e+06,8.5933216873e+06
read,111,6.5093518972e+01,6.5074696064e+01,8.5908271181e+06,8.5933120218e+06
read,112,6.5093462944e+01,6.5074618101e+01,8.5908345125e+06,8.5933223170e+06
read,113,6.5093487978e+01,6.5074726820e+01,8.5908312086e+06,8.5933079604e+06
read,114,6.5093518019e+01,6.5074615955e+01,8.5908272440e+06,8.5933226004e+06
read,115,6.5093508005e+01,6.5074666977e+01,8.5908285655e+06,8.5933158628e+06
read,116,6.5093471050e+01,6.5074617863e+01,8.5908334427e+06,8.5933223485e+06
read,117,6.5093536854e+01,6.5074711084e+01,8.5908247582e+06,8.5933100383e+06
read,118,6.5093517065e+01,6.5074619055e+01,8.5908273698e+06,8.5933221911e+06
read,119,6.5093525171e+01,6.5074665070e+01,8.5908263000e+06,8.5933161147e+06
read,120,6.5093462944e+01,6.5074626923e+01,8.5908345125e+06,8.5933211521e+06
read,121,6.5093468189e+01,6.5074703932e+01,8.5908338203e+06,8.5933109828e+06
read,122,6.5093528986e+01,6.5074615955e+01,8.5908257965e+06,8.5933226004e+06
read,123,6.5093482971e+01,6.5074656963e+01,8.5908318694e+06,8.5933171851e+06
read,124,6.5093465090e+01,6.5074700117e+01,8.5908342293e+06,8.5933114865e+06
read,125,6.5093461037e+01,6.5074650049e+01,8.5908347643e+06,8.5933180982e+06
read,126,6.5093464136e+01,6.5074621916e+01,8.5908343552e+06,8.5933218133e+06
read,127,6.5093466043e+01,6.5074728012e+01,8.5908341035e+06,8.5933078029e+06
read,128,6.5093451023e+01,6.5074616909e+01,8.5908360858e+06,8.5933224744e+06
read,129,6.5093455076e+01,6.5074637890e+01,8.5908355509e+06,8.5933197039e+06
read,130,6.5093472958e+01,6.5074613094e+01,8.5908331910e+06,8.5933229782e+06
read,131,6.5093465090e+01,6.5074739933e+01,8.5908342293e+06,8.5933062287e+06
read,132,6.5093469143e+01,6.5074661970e+01,8.5908336944e+06,8.5933165240e+06
read,133,6.5093461990e+01,6.5074644089e+01,8.5908346384e+06,8.5933188853e+06
read,134,6.5093466997e+01,6.5074619055e+01,8.5908339776e+06,8.5933221911e+06
read,135,6.5093466043e+01,6.5074722052e+01,8.5908341035e+06,8.5933085900e+06
read,136,6.5093456984e+01,6.5074649096e+01,8.5908352992e+06,8.5933182241e+06
read,137,6.5093466997e+01,6.5074656010e+01,8.5908339776e+06,8.5933173111e+06
read,138,6.5093471050e+01,6.5074643135e+01,8.5908334427e+06,8.5933190112e+06
read,139,6.5093471050e+01,6.5074733019e+01,8.5908334427e+06,8.5933071418e+06
read,140,6.5093466997e+01,6.5074644089e+01,8.5908339776e+06,8.5933188853e+06
read,141,6.5093464136e+01,6.5074650049e+01,8.5908343552e+06,8.5933180982e+06
read,142,6.5093462944e+01,6.5074639082e+01,8.5908345125e+06,8.5933195464e+06
read,143,6.5093472004e+01,6.5074733973e+01,8.5908333168e+06,8.5933070158e+06
read,144,6.5093467951e+01,6.5074746132e+01,8.5908338518e+06,8.5933054102e+06
read,145,6.5093466043e+01,6.5074766874e+01,8.5908341035e+06,8.5933026711e+06
read,146,6.5093482018e+01,6.5074855089e+01,8.5908319953e+06,8.5932910221e+06
read,147,6.5093529940e+01,6.5074767113e+01,8.5908256707e+06,8.5933026396e+06
read,148,6.5093472004e+01,6.5074663162e+01,8.5908333168e+06,8.5933163666e+06
read,149,6.5093461037e+01,6.5074862003e+01,8.5908347643e+06,8.5932901090e+06
read,150,6.5093466997e+01,6.5074815989e+01,8.5908339776e+06,8.5932961854e+06
read,151,6.5093468189e+01,6.5074835062e+01,8.5908338203e+06,8.5932936667e+06
read,152,6.5093466997e+01,6.5074783087e+01,8.5908339776e+06,8.5933005302e+06
read,153,6.5093507051e+01,6.5074792862e+01,8.5908286914e+06,8.5932992393e+06
read,154,6.5093507051e+01,6.5074804068e+01,8.5908286914e+06,8.5932977596e+06
read,155,6.5093502045e+01,6.5074853182e+01,8.5908293522e+06,8.5932912739e+06
read,156,6.5093523026e+01,6.5074832916e+01,8.5908265832e+06,8.5932939501e+06
read,157,6.5093466043e+01,6.5074886084e+01,8.5908341035e+06,8.5932869292e+06
read,158,6.5093485832e+01,6.5074752092e+01,8.5908314918e+06,8.5933046231e+06
read,159,6.5093558073e+01,6.5074766159e+01,8.5908219577e+06,8.5933027655e+06
read,160,6.5093463898e+01,6.5074867010e+01,8.5908343867e+06,8.5932894479e+06
read,161,6.5093519926e+01,6.5074773073e+01,8.5908269922e+06,8.5933018525e+06
read,162,6.5093488932e+01,6.5074826956e+01,8.5908310828e+06,8.5932947371e+06
read,163,6.5093544006e+01,6.5074859142e+01,8.5908238142e+06,8.5932904868e+06
read,164,6.5093465090e+01,6.5074839115e+01,8.5908342293e+06,8.5932931315e+06
read,165,6.5093535185e+01,6.5074817896e+01,8.5908249784e+06,8.5932959335e+06
read,166,6.5093468189e+01,6.5074851990e+01,8.5908338203e+06,8.5932914314e+06
read,167,6.5093538046e+01,6.5074884176e+01,8.5908246008e+06,8.5932871810e+06
read,168,6.5093515873e+01,6.5074759007e+01,8.5908275271e+06,8.5933037100e+06
read,169,6.5093537807e+01,6.5074786901e+01,8.5908246323e+06,8.5933000264e+06
read,170,6.5093535900e+01,6.5074840784e+01,8.5908248840e+06,8.5932929111e+06
read,171,6.5093562126e+01,6.5074782133e+01,8.5908214228e+06,8.5933006561e+06
read,172,6.5093544960e+01,6.5074800968e+01,8.5908236883e+06,8.5932981689e+06
read,173,6.5093559027e+01,6.5074807167e+01,8.5908218319e+06,8.5932973503e+06
read,174,6.5093927145e+01,6.5074746847e+01,8.5907732492e+06,8.5933053157e+06
read,175,6.5093528986e+01,6.5074849129e+01,8.5908257965e+06,8.5932918092e+06
read,176,6.5093466043e+01,6.5074877024e+01,8.5908341035e+06,8.5932881256e+06
read,177,6.5093500853e+01,6.5074851036e+01,8.5908295095e+06,8.5932915573e+06
read,178,6.5093524933e+01,6.5074738026e+01,8.5908263314e+06,8.5933064806e+06
read,179,6.5093522072e+01,6.5074886084e+01,8.5908267090e+06,8.5932869292e+06
read,180,6.5093483925e+01,6.5074695110e+01,8.5908317436e+06,8.5933121477e+06
read,181,6.5093967915e+01,6.5074662924e+01,8.5907678686e+06,8.5933163980e+06
read,182,6.5093521118e+01,6.5074637175e+01,8.5908268349e+06,8.5933197983e+06
read,183,6.5093532085e+01,6.5074711084e+01,8.5908253875e+06,8.5933100383e+06
read,184,6.5093468904e+01,6.5074667215e+01,8.5908337259e+06,8.5933158313e+06
read,185,6.5093475819e+01,6.5074675083e+01,8.5908328134e+06,8.5933147924e+06
read,186,6.5093539953e+01,6.5074666023e+01,8.5908243491e+06,8.5933159887e+06
read,187,6.5093496084e+01,6.5074716091e+01,8.5908301388e+06,8.5933093771e+06
read,188,6.5093464136e+01,6.5074656010e+01,8.5908343552e+06,8.5933173111e+06
read,189,6.5093467951e+01,6.5074728012e+01,8.5908338518e+06,8.5933078029e+06
read,190,6.5093475819e+01,6.5074654102e+01,8.5908328134e+06,8.5933175629e+06
read,191,6.5093472004e+01,6.5074720144e+01,8.5908333168e+06,8.5933088419e+06
read,192,6.5093460083e+01,6.5074629068e+01,8.5908348901e+06,8.5933208688e+06
read,193,6.5093462944e+01,6.5074645042e+01,8.5908345125e+06,8.5933187593e+06
read,194,6.5093494177e+01,6.5074625015e+01,8.5908303905e+06,8.5933214040e+06
read,195,6.5093481064e+01,6.5074651003e+01,8.5908321211e+06,8.5933179722e+06
read,196,6.5093492031e+01,6.5074652195e+01,8.5908306737e+06,8.5933178148e+06
read,197,6.5093463182e+01,6.5074681044e+01,8.5908344811e+06,8.5933140053e+06
read,198,6.5093490124e+01,6.5074627161e+01,8.5908309254e+06,8.5933211206e+06
read,199,6.5093482971e+01,6.5074694157e+01,8.5908318694e+06,8.5933122736e+06
read,200,6.5093482971e+01,6.5074635029e+01,8.5908318694e+06,8.5933200817e+06
read,201,6.5093489170e+01,6.5074744940e+01,8.5908310513e+06,8.5933055676e+06
read,202,6.5093489170e+01,6.5074625015e+01,8.5908310513e+06,8.5933214040e+06
read,203,6.5093477964e+01,6.5074690104e+01,8.5908325302e+06,8.5933128089e+06
read,204,6.5093486071e+01,6.5074653864e+01,8.5908314604e+06,8.5933175944e+06
read,205,6.5093478918e+01,6.5074670076e+01,8.5908324043e+06,8.5933154535e+06
read,206,6.5093487978e+01,6.5074652195e+01,8.5908312086e+06,8.5933178148e+06
read,207,6.5093484163e+01,6.5074713945e+01,8.5908317121e+06,8.5933096605e+06
read,208,6.5093482018e+01,6.5074658871e+01,8.5908319953e+06,8.5933169333e+06
read,209,6.5093484163e+01,6.5074722052e+01,8.5908317121e+06,8.5933085900e+06
read,210,6.5093490124e+01,6.5074625969e+01,8.5908309254e+06,8.5933212781e+06
read,211,6.5093528032e+01,6.5074656963e+01,8.5908259224e+06,8.5933171851e+06
read,212,6.5093487978e+01,6.5074640036e+01,8.5908312086e+06,8.5933194205e+06
read,213,6.5093481064e+01,6.5074702024e+01,8.5908321211e+06,8.5933112347e+06
read,214,6.5093475103e+01,6.5074629068e+01,8.5908329078e+06,8.5933208688e+06
read,215,6.5093482018e+01,6.5074686050e+01,8.5908319953e+06,8.5933133441e+06
read,216,6.5093487024e+01,6.5074660063e+01,8.5908313345e+06,8.5933167758e+06
read,217,6.5093539000e+01,6.5074717045e+01,8.5908244750e+06,8.5933092512e+06
read,218,6.5093533993e+01,6.5074661970e+01,8.5908251358e+06,8.5933165240e+06
read,219,6.5093525887e+01,6.5074732065e+01,8.5908262056e+06,8.5933072677e+06
read,220,6.5093551159e+01,6.5074779034e+01,8.5908228702e+06,8.5933010654e+06
read,221,6.5093498945e+01,6.5074764967e+01,8.5908297612e+06,8.5933029229e+06
read,222,6.5093511105e+01,6.5074787140e+01,8.5908281565e+06,8.5932999949e+06
read,223,6.5093578100e+01,6.5074728012e+01,8.5908193146e+06,8.5933078029e+06
read,224,6.5093486071e+01,6.5074658155e+01,8.5908314604e+06,8.5933170277e+06
read,225,6.5093539000e+01,6.5074714184e+01,8.5908244750e+06,8.5933096290e+06
read,226,6.5093510151e+01,6.5074691057e+01,8.5908282823e+06,8.5933126829e+06
read,227,6.5093569040e+01,6.5074740171e+01,8.5908205103e+06,8.5933061973e+06
read,228,6.5093487024e+01,6.5074701071e+01,8.5908313345e+06,8.5933113606e+06
read,229,6.5093554020e+01,6.5074775934e+01,8.5908224926e+06,8.5933014747e+06
read,230,6.5093493938e+01,6.5074664116e+01,8.5908304220e+06,8.5933162406e+06
read,231,6.5093558073e+01,6.5074772120e+01,8.5908219577e+06,8.5933019784e+06
read,232,6.5093534946e+01,6.5074671030e+01,8.5908250099e+06,8.5933153276e+06
read,233,6.5093559980e+01,6.5074669123e+01,8.5908217060e+06,8.5933155795e+06
read,234,6.5093503952e+01,6.5074675083e+01,8.5908291004e+06,8.5933147924e+06
read,235,6.5093580008e+01,6.5074671030e+01,8.5908190629e+06,8.5933153276e+06
read,236,6.5093568087e+01,6.5074697971e+01,8.5908206362e+06,8.5933117699e+06
read,237,6.5093576908e+01,6.5074769020e+01,8.5908194719e+06,8.5933023877e+06
read,238,6.5094070196e+01,6.5074757814e+01,8.5907543700e+06,8.5933038675e+06
read,239,6.5093551874e+01,6.5074714899e+01,8.5908227758e+06,8.5933095345e+06
read,240,6.5093484163e+01,6.5074753046e+01,8.5908317121e+06,8.5933044971e+06
read,241,6.5093518972e+01,6.5074721098e+01,8.5908271181e+06,8.5933087160e+06
read,242,6.5093540907e+01,6.5074707031e+01,8.5908242232e+06,8.5933105735e+06
read,243,6.5093541145e+01,6.5074729919e+01,8.5908241918e+06,8.5933075511e+06
read,244,6.5093484163e+01,6.5074759960e+01,8.5908317121e+06,8.5933035841e+06
read,245,6.5093563080e+01,6.5074717045e+01,8.5908212969e+06,8.5933092512e+06
read,246,6.5093518019e+01,6.5074784994e+01,8.5908272440e+06,8.5933002783e+06
read,247,6.5093554974e+01,6.5074729204e+01,8.5908223668e+06,8.5933076455e+06
read,248,6.5093485117e+01,6.5074701786e+01,8.5908315862e+06,8.5933112662e+06
read,249,6.5093489170e+01,6.5074707985e+01,8.5908310513e+06,8.5933104476e+06
read,250,6.5093564987e+01,6.5074766874e+01,8.5908210452e+06,8.5933026711e+06
read,251,6.5093519926e+01,6.5074776173e+01,8.5908269922e+06,8.5933014432e+06
read,252,6.5093464136e+01,6.5074675083e+01,8.5908343552e+06,8.5933147924e+06
read,253,6.5093488216e+01,6.5074668884e+01,8.5908311772e+06,8.5933156109e+06
read,254,6.5093479872e+01,6.5074675083e+01,8.5908322785e+06,8.5933147924e+06
read,255,6.5093487024e+01,6.5074691057e+01,8.5908313345e+06,8.5933126829e+06
read,256,6.5093460083e+01,6.5074110031e+01,8.5908348901e+06,8.5933894099e+06
read,257,6.5093479156e+01,6.5074199915e+01,8.5908323729e+06,8.5933775403e+06
read,258,6.5093483925e+01,6.5074199915e+01,8.5908317436e+06,8.5933775403e+06
read,259,6.5093487024e+01,6.5074102879e+01,8.5908313345e+06,8.5933903544e+06
read,260,6.5093489885e+01,6.5074105978e+01,8.5908309569e+06,8.5933899451e+06
read,261,6.5093479156e+01,6.5074187040e+01,8.5908323729e+06,8.5933792404e+06
read,262,6.5093489170e+01,6.5074072123e+01,8.5908310513e+06,8.5933944159e+06
read,263,6.5093493223e+01,6.5074198961e+01,8.5908305164e+06,8.5933776662e+06
read,264,6.5093468904e+01,6.5074221134e+01,8.5908337259e+06,8.5933747382e+06
read,265,6.5093475103e+01,6.5074162006e+01,8.5908329078e+06,8.5933825463e+06
read,266,6.5093487024e+01,6.5074141979e+01,8.5908313345e+06,8.5933851910e+06
read,267,6.5093466043e+01,6.5074079037e+01,8.5908341035e+06,8.5933935029e+06
read,268,6.5093492031e+01,6.5074119806e+01,8.5908306737e+06,8.5933881190e+06
read,269,6.5093476057e+01,6.5074197054e+01,8.5908327819e+06,8.5933779181e+06
read,270,6.5093489170e+01,6.5074166059e+01,8.5908310513e+06,8.5933820111e+06
read,271,6.5093491077e+01,6.5074211121e+01,8.5908307996e+06,8.5933760605e+06
read,272,6.5093461037e+01,6.5074208975e+01,8.5908347643e+06,8.5933763439e+06
read,273,6.5093487024e+01,6.5074172974e+01,8.5908313345e+06,8.5933810980e+06
read,274,6.5093496084e+01,6.5074136019e+01,8.5908301388e+06,8.5933859781e+06
read,275,6.5093528986e+01,6.5074138880e+01,8.5908257965e+06,8.5933856003e+06
read,276,6.5093492985e+01,6.5074219942e+01,8.5908305479e+06,8.5933748956e+06
read,277,6.5093461990e+01,6.5074212074e+01,8.5908346384e+06,8.5933759346e+06
read,278,6.5093463898e+01,6.5074231863e+01,8.5908343867e+06,8.5933733214e+06
read,279,6.5093469143e+01,6.5074126005e+01,8.5908336944e+06,8.5933873004e+06
read,280,6.5093489170e+01,6.5074223995e+01,8.5908310513e+06,8.5933743603e+06
read,281,6.5093505859e+01,6.5074157953e+01,8.5908288487e+06,8.5933830815e+06
read,282,6.5093508959e+01,6.5074194908e+01,8.5908284396e+06,8.5933782014e+06
read,283,6.5093501091e+01,6.5074198008e+01,8.5908294780e+06,8.5933777921e+06
read,284,6.5094020128e+01,6.5074120998e+01,8.5907609777e+06,8.5933879616e+06
read,285,6.5093488932e+01,6.5074214935e+01,8.5908310828e+06,8.5933755568e+06
read,286,6.5093492031e+01,6.5074138880e+01,8.5908306737e+06,8.5933856003e+06
read,287,6.5093463182e+01,6.5074174166e+01,8.5908344811e+06,8.5933809406e+06
read,288,6.5093482018e+01,6.5074079037e+01,8.5908319953e+06,8.5933935029e+06
read,289,6.5093478918e+01,6.5074140072e+01,8.5908324043e+06,8.5933854429e+06
read,290,6.5093497992e+01,6.5074078083e+01,8.5908298871e+06,8.5933936288e+06
read,291,6.5093483925e+01,6.5074167967e+01,8.5908317436e+06,8.5933817592e+06
read,292,6.5093482971e+01,6.5074077845e+01,8.5908318694e+06,8.5933936603e+06
read,293,6.5093481064e+01,6.5074131966e+01,8.5908321211e+06,8.5933865133e+06
read,294,6.5093483925e+01,6.5074076891e+01,8.5908317436e+06,8.5933937862e+06
read,295,6.5093485117e+01,6.5074162960e+01,8.5908315862e+06,8.5933824204e+06
read,296,6.5093482971e+01,6.5074076891e+01,8.5908318694e+06,8.5933937862e+06
read,297,6.5093513966e+01,6.5074143887e+01,8.5908277789e+06,8.5933849391e+06
read,298,6.5093540907e+01,6.5074076891e+01,8.5908242232e+06,8.5933937862e+06
read,299,6.5093533039e+01,6.5074126959e+01,8.5908252616e+06,8.5933871745e+06
read,300,6.5093480825e+01,6.5074076176e+01,8.5908321526e+06,8.5933938807e+06
read,301,6.5093538046e+01,6.5074178934e+01,8.5908246008e+06,8.5933803109e+06
read,302,6.5093544006e+01,6.5074077129e+01,8.5908238142e+06,8.5933937548e+06
read,303,6.5093530893e+01,6.5074181080e+01,8.5908255448e+06,8.5933800275e+06
read,304,6.5093483925e+01,6.5074074984e+01,8.5908317436e+06,8.5933940381e+06
read,305,6.5093500853e+01,6.5074205875e+01,8.5908295095e+06,8.5933767532e+06
read,306,6.5093525887e+01,6.5074075937e+01,8.5908262056e+06,8.5933939122e+06
read,307,6.5093519926e+01,6.5074152946e+01,8.5908269922e+06,8.5933837427e+06
read,308,6.5093479872e+01,6.5074073792e+01,8.5908322785e+06,8.5933941955e+06
read,309,6.5093942881e+01,6.5074121952e+01,8.5907711724e+06,8.5933878357e+06
read,310,6.5093500137e+01,6.5074074984e+01,8.5908296039e+06,8.5933940381e+06
read,311,6.5093531132e+01,6.5074199915e+01,8.5908255133e+06,8.5933775403e+06
read,312,6.5093487978e+01,6.5074076891e+01,8.5908312086e+06,8.5933937862e+06
read,313,6.5093482971e+01,6.5074105978e+01,8.5908318694e+06,8.5933899451e+06
read,314,6.5093547106e+01,6.5074074984e+01,8.5908234051e+06,8.5933940381e+06
read,315,6.5093494892e+01,6.5074106932e+01,8.5908302961e+06,8.5933898192e+06
