access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,83,2.2473613119e+02,2.2468386912e+02,2.6539125046e+07,2.6545298117e+07
read,84,2.2473668098e+02,2.2468372893e+02,2.6539060121e+07,2.6545314680e+07
read,85,2.2473395514e+02,2.2468389297e+02,2.6539382018e+07,2.6545295300e+07
read,86,2.2474062800e+02,2.2468372583e+02,2.6538594027e+07,2.6545315046e+07
read,87,2.2474094296e+02,2.2468386602e+02,2.6538556836e+07,2.6545298483e+07
read,88,2.2473847318e+02,2.2468372297e+02,2.6538848483e+07,2.6545315384e+07
read,89,2.2473304796e+02,2.2468381715e+02,2.6539489150e+07,2.6545304258e+07
read,90,2.2473895001e+02,2.2468374681e+02,2.6538792175e+07,2.6545312567e+07
read,91,2.2473966694e+02,2.2468376613e+02,2.6538707515e+07,2.6545310286e+07
read,92,2.2474106908e+02,2.2468368912e+02,2.6538541943e+07,2.6545319384e+07
read,93,2.2473287392e+02,2.2468393207e+02,2.6539509703e+07,2.6545290681e+07
read,94,2.2473816299e+02,2.2468369412e+02,2.6538885112e+07,2.6545318792e+07
read,95,2.2473825312e+02,2.2468389583e+02,2.6538874470e+07,2.6545294962e+07
read,96,2.2473422694e+02,2.2468373799e+02,2.6539349921e+07,2.6545313610e+07
read,97,2.2473767591e+02,2.2468371296e+02,2.6538942632e+07,2.6545316567e+07
read,98,2.2474063492e+02,2.2468369889e+02,2.6538593211e+07,2.6545318229e+07
read,99,2.2474008203e+02,2.2468378115e+02,2.6538658499e+07,2.6545308511e+07
read,100,2.2474156499e+02,2.2468375397e+02,2.6538483383e+07,2.6545311722e+07
read,101,2.2473302293e+02,2.2468384409e+02,2.6539492106e+07,2.6545301075e+07
read,102,2.2473446918e+02,2.2468375087e+02,2.6539321315e+07,2.6545312088e+07
read,103,2.2474078703e+02,2.2468391800e+02,2.6538575249e+07,2.6545292343e+07
read,104,2.2473547792e+02,2.2468370104e+02,2.6539202190e+07,2.6545317976e+07
read,105,2.2473395610e+02,2.2468372011e+02,2.6539381905e+07,2.6545315722e+07
read,106,2.2473604894e+02,2.2468370795e+02,2.6539134759e+07,2.6545317159e+07
read,107,2.2474136806e+02,2.2468380094e+02,2.6538506638e+07,2.6545306173e+07
read,108,2.2473404312e+02,2.2470623302e+02,2.6539371629e+07,2.6542656195e+07
read,109,2.2473931599e+02,2.2470946217e+02,2.6538748958e+07,2.6542274769e+07
read,110,2.2473498082e+02,2.2470941591e+02,2.6539260894e+07,2.6542280232e+07
read,111,2.2473289585e+02,2.2470638108e+02,2.6539507113e+07,2.6542638706e+07
read,112,2.2473498607e+02,2.2470625901e+02,2.6539260274e+07,2.6542653125e+07
read,113,2.2473312402e+02,2.2470632410e+02,2.6539480168e+07,2.6542645437e+07
read,114,2.2473693514e+02,2.2470947099e+02,2.6539030108e+07,2.6542273727e+07
read,115,2.2473846507e+02,2.2470631099e+02,2.6538849440e+07,2.6542646986e+07
read,116,2.2473524809e+02,2.2470640421e+02,2.6539229332e+07,2.6542635974e+07
read,117,2.2473350906e+02,2.2470640802e+02,2.6539434697e+07,2.6542635524e+07
read,118,2.2473747301e+02,2.2470635915e+02,2.6538966591e+07,2.6542641297e+07
read,119,2.2472470307e+02,2.2470639205e+02,2.6540474663e+07,2.6542637411e+07
read,120,2.2473429894e+02,2.2470628691e+02,2.6539341418e+07,2.6542649830e+07
read,121,2.2473330688e+02,2.2470638108e+02,2.6539458573e+07,2.6542638706e+07
read,122,2.2473645902e+02,2.2470641088e+02,2.6539086333e+07,2.6542635186e+07
read,123,2.2473944592e+02,2.2470632505e+02,2.6538733614e+07,2.6542645324e+07
read,124,2.2473517394e+02,2.2470626187e+02,2.6539238088e+07,2.6542652787e+07
read,125,2.2473392200e+02,2.2470639706e+02,2.6539385932e+07,2.6542636819e+07
read,126,2.2473445201e+02,2.2470621300e+02,2.6539323342e+07,2.6542658560e+07
read,127,2.2472431898e+02,2.2470642591e+02,2.6540520025e+07,2.6542633411e+07
read,128,2.2473730707e+02,2.2470608401e+02,2.6538986187e+07,2.6542673796e+07
read,129,2.2473730206e+02,2.2470637393e+02,2.6538986778e+07,2.6542639551e+07
read,130,2.2473895097e+02,2.2470618200e+02,2.6538792062e+07,2.6542662222e+07
read,131,2.2473330307e+02,2.2470634484e+02,2.6539459023e+07,2.6542642987e+07
read,132,2.2474019003e+02,2.2470613980e+02,2.6538645746e+07,2.6542667206e+07
read,133,2.2473289919e+02,2.2470629501e+02,2.6539506719e+07,2.6542648873e+07
read,134,2.2473422599e+02,2.2470616508e+02,2.6539350033e+07,2.6542664221e+07
read,135,2.2472433805e+02,2.2470633507e+02,2.6540517772e+07,2.6542644141e+07
read,136,2.2473604894e+02,2.2470615411e+02,2.6539134759e+07,2.6542665517e+07
read,137,2.2473290014e+02,2.2470641208e+02,2.6539506606e+07,2.6542635045e+07
read,138,2.2473743892e+02,2.2470617104e+02,2.6538970617e+07,2.6542663517e+07
read,139,2.2473752213e+02,2.2470637012e+02,2.6538960791e+07,2.6542640001e+07
read,140,2.2473837304e+02,2.2470636201e+02,2.6538860308e+07,2.6542640959e+07
read,141,2.2473715997e+02,2.2470629001e+02,2.6539003558e+07,2.6542649464e+07
read,142,2.2473505282e+02,2.2470620298e+02,2.6539252391e+07,2.6542659743e+07
read,143,2.2472462296e+02,2.2470634985e+02,2.6540484124e+07,2.6542642395e+07
read,144,2.2473824716e+02,2.2468403101e+02,2.6538875174e+07,2.6545278991e+07
read,145,2.2473345900e+02,2.2468413997e+02,2.6539440610e+07,2.6545266118e+07
read,146,2.2473710203e+02,2.2468400884e+02,2.6539010400e+07,2.6545281611e+07
read,147,2.2473578787e+02,2.2468415213e+02,2.6539165589e+07,2.6545264682e+07
read,148,2.2473414207e+02,2.2468405890e+02,2.6539359944e+07,2.6545275695e+07
read,149,2.2473293400e+02,2.2468413496e+02,2.6539502608e+07,2.6545266710e+07
read,150,2.2473867989e+02,2.2468406200e+02,2.6538824073e+07,2.6545275329e+07
read,151,2.2473735595e+02,2.2468409491e+02,2.6538980415e+07,2.6545271442e+07
read,152,2.2473915505e+02,2.2468402290e+02,2.6538767962e+07,2.6545279949e+07
read,153,2.2473335004e+02,2.2468403196e+02,2.6539453477e+07,2.6545278878e+07
read,154,2.2474057913e+02,2.2468399096e+02,2.6538599799e+07,2.6545283723e+07
read,155,2.2473530316e+02,2.2468414307e+02,2.6539222828e+07,2.6545265752e+07
read,156,2.2473588514e+02,2.2468403792e+02,2.6539154102e+07,2.6545278174e+07
read,157,2.2473370600e+02,2.2468414807e+02,2.6539411440e+07,2.6545265161e+07
read,158,2.2473490596e+02,2.2468402100e+02,2.6539269735e+07,2.6545280174e+07
read,159,2.2473835421e+02,2.2468416595e+02,2.6538862532e+07,2.6545263048e+07
read,160,2.2473400712e+02,2.2468403006e+02,2.6539375880e+07,2.6545279104e+07
read,161,2.2473380423e+02,2.2468407011e+02,2.6539399840e+07,2.6545274372e+07
read,162,2.2473664808e+02,2.2468404102e+02,2.6539064006e+07,2.6545277808e+07
read,163,2.2474033403e+02,2.2468406582e+02,2.6538628741e+07,2.6545274879e+07
read,164,2.2473950815e+02,2.2468406892e+02,2.6538726266e+07,2.6545274512e+07
read,165,2.2473317194e+02,2.2468411493e+02,2.6539474509e+07,2.6545269076e+07
read,166,2.2473943496e+02,2.2468405104e+02,2.6538734909e+07,2.6545276625e+07
read,167,2.2474072695e+02,2.2468414807e+02,2.6538582343e+07,2.6545265161e+07
read,168,2.2474088192e+02,2.2468407393e+02,2.6538564043e+07,2.6545273921e+07
read,169,2.2473342109e+02,2.2468402481e+02,2.6539445086e+07,2.6545279723e+07
read,170,2.2473460412e+02,2.2468398595e+02,2.6539305379e+07,2.6545284315e+07
read,171,2.2473333693e+02,2.2468410492e+02,2.6539455025e+07,2.6545270259e+07
read,172,2.2473763108e+02,2.2468405604e+02,2.6538947925e+07,2.6545276033e+07
read,173,2.2473850107e+02,2.2468408203e+02,2.6538845189e+07,2.6545272963e+07
read,174,2.2473976707e+02,2.2468405485e+02,2.6538695691e+07,2.6545276174e+07
read,175,2.2473449612e+02,2.2468412399e+02,2.6539318133e+07,2.6545268006e+07
read,176,2.2473691392e+02,2.2468407702e+02,2.6539032614e+07,2.6545273555e+07
read,177,2.2473302817e+02,2.2468415403e+02,2.6539491487e+07,2.6545264456e+07
read,178,2.2473415995e+02,2.2468405104e+02,2.6539357832e+07,2.6545276625e+07
read,179,2.2473580909e+02,2.2468407393e+02,2.6539163083e+07,2.6545273921e+07
read,180,2.2474051189e+02,2.2469598889e+02,2.6538607738e+07,2.6543866303e+07
read,181,2.2473322916e+02,2.2468399096e+02,2.6539467752e+07,2.6545283723e+07
read,182,2.2473840594e+02,2.2468396521e+02,2.6538856423e+07,2.6545286765e+07
read,183,2.2472439599e+02,2.2468405986e+02,2.6540510930e+07,2.6545275583e+07
read,184,2.2473990893e+02,2.2469600081e+02,2.6538678939e+07,2.6543864895e+07
read,185,2.2473389792e+02,2.2468401194e+02,2.6539388775e+07,2.6545281245e+07
read,186,2.2473777699e+02,2.2468397093e+02,2.6538930694e+07,2.6545286089e+07
read,187,2.2473794985e+02,2.2468405080e+02,2.6538910282e+07,2.6545276653e+07
read,188,2.2473567796e+02,2.2469605398e+02,2.6539178568e+07,2.6543858614e+07
read,189,2.2473392987e+02,2.2468410110e+02,2.6539385002e+07,2.6545270710e+07
read,190,2.2473409486e+02,2.2468399787e+02,2.6539365519e+07,2.6545282906e+07
read,191,2.2472430611e+02,2.2468403506e+02,2.6540521545e+07,2.6545278512e+07
read,192,2.2473580503e+02,2.2469603992e+02,2.6539163562e+07,2.6543860276e+07
read,193,2.2474072123e+02,2.2468403697e+02,2.6538583019e+07,2.6545278287e+07
read,194,2.2473562503e+02,2.2468398285e+02,2.6539184819e+07,2.6545284681e+07
read,195,2.2473943019e+02,2.2468402290e+02,2.6538735472e+07,2.6545279949e+07
read,196,2.2473539782e+02,2.2469607019e+02,2.6539211651e+07,2.6543856699e+07
read,197,2.2473298693e+02,2.2468408298e+02,2.6539496358e+07,2.6545272851e+07
read,198,2.2473403311e+02,2.2468399096e+02,2.6539372811e+07,2.6545283723e+07
read,199,2.2472469187e+02,2.2468410420e+02,2.6540475986e+07,2.6545270344e+07
read,200,2.2473486209e+02,2.2469608307e+02,2.6539274915e+07,2.6543855178e+07
read,201,2.2473381805e+02,2.2468402696e+02,2.6539398207e+07,2.6545279470e+07
read,202,2.2473505402e+02,2.2468399000e+02,2.6539252250e+07,2.6545283836e+07
read,203,2.2473389006e+02,2.2468407202e+02,2.6539389704e+07,2.6545274146e+07
read,204,2.2474082422e+02,2.2469610000e+02,2.6538570857e+07,2.6543853178e+07
read,205,2.2473833704e+02,2.2468405581e+02,2.6538864559e+07,2.6545276062e+07
read,206,2.2473518610e+02,2.2468402386e+02,2.6539236652e+07,2.6545279836e+07
read,207,2.2472468305e+02,2.2468408704e+02,2.6540477028e+07,2.6545272372e+07
read,208,2.2473973203e+02,2.2469610190e+02,2.6538699829e+07,2.6543852953e+07
read,209,2.2473397613e+02,2.2468406701e+02,2.6539379540e+07,2.6545274738e+07
read,210,2.2473663807e+02,2.2468403101e+02,2.6539065189e+07,2.6545278991e+07
read,211,2.2473679614e+02,2.2468408990e+02,2.6539046522e+07,2.6545272034e+07
read,212,2.2473770523e+02,2.2469612002e+02,2.6538939169e+07,2.6543850812e+07
read,213,2.2473295498e+02,2.2468409014e+02,2.6539500131e+07,2.6545272005e+07
read,214,2.2473912287e+02,2.2468403196e+02,2.6538771763e+07,2.6545278878e+07
read,215,2.2473731899e+02,2.2468410206e+02,2.6538984779e+07,2.6545270597e+07
read,216,2.2473741102e+02,2.2468406796e+02,2.6538973911e+07,2.6545274625e+07
read,217,2.2473350811e+02,2.2468412399e+02,2.6539434810e+07,2.6545268006e+07
read,218,2.2473526287e+02,2.2468406200e+02,2.6539227586e+07,2.6545275329e+07
read,219,2.2473489285e+02,2.2468409586e+02,2.6539271283e+07,2.6545271329e+07
read,220,2.2473971105e+02,2.2468407798e+02,2.6538702307e+07,2.6545273442e+07
read,221,2.2473350501e+02,2.2468410110e+02,2.6539435176e+07,2.6545270710e+07
read,222,2.2474036598e+02,2.2468409109e+02,2.6538624968e+07,2.6545271893e+07
read,223,2.2474208379e+02,2.2468410397e+02,2.6538422121e+07,2.6545270372e+07
read,224,2.2474002814e+02,2.2468400502e+02,2.6538664862e+07,2.6545282061e+07
read,225,2.2473514891e+02,2.2468403792e+02,2.6539241044e+07,2.6545278174e+07
read,226,2.2473699880e+02,2.2468400407e+02,2.6539022591e+07,2.6545282174e+07
read,227,2.2474035406e+02,2.2468410301e+02,2.6538626376e+07,2.6545270484e+07
read,228,2.2473649311e+02,2.2468404007e+02,2.6539082307e+07,2.6545277921e+07
read,229,2.2473371601e+02,2.2468404198e+02,2.6539410258e+07,2.6545277695e+07
read,230,2.2474177003e+02,2.2468399811e+02,2.6538459171e+07,2.6545282878e+07
read,231,2.2473752713e+02,2.2468410516e+02,2.6538960200e+07,2.6545270231e+07
read,232,2.2473859596e+02,2.2468404794e+02,2.6538833984e+07,2.6545276991e+07
read,233,2.2473293900e+02,2.2468407297e+02,2.6539502017e+07,2.6545274034e+07
read,234,2.2473699594e+02,2.2468407607e+02,2.6539022928e+07,2.6545273667e+07
read,235,2.2473756599e+02,2.2468413901e+02,2.6538955611e+07,2.6545266231e+07
read,236,2.2473601198e+02,2.2468405199e+02,2.6539139123e+07,2.6545276512e+07
read,237,2.2473813200e+02,2.2468410492e+02,2.6538888772e+07,2.6545270259e+07
read,238,2.2473966408e+02,2.2468406081e+02,2.6538707853e+07,2.6545275470e+07
read,239,2.2474149394e+02,2.2468404698e+02,2.6538491773e+07,2.6545277104e+07
read,240,2.2473508000e+02,2.2468401408e+02,2.6539249181e+07,2.6545280991e+07
read,241,2.2473339915e+02,2.2468411899e+02,2.6539447677e+07,2.6545268597e+07
read,242,2.2473498392e+02,2.2468407297e+02,2.6539260528e+07,2.6545274034e+07
read,243,2.2474065208e+02,2.2468411207e+02,2.6538591184e+07,2.6545269414e+07
read,244,2.2474010086e+02,2.2468401599e+02,2.6538656275e+07,2.6545280766e+07
read,245,2.2473352003e+02,2.2468412900e+02,2.6539433402e+07,2.6545267414e+07
read,246,2.2474011397e+02,2.2468406916e+02,2.6538654727e+07,2.6545274484e+07
read,247,2.2472420788e+02,2.2468413711e+02,2.6540533146e+07,2.6545266456e+07
read,248,2.2473463321e+02,2.2468405700e+02,2.6539301944e+07,2.6545275921e+07
read,249,2.2473375702e+02,2.2468410897e+02,2.6539405415e+07,2.6545269780e+07
read,250,2.2473398709e+02,2.2468400502e+02,2.6539378245e+07,2.6545282061e+07
read,251,2.2473462796e+02,2.2468412900e+02,2.6539302564e+07,2.6545267414e+07
read,252,2.2473742890e+02,2.2469519997e+02,2.6538971800e+07,2.6543959501e+07
read,253,2.2473373389e+02,2.2468405104e+02,2.6539408146e+07,2.6545276625e+07
read,254,2.2473471212e+02,2.2468403101e+02,2.6539292625e+07,2.6545278991e+07
read,255,2.2472467995e+02,2.2468407607e+02,2.6540477394e+07,2.6545273667e+07
read,256,2.2473963094e+02,2.2469516110e+02,2.6538711767e+07,2.6543964092e+07
read,257,2.2473848319e+02,2.2468266702e+02,2.6538847301e+07,2.6545440141e+07
read,258,2.2473668790e+02,2.2468262410e+02,2.6539059304e+07,2.6545445211e+07
read,259,2.2474089694e+02,2.2468268895e+02,2.6538562270e+07,2.6545437549e+07
read,260,2.2473701882e+02,2.2469513202e+02,2.6539020226e+07,2.6543967528e+07
read,261,2.2473357296e+02,2.2468259597e+02,2.6539427151e+07,2.6545448535e+07
read,262,2.2473398399e+02,2.2468260002e+02,2.6539378611e+07,2.6545448056e+07
read,263,2.2472457910e+02,2.2468265700e+02,2.6540489305e+07,2.6545441324e+07
read,264,2.2473509097e+02,2.2469518900e+02,2.6539247886e+07,2.6543960797e+07
read,265,2.2473293400e+02,2.2468272805e+02,2.6539502608e+07,2.6545432930e+07
read,266,2.2474004388e+02,2.2468260598e+02,2.6538663004e+07,2.6545447352e+07
read,267,2.2474026394e+02,2.2468262696e+02,2.6538637018e+07,2.6545444873e+07
read,268,2.2473591709e+02,2.2469518113e+02,2.6539150329e+07,2.6543961726e+07
read,269,2.2473486686e+02,2.2468269587e+02,2.6539274352e+07,2.6545436733e+07
read,270,2.2473401809e+02,2.2468260503e+02,2.6539374585e+07,2.6545447465e+07
read,271,2.2472422004e+02,2.2468272090e+02,2.6540531710e+07,2.6545433775e+07
read,272,2.2473827291e+02,2.2469510913e+02,2.6538872133e+07,2.6543970232e+07
read,273,2.2473311090e+02,2.2468260384e+02,2.6539481717e+07,2.6545447606e+07
read,274,2.2473828101e+02,2.2468255115e+02,2.6538871176e+07,2.6545453831e+07
read,275,2.2473716593e+02,2.2468262100e+02,2.6539002854e+07,2.6545445577e+07
read,276,2.2474095201e+02,2.2469514203e+02,2.6538555766e+07,2.6543966345e+07
read,277,2.2473365808e+02,2.2468268299e+02,2.6539417100e+07,2.6545438254e+07
read,278,2.2473976207e+02,2.2468256307e+02,2.6538696282e+07,2.6545452422e+07
read,279,2.2473814702e+02,2.2468270302e+02,2.6538886998e+07,2.6545435888e+07
read,280,2.2473506594e+02,2.2469507694e+02,2.6539250842e+07,2.6543974034e+07
read,281,2.2473293591e+02,2.2468269801e+02,2.6539502383e+07,2.6545436479e+07
read,282,2.2473390794e+02,2.2468261409e+02,2.6539387593e+07,2.6545446394e+07
read,283,2.2473560405e+02,2.2468268180e+02,2.6539187296e+07,2.6545438394e+07
read,284,2.2474069715e+02,2.2469512510e+02,2.6538585863e+07,2.6543968345e+07
read,285,2.2473357105e+02,2.2468269897e+02,2.6539427376e+07,2.6545436366e+07
read,286,2.2473486781e+02,2.2468255687e+02,2.6539274239e+07,2.6545453155e+07
read,287,2.2473726797e+02,2.2468271303e+02,2.6538990804e+07,2.6545434704e+07
read,288,2.2473541498e+02,2.2468255901e+02,2.6539209623e+07,2.6545452901e+07
read,289,2.2473352003e+02,2.2468266010e+02,2.6539433402e+07,2.6545440958e+07
read,290,2.2473446393e+02,2.2468255210e+02,2.6539321934e+07,2.6545453718e+07
read,291,2.2473801613e+02,2.2468267989e+02,2.6538902455e+07,2.6545438620e+07
read,292,2.2473762488e+02,2.2468263197e+02,2.6538948657e+07,2.6545444282e+07
read,293,2.2473358607e+02,2.2468269897e+02,2.6539425603e+07,2.6545436366e+07
read,294,2.2473834491e+02,2.2468255305e+02,2.6538863630e+07,2.6545453605e+07
read,295,2.2473809695e+02,2.2468267894e+02,2.6538892911e+07,2.6545438732e+07
read,296,2.2473622417e+02,2.2468262815e+02,2.6539114065e+07,2.6545444732e+07
read,297,2.2473378205e+02,2.2468269300e+02,2.6539402459e+07,2.6545437071e+07
read,298,2.2474012280e+02,2.2468255496e+02,2.6538653685e+07,2.6545453380e+07
read,299,2.2474077296e+02,2.2468268394e+02,2.6538576910e+07,2.6545438141e+07
read,300,2.2473531008e+02,2.2468258405e+02,2.6539222012e+07,2.6545449943e+07
read,301,2.2473758602e+02,2.2468261600e+02,2.6538953246e+07,2.6545446169e+07
read,302,2.2473509884e+02,2.2468255281e+02,2.6539246957e+07,2.6545453634e+07
read,303,2.2473286104e+02,2.2468268704e+02,2.6539511224e+07,2.6545437775e+07
read,304,2.2473943496e+02,2.2468255591e+02,2.6538734909e+07,2.6545453267e+07
read,305,2.2473323798e+02,2.2468266296e+02,2.6539466710e+07,2.6545440620e+07
read,306,2.2473538899e+02,2.2468254495e+02,2.6539212692e+07,2.6545454563e+07
read,307,2.2473987412e+02,2.2468262291e+02,2.6538683050e+07,2.6545445352e+07
read,308,2.2473581600e+02,2.2468260503e+02,2.6539162267e+07,2.6545447465e+07
read,309,2.2473298502e+02,2.2468262482e+02,2.6539496583e+07,2.6545445127e+07
read,310,2.2473931003e+02,2.2468254900e+02,2.6538749662e+07,2.6545454084e+07
read,311,2.2472424006e+02,2.2468260908e+02,2.6540529345e+07,2.6545446986e+07
read,312,2.2474100399e+02,2.2468260002e+02,2.6538549629e+07,2.6545448056e+07
read,313,2.2473419094e+02,2.2468260694e+02,2.6539354172e+07,2.6545447239e+07
read,314,2.2473596311e+02,2.2468254304e+02,2.6539144895e+07,2.6545454788e+07
read,315,2.2474002409e+02,2.2468261290e+02,2.6538665341e+07,2.6545446535e+07
