rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,9,,,,,,,,,,,1.4237672277e+03,6.8269586563e-01,1.6962314641e+03,5.7303500175e-01,1.6221331658e+03,5.9921097755e-01,1.2659431229e+03,7.6780700684e-01,8.4765125749e+04,1.2741088867e-03,1.7729347632e+05,6.0915946960e-04
0,,,,,,,,,,,,7.4216349377e+01,1.2126708031e-01,6.1033704668e+02,1.4745950699e-02,3.7228284582e+02,2.4175167084e-02,3.3397035483e+01,2.6948499680e-01
1,,,,,,,,,,,,9.2262263349e+01,9.7548007965e-02,6.4184340197e+02,1.4022111893e-02,3.2109367743e+02,2.8029203415e-02,3.5347906210e+01,2.5461196899e-01
2,,,,,,,,,,,,7.0920810272e+01,1.2690210342e-01,5.7997351238e+02,1.5517950058e-02,3.5553318578e+02,2.5314092636e-02,3.3137343306e+01,2.7159690857e-01
3,,,,,,,,,,,,6.1226941405e+01,1.4699411392e-01,5.9488048411e+02,1.5129089355e-02,3.4194554052e+02,2.6319980621e-02,3.2622163073e+01,2.7588605881e-01
4,,,,,,,,,,,,6.4944844067e+01,1.3857913017e-01,6.4143986406e+02,1.4030933380e-02,3.5792327385e+02,2.5145053864e-02,3.5725189799e+01,2.5192308426e-01
5,,,,,,,,,,,,6.6072494893e+01,1.3621401787e-01,5.9892009900e+02,1.5027046204e-02,3.3901888690e+02,2.6547193527e-02,3.6114552499e+01,2.4920701981e-01
6,,,,,,,,,,,,6.2891290223e+01,1.4310407639e-01,5.9000837762e+02,1.5254020691e-02,3.1342358021e+02,2.8715133667e-02,3.2506816757e+01,2.7686500549e-01
7,,,,,,,,,,,,7.2921167164e+01,1.2342095375e-01,6.4093887531e+02,1.4041900635e-02,3.2292581440e+02,2.7870178223e-02,4.2827766483e+01,2.1014404297e-01
8,,,,,,,,,,,,7.5140255227e+01,1.1977601051e-01,6.3816499865e+02,1.4102935791e-02,3.7045973876e+02,2.4294137955e-02,3.4730802883e+01,2.5913596153e-01
9,,,,,,,,,,,,7.4673967487e+01,1.2052392960e-01,6.4879322139e+02,1.3871908188e-02,3.3793842600e+02,2.6632070541e-02,4.3106533228e+01,2.0878505707e-01
