access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,215,2.8820725107e+02,2.8813724184e+02,2.0694483799e+07,2.0699511975e+07
write,216,2.8820733905e+02,2.8813976097e+02,2.0694477482e+07,2.0699331005e+07
write,217,2.8820886898e+02,2.8815188408e+02,2.0694367627e+07,2.0698460144e+07
write,218,2.8820697904e+02,2.8815190578e+02,2.0694503332e+07,2.0698458585e+07
write,219,2.8820819902e+02,2.8813684702e+02,2.0694415732e+07,2.0699540339e+07
write,220,2.8820705509e+02,2.8816156697e+02,2.0694497871e+07,2.0697764628e+07
write,221,2.8820789313e+02,2.8813685107e+02,2.0694437696e+07,2.0699540048e+07
write,222,2.8820690393e+02,2.8815191483e+02,2.0694508725e+07,2.0698457935e+07
write,223,2.8820745707e+02,2.8813685513e+02,2.0694469008e+07,2.0699539757e+07
write,224,2.8820724607e+02,2.8815453196e+02,2.0694484158e+07,2.0698269944e+07
write,225,2.8820794415e+02,2.8813585496e+02,2.0694434033e+07,2.0699611608e+07
write,226,2.8820850682e+02,2.8815190005e+02,2.0694393631e+07,2.0698458996e+07
write,227,2.8820896196e+02,2.8812575579e+02,2.0694360950e+07,2.0700337156e+07
write,228,2.8820689487e+02,2.8815464211e+02,2.0694509375e+07,2.0698262032e+07
write,229,2.8820762706e+02,2.8814194989e+02,2.0694456801e+07,2.0699173759e+07
write,230,2.8820917916e+02,2.8815407896e+02,2.0694345355e+07,2.0698302483e+07
write,231,2.8820853305e+02,2.8813382506e+02,2.0694391748e+07,2.0699757436e+07
write,232,2.8821046996e+02,2.8815494895e+02,2.0694252672e+07,2.0698239991e+07
write,233,2.8820984006e+02,2.8813687491e+02,2.0694297900e+07,2.0699538335e+07
write,234,2.8820852685e+02,2.8815225697e+02,2.0694392193e+07,2.0698433359e+07
write,235,2.8821013308e+02,2.8811417484e+02,2.0694276861e+07,2.0701169220e+07
write,236,2.8820806193e+02,2.8815514493e+02,2.0694425576e+07,2.0698225914e+07
write,237,2.8820965695e+02,2.8811410284e+02,2.0694311048e+07,2.0701174393e+07
write,238,2.8820787501e+02,2.8815675712e+02,2.0694438997e+07,2.0698110111e+07
write,239,2.8820988798e+02,2.8816618705e+02,2.0694294459e+07,2.0697432787e+07
write,240,2.8820958185e+02,2.8811404896e+02,2.0694316440e+07,2.0701178265e+07
write,241,2.8820751905e+02,2.8815709615e+02,2.0694464557e+07,2.0698085759e+07
write,242,2.8820911694e+02,2.8813975883e+02,2.0694349823e+07,2.0699331159e+07
write,243,2.8820839906e+02,2.8811414099e+02,2.0694401369e+07,2.0701171652e+07
write,244,2.8820885301e+02,2.8815711403e+02,2.0694368774e+07,2.0698084474e+07
write,245,2.8820840406e+02,2.8811412597e+02,2.0694401009e+07,2.0701172731e+07
write,246,2.8820959592e+02,2.8814701700e+02,2.0694315430e+07,2.0698809761e+07
write,247,2.8820921397e+02,2.8811415005e+02,2.0694342855e+07,2.0701171001e+07
write,248,2.8820973992e+02,2.8811417198e+02,2.0694305090e+07,2.0701169425e+07
write,249,2.8820830297e+02,2.8813687897e+02,2.0694408268e+07,2.0699538044e+07
write,250,2.8820983291e+02,2.8815682101e+02,2.0694298414e+07,2.0698105521e+07
write,251,2.8820905900e+02,2.8813804007e+02,2.0694353983e+07,2.0699454632e+07
write,252,2.8820715880e+02,2.8808803201e+02,2.0694490424e+07,2.0703047768e+07
write,253,2.8820852089e+02,2.8808808589e+02,2.0694392621e+07,2.0703043896e+07
write,254,2.8820685911e+02,2.8808804893e+02,2.0694511943e+07,2.0703046551e+07
write,255,2.8820971322e+02,2.8808783603e+02,2.0694307008e+07,2.0703061852e+07
write,256,2.8820716000e+02,2.8808621979e+02,2.0694490338e+07,2.0703178001e+07
write,257,2.8820875096e+02,2.8808786297e+02,2.0694376101e+07,2.0703059916e+07
write,258,2.8820943499e+02,2.8808805180e+02,2.0694326986e+07,2.0703046346e+07
write,259,2.8820830083e+02,2.8808805394e+02,2.0694408422e+07,2.0703046192e+07
write,260,2.8820726800e+02,2.8808802700e+02,2.0694482583e+07,2.0703048128e+07
write,261,2.8820765305e+02,2.8808808994e+02,2.0694454935e+07,2.0703043604e+07
write,262,2.8820809913e+02,2.8815203404e+02,2.0694422905e+07,2.0698449372e+07
write,263,2.8820855403e+02,2.8808803892e+02,2.0694390241e+07,2.0703047271e+07
write,264,2.8820971394e+02,2.8808808184e+02,2.0694306956e+07,2.0703044187e+07
write,265,2.8820870805e+02,2.8808786297e+02,2.0694379182e+07,2.0703059916e+07
write,266,2.8820977497e+02,2.8808803988e+02,2.0694302574e+07,2.0703047202e+07
write,267,2.8820874691e+02,2.8808802509e+02,2.0694376392e+07,2.0703048265e+07
write,268,2.8820957017e+02,2.8808621192e+02,2.0694317279e+07,2.0703178567e+07
write,269,2.8820948410e+02,2.8808578706e+02,2.0694323459e+07,2.0703209099e+07
write,270,2.8820830703e+02,2.8808785105e+02,2.0694407977e+07,2.0703060772e+07
write,271,2.8820839810e+02,2.8808785605e+02,2.0694401437e+07,2.0703060413e+07
write,272,2.8820818996e+02,2.8808575201e+02,2.0694416383e+07,2.0703211618e+07
write,273,2.8820726299e+02,2.8814757299e+02,2.0694482943e+07,2.0698769821e+07
write,274,2.8820747018e+02,2.8808804297e+02,2.0694468066e+07,2.0703046980e+07
write,275,2.8820921421e+02,2.8808806705e+02,2.0694342838e+07,2.0703045249e+07
write,276,2.8820937395e+02,2.8808783007e+02,2.0694331368e+07,2.0703062280e+07
write,277,2.8820790100e+02,2.8814776301e+02,2.0694437131e+07,2.0698756172e+07
write,278,2.8820800900e+02,2.8808783507e+02,2.0694429376e+07,2.0703061920e+07
write,279,2.8820901108e+02,2.8818362808e+02,2.0694357424e+07,2.0696180167e+07
write,280,2.8820685387e+02,2.8808802199e+02,2.0694512320e+07,2.0703048487e+07
write,281,2.8821002913e+02,2.8808576202e+02,2.0694284325e+07,2.0703210898e+07
write,282,2.8820757008e+02,2.8808808208e+02,2.0694460893e+07,2.0703044170e+07
write,283,2.8820863008e+02,2.8815881610e+02,2.0694384780e+07,2.0697962217e+07
write,284,2.8820714903e+02,2.8813316607e+02,2.0694491126e+07,2.0699804779e+07
write,285,2.8820921707e+02,2.8808805799e+02,2.0694342633e+07,2.0703045900e+07
write,286,2.8820693398e+02,2.8808500195e+02,2.0694506568e+07,2.0703265521e+07
write,287,2.8820942497e+02,2.8808579397e+02,2.0694327705e+07,2.0703208602e+07
write,288,2.8820979095e+02,2.8808905721e+02,2.0694301427e+07,2.0702974094e+07
write,289,2.8821039081e+02,2.8815235519e+02,2.0694258355e+07,2.0698426303e+07
write,290,2.8820999599e+02,2.8808910394e+02,2.0694286704e+07,2.0702970735e+07
write,291,2.8820938015e+02,2.8808678102e+02,2.0694330923e+07,2.0703137668e+07
write,292,2.8820819592e+02,2.8808590817e+02,2.0694415955e+07,2.0703200395e+07
write,293,2.8821018696e+02,2.8812566304e+02,2.0694272992e+07,2.0700343819e+07
write,294,2.8820960307e+02,2.8808910394e+02,2.0694314917e+07,2.0702970735e+07
write,295,2.8821007800e+02,2.8808677411e+02,2.0694280815e+07,2.0703138165e+07
write,296,2.8821026206e+02,2.8808918619e+02,2.0694267600e+07,2.0702964824e+07
write,297,2.8821045899e+02,2.8808667302e+02,2.0694253459e+07,2.0703145430e+07
write,298,2.8821029305e+02,2.8808917093e+02,2.0694265374e+07,2.0702965921e+07
write,299,2.8820869994e+02,2.8808916497e+02,2.0694379764e+07,2.0702966349e+07
write,300,2.8820861888e+02,2.8808909512e+02,2.0694385585e+07,2.0702971369e+07
write,301,2.8820900202e+02,2.8808920407e+02,2.0694358074e+07,2.0702963539e+07
write,302,2.8820954394e+02,2.8808919215e+02,2.0694319162e+07,2.0702964396e+07
