access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,118,9.2402250504e+02,4.9000521994e+02,6.0518782275e+05,1.1412269610e+06
write,119,9.2402253819e+02,7.9677807283e+02,6.0518780104e+05,7.0183553874e+05
write,120,9.2402251506e+02,7.4610877490e+02,6.0518781619e+05,7.4949817883e+05
write,121,9.2402254319e+02,4.9000519395e+02,6.0518779777e+05,1.1412270215e+06
write,122,9.2402251792e+02,9.0116620207e+02,6.0518781432e+05,6.2053721801e+05
write,123,9.2402255201e+02,7.4444490290e+02,6.0518779199e+05,7.5117334516e+05
write,124,9.2402253103e+02,4.8999947906e+02,6.0518780573e+05,1.1412403317e+06
write,125,9.2402254105e+02,7.4173028803e+02,6.0518779917e+05,7.5392252012e+05
write,126,9.2402250385e+02,4.8999954200e+02,6.0518782353e+05,1.1412401851e+06
write,127,9.2402254295e+02,6.5906584001e+02,6.0518779792e+05,8.4848452773e+05
write,128,9.2402254295e+02,4.8999958992e+02,6.0518779792e+05,1.1412400735e+06
write,129,9.2402254391e+02,8.4729516888e+02,6.0518779730e+05,6.5999097899e+05
write,130,9.2402250481e+02,8.4274264503e+02,6.0518782291e+05,6.6355627225e+05
write,131,9.2402254820e+02,6.8120202184e+02,6.0518779449e+05,8.2091237265e+05
write,132,9.2402253699e+02,4.8999955487e+02,6.0518780183e+05,1.1412401551e+06
write,133,9.2402255106e+02,6.8041299295e+02,6.0518779261e+05,8.2186432915e+05
write,134,9.2402251506e+02,4.8999954295e+02,6.0518781619e+05,1.1412401829e+06
write,135,9.2402254009e+02,6.6210674596e+02,6.0518779980e+05,8.4458763094e+05
write,136,9.2402334094e+02,4.9000524807e+02,6.0518727528e+05,1.1412268954e+06
write,137,9.2402253819e+02,8.5459441304e+02,6.0518780104e+05,6.5435387766e+05
write,138,9.2402253914e+02,8.4477606797e+02,6.0518780042e+05,6.6195905542e+05
write,139,9.2402254915e+02,6.6042150092e+02,6.0518779386e+05,8.4674282594e+05
write,140,9.2402252603e+02,4.9000521803e+02,6.0518780901e+05,1.1412269654e+06
write,141,9.2402254915e+02,6.5906582880e+02,6.0518779386e+05,8.4848454216e+05
write,142,9.2402250481e+02,4.9000519180e+02,6.0518782291e+05,1.1412270265e+06
write,143,9.2402254915e+02,9.0630841994e+02,6.0518779386e+05,6.1701641041e+05
write,144,9.2402251410e+02,6.9982076907e+02,6.0518781682e+05,7.9907198059e+05
write,145,9.2402252698e+02,9.2144938707e+02,6.0518780838e+05,6.0687779041e+05
write,146,9.2402252698e+02,6.9982092690e+02,6.0518780838e+05,7.9907180037e+05
write,147,9.2402253890e+02,7.8937767100e+02,6.0518780058e+05,7.0841523461e+05
write,148,9.2402251410e+02,7.5717172599e+02,6.0518781682e+05,7.3854734508e+05
write,149,9.2402250814e+02,6.9982091904e+02,6.0518782072e+05,7.9907180936e+05
write,150,9.2402249098e+02,6.9982076406e+02,6.0518783196e+05,7.9907198631e+05
write,151,9.2402253199e+02,8.8600904679e+02,6.0518780510e+05,6.3115288724e+05
write,152,9.2402249312e+02,6.4117282987e+02,6.0518783056e+05,8.7216292075e+05
write,153,9.2402252603e+02,8.4541688704e+02,6.0518780901e+05,6.6145729588e+05
write,154,9.2402250695e+02,6.4299334097e+02,6.0518782150e+05,8.6969356037e+05
write,155,9.2402253509e+02,8.1927369213e+02,6.0518780307e+05,6.8256453658e+05
write,156,9.2402253294e+02,6.4299334002e+02,6.0518780448e+05,8.6969356166e+05
write,157,9.2402252102e+02,7.7103766203e+02,6.0518781229e+05,7.2526569782e+05
write,158,9.2402249312e+02,6.4299340987e+02,6.0518783056e+05,8.6969346717e+05
write,159,9.2402253413e+02,7.3013857102e+02,6.0518780370e+05,7.6589183231e+05
write,160,9.2402252388e+02,7.1221091509e+02,6.0518781041e+05,7.8517073546e+05
write,161,9.2402254200e+02,6.4117056298e+02,6.0518779855e+05,8.7216600431e+05
write,162,9.2402251577e+02,6.4117055798e+02,6.0518781572e+05,8.7216601112e+05
write,163,9.2402254415e+02,7.2419997501e+02,6.0518779714e+05,7.7217231054e+05
write,164,9.2402253318e+02,6.4299340987e+02,6.0518780432e+05,8.6969346717e+05
write,165,9.2402253580e+02,7.3013879609e+02,6.0518780261e+05,7.6589159622e+05
write,166,9.2402251697e+02,6.4117055297e+02,6.0518781494e+05,8.7216601793e+05
write,167,9.2402254510e+02,7.3299834800e+02,6.0518779652e+05,7.6290372213e+05
write,168,9.2402251697e+02,6.4117285490e+02,6.0518781494e+05,8.7216288669e+05
write,169,9.2402254200e+02,8.6922521210e+02,6.0518779855e+05,6.4333979298e+05
write,170,9.2402253103e+02,8.6070789409e+02,6.0518780573e+05,6.4970609871e+05
write,171,9.2402254510e+02,8.6037213492e+02,6.0518779652e+05,6.4995964572e+05
write,172,9.2402253103e+02,6.3011677408e+02,6.0518780573e+05,8.8746592854e+05
write,173,9.2402334404e+02,8.6023540115e+02,6.0518727325e+05,6.5006295631e+05
write,174,9.2402251387e+02,6.3011637688e+02,6.0518781697e+05,8.8746648797e+05
write,175,9.2402254605e+02,8.6286066198e+02,6.0518779589e+05,6.4808513430e+05
write,176,9.2402253509e+02,7.6597562909e+02,6.0518780307e+05,7.3005869477e+05
write,177,9.2402254200e+02,6.3011635804e+02,6.0518779855e+05,8.8746651450e+05
write,178,9.2402252793e+02,7.6478836894e+02,6.0518780776e+05,7.3119204045e+05
write,179,9.2402254391e+02,6.3011646008e+02,6.0518779730e+05,8.8746637078e+05
write,180,9.2402253914e+02,9.1632768393e+02,6.0518780042e+05,6.1026986067e+05
write,181,9.2402250910e+02,9.0726145697e+02,6.0518782010e+05,6.1636826265e+05
write,182,9.2402249813e+02,6.3013355899e+02,6.0518782728e+05,8.8744228906e+05
write,183,9.2402254891e+02,8.6064505291e+02,6.0518779402e+05,6.4975353789e+05
write,184,9.2402253199e+02,8.2491750121e+02,6.0518780510e+05,6.7789465877e+05
write,185,9.2402254701e+02,6.3172021699e+02,6.0518779527e+05,8.8521334756e+05
write,186,9.2402251601e+02,8.6652546000e+02,6.0518781557e+05,6.4534418642e+05
write,187,9.2402254701e+02,8.0019488716e+02,6.0518779527e+05,6.9883871663e+05
write,188,9.2402253008e+02,6.3171256900e+02,6.0518780635e+05,8.8522406462e+05
write,189,9.2402254200e+02,7.9060953999e+02,6.0518779855e+05,7.0731143468e+05
write,190,9.2402250218e+02,6.3013353300e+02,6.0518782462e+05,8.8744232566e+05
write,191,9.2402254915e+02,7.0989004493e+02,6.0518779386e+05,7.8773772360e+05
write,192,9.2402254009e+02,5.4913421297e+02,6.0518779980e+05,1.0183433390e+06
write,193,9.2402253890e+02,8.2382429409e+02,6.0518780058e+05,6.7879421864e+05
write,194,9.2402250886e+02,8.1475809693e+02,6.0518782025e+05,6.8634748167e+05
write,195,9.2402254581e+02,8.0748623013e+02,6.0518779605e+05,6.9252842603e+05
write,196,9.2402254009e+02,4.7195232797e+02,6.0518779980e+05,1.1848806222e+06
write,197,9.2402253199e+02,8.0702100992e+02,6.0518780510e+05,6.9292764516e+05
write,198,9.2402252388e+02,4.7195234799e+02,6.0518781041e+05,1.1848805719e+06
write,199,9.2402254200e+02,7.3288596892e+02,6.0518779855e+05,7.6302070405e+05
write,200,9.2402251315e+02,4.7195233488e+02,6.0518781744e+05,1.1848806048e+06
write,201,9.2402253604e+02,7.3292611194e+02,6.0518780245e+05,7.6297891273e+05
write,202,9.2402251697e+02,4.7195231485e+02,6.0518781494e+05,1.1848806551e+06
write,203,9.2402317190e+02,6.9374928284e+02,6.0518738599e+05,8.0606521958e+05
write,204,9.2402251387e+02,4.7195226717e+02,6.0518781697e+05,1.1848807748e+06
write,205,9.2402253985e+02,6.9140466118e+02,6.0518779995e+05,8.0879866654e+05
write,206,9.2402250290e+02,4.7195227814e+02,6.0518782416e+05,1.1848807473e+06
write,207,9.2402253795e+02,6.9250406814e+02,6.0518780120e+05,8.0751463238e+05
write,208,9.2402252007e+02,4.7195232296e+02,6.0518781291e+05,1.1848806347e+06
write,209,9.2402254987e+02,8.8681283188e+02,6.0518779339e+05,6.3058082596e+05
write,210,9.2402253103e+02,8.6815901589e+02,6.0518780573e+05,6.4412988607e+05
write,211,9.2402255297e+02,6.9010151386e+02,6.0518779136e+05,8.1032595461e+05
write,212,9.2402254009e+02,4.7195227313e+02,6.0518779980e+05,1.1848807599e+06
write,213,9.2402250791e+02,7.2580571914e+02,6.0518782088e+05,7.7046398679e+05
write,214,9.2402249599e+02,6.6612114310e+02,6.0518782868e+05,8.3949770067e+05
write,215,9.2402251697e+02,4.7411293006e+02,6.0518781494e+05,1.1794809476e+06
write,216,9.2402248907e+02,7.8942043281e+02,6.0518783321e+05,7.0837686075e+05
write,217,9.2402253008e+02,9.0992876196e+02,6.0518780635e+05,6.1456148149e+05
write,218,9.2402249289e+02,7.0269981194e+02,6.0518783071e+05,7.9579808974e+05
write,219,9.2402254796e+02,8.2684312320e+02,6.0518779464e+05,6.7631592053e+05
write,220,9.2402254200e+02,7.0269981980e+02,6.0518779855e+05,7.9579808083e+05
write,221,9.2402254105e+02,8.4729266906e+02,6.0518779917e+05,6.5999292620e+05
write,222,9.2402248812e+02,6.6059216499e+02,6.0518783384e+05,8.4652406982e+05
write,223,9.2402254510e+02,8.4341036606e+02,6.0518779652e+05,6.6303094022e+05
write,224,9.2402253699e+02,6.6151631308e+02,6.0518780183e+05,8.4534146316e+05
write,225,9.2402255011e+02,6.6151635695e+02,6.0518779324e+05,8.4534140710e+05
write,226,9.2402252603e+02,9.0091931200e+02,6.0518780901e+05,6.2070727151e+05
write,227,9.2402255607e+02,8.2053834414e+02,6.0518778933e+05,6.8151253624e+05
write,228,9.2402251816e+02,6.6151638508e+02,6.0518781416e+05,8.4534137115e+05
write,229,9.2402254891e+02,8.0480115604e+02,6.0518779402e+05,6.9483892239e+05
write,230,9.2402251005e+02,6.2220541787e+02,6.0518781947e+05,8.9875007825e+05
write,231,9.2402255201e+02,8.0144022512e+02,6.0518779199e+05,6.9775280859e+05
write,232,9.2402249002e+02,7.6338987303e+02,6.0518783259e+05,7.3253155138e+05
write,233,9.2402254796e+02,6.2220544004e+02,6.0518779464e+05,8.9875004622e+05
write,234,9.2402252293e+02,8.4860639691e+02,6.0518781104e+05,6.5897119092e+05
write,235,9.2402255416e+02,7.6006126404e+02,6.0518779058e+05,7.3573959687e+05
write,236,9.2402253389e+02,6.2220544791e+02,6.0518780386e+05,8.9875003486e+05
write,237,9.2402254605e+02,7.5707146001e+02,6.0518779589e+05,7.3864515774e+05
write,238,9.2402251887e+02,6.2220538211e+02,6.0518781369e+05,8.9875012991e+05
write,239,9.2402328420e+02,7.5700412607e+02,6.0518731245e+05,7.3871085869e+05
write,240,9.2402251601e+02,6.2220543313e+02,6.0518781557e+05,8.9875005621e+05
write,241,9.2402253985e+02,6.2220547509e+02,6.0518779995e+05,8.9874999560e+05
write,242,9.2402254081e+02,8.6525287104e+02,6.0518779933e+05,6.4629334004e+05
write,243,9.2402255321e+02,7.4556272101e+02,6.0518779121e+05,7.5004711507e+05
write,244,9.2402253103e+02,6.2220539808e+02,6.0518780573e+05,8.9875010683e+05
write,245,9.2402251887e+02,7.4175010300e+02,6.0518781369e+05,7.5390237998e+05
write,246,9.2402253294e+02,6.2220548296e+02,6.0518780448e+05,8.9874998423e+05
write,247,9.2402254105e+02,7.4314080310e+02,6.0518779917e+05,7.5249154086e+05
write,248,9.2402251410e+02,6.2220542908e+02,6.0518781682e+05,8.9875006206e+05
write,249,9.2402254701e+02,8.4512472010e+02,6.0518779527e+05,6.6168596741e+05
write,250,9.2402253890e+02,7.3790917301e+02,6.0518780058e+05,7.5782655705e+05
write,251,9.2402255201e+02,6.2220543098e+02,6.0518779199e+05,8.9875005931e+05
write,252,9.2402250195e+02,9.0481185508e+02,6.0518782478e+05,6.1803695969e+05
write,253,9.2402252007e+02,8.8124177599e+02,6.0518781291e+05,6.3456724731e+05
write,254,9.2402248096e+02,3.0433329296e+02,6.0518783852e+05,1.8374827235e+06
write,255,9.2402252698e+02,7.8135097599e+02,6.0518780838e+05,7.1569267229e+05
write,256,9.2402250695e+02,3.0433332586e+02,6.0518782150e+05,1.8374825248e+06
write,257,9.2402252603e+02,7.8135316205e+02,6.0518780901e+05,7.1569066993e+05
write,258,9.2402248096e+02,3.0433343697e+02,6.0518783852e+05,1.8374818540e+06
write,259,9.2402252913e+02,6.3011628199e+02,6.0518780698e+05,8.8746662162e+05
write,260,9.2402251911e+02,3.0433323598e+02,6.0518781354e+05,1.8374830675e+06
write,261,9.2402305317e+02,6.3011214399e+02,6.0518746376e+05,8.8747244968e+05
write,262,9.2402250409e+02,3.0433346891e+02,6.0518782337e+05,1.8374816611e+06
write,263,9.2402252603e+02,6.3011625195e+02,6.0518780901e+05,8.8746666393e+05
write,264,9.2402248502e+02,3.0433353186e+02,6.0518783587e+05,1.8374812811e+06
write,265,9.2402250600e+02,3.0433343887e+02,6.0518782213e+05,1.8374818425e+06
write,266,9.2402249599e+02,8.4066538787e+02,6.0518782868e+05,6.6519589847e+05
write,267,9.2402252316e+02,6.3011632395e+02,6.0518781088e+05,8.8746656252e+05
write,268,9.2402251816e+02,3.0433343816e+02,6.0518781416e+05,1.8374818468e+06
write,269,9.2402252698e+02,5.6929986501e+02,6.0518780838e+05,9.8227173827e+05
write,270,9.2402248120e+02,3.0433334208e+02,6.0518783837e+05,1.8374824270e+06
write,271,9.2402252007e+02,5.6929180598e+02,6.0518781291e+05,9.8228564354e+05
write,272,9.2402251005e+02,3.0433331609e+02,6.0518781947e+05,1.8374825839e+06
write,273,9.2402251697e+02,3.0433341599e+02,6.0518781494e+05,1.8374819807e+06
write,274,9.2402251315e+02,7.3868217897e+02,6.0518781744e+05,7.5703351714e+05
write,275,9.2402252197e+02,5.6929178500e+02,6.0518781166e+05,9.8228567974e+05
write,276,9.2402251601e+02,3.0433343506e+02,6.0518781557e+05,1.8374818655e+06
write,277,9.2402249098e+02,5.6929179502e+02,6.0518783196e+05,9.8228566246e+05
write,278,9.2402247810e+02,3.0433347797e+02,6.0518784040e+05,1.8374816064e+06
write,279,9.2402250791e+02,5.6929181314e+02,6.0518782088e+05,9.8228563120e+05
write,280,9.2402248001e+02,3.0433332109e+02,6.0518783915e+05,1.8374825536e+06
write,281,9.2402252412e+02,8.0015084291e+02,6.0518781026e+05,6.9887718417e+05
write,282,9.2402248502e+02,7.4179811215e+02,6.0518783587e+05,7.5385358744e+05
write,283,9.2402252507e+02,5.6929181695e+02,6.0518780963e+05,9.8228562461e+05
write,284,9.2402249813e+02,3.0433334398e+02,6.0518782728e+05,1.8374824154e+06
write,285,9.2402248907e+02,5.6929180002e+02,6.0518783321e+05,9.8228565382e+05
write,286,9.2402247810e+02,3.0433349180e+02,6.0518784040e+05,1.8374815229e+06
write,287,9.2402251410e+02,8.8977390194e+02,6.0518781682e+05,6.2848232206e+05
write,288,9.2402251983e+02,7.9429036188e+02,6.0518781307e+05,7.0403368193e+05
write,289,9.2402253389e+02,9.2113905311e+02,6.0518780386e+05,6.0708224900e+05
write,290,9.2402248192e+02,7.9429007506e+02,6.0518783790e+05,7.0403393616e+05
write,291,9.2402253079e+02,8.6714646912e+02,6.0518780589e+05,6.4488202157e+05
write,292,9.2402250004e+02,5.6865224409e+02,6.0518782603e+05,9.8339041798e+05
write,293,9.2402250791e+02,8.6714582396e+02,6.0518782088e+05,6.4488250136e+05
write,294,9.2402248001e+02,5.6865224004e+02,6.0518783915e+05,9.8339042499e+05
write,295,9.2402253413e+02,8.0288905907e+02,6.0518780370e+05,6.9649369572e+05
write,296,9.2402248311e+02,7.6265829396e+02,6.0518783712e+05,7.3323423141e+05
write,297,9.2402252102e+02,5.6865224195e+02,6.0518781229e+05,9.8339042169e+05
write,298,9.2402249312e+02,8.6071536183e+02,6.0518783056e+05,6.4970046173e+05
write,299,9.2402253008e+02,8.0651470304e+02,6.0518780635e+05,6.9336264534e+05
write,300,9.2402252007e+02,8.0488117194e+02,6.0518781291e+05,6.9476984615e+05
write,301,9.2402253413e+02,5.6865223598e+02,6.0518780370e+05,9.8339043199e+05
write,302,9.2402249694e+02,5.6865224123e+02,6.0518782806e+05,9.8339042292e+05
write,303,9.2402253509e+02,8.4066167307e+02,6.0518780307e+05,6.6519883791e+05
write,304,9.2402250791e+02,8.0749555492e+02,6.0518782088e+05,6.9252042886e+05
write,305,9.2402252913e+02,5.6865224314e+02,6.0518780698e+05,9.8339041963e+05
write,306,9.2402251601e+02,5.6865226388e+02,6.0518781557e+05,9.8339038376e+05
write,307,9.2402253199e+02,8.0749551487e+02,6.0518780510e+05,6.9252046321e+05
write,308,9.2402250791e+02,5.6865224814e+02,6.0518782088e+05,9.8339041097e+05
write,309,9.2402249813e+02,7.9054860210e+02,6.0518782728e+05,7.0736595639e+05
write,310,9.2402250099e+02,5.6865226698e+02,6.0518782540e+05,9.8339037840e+05
write,311,9.2402253008e+02,7.8675919700e+02,6.0518780635e+05,7.1077296603e+05
write,312,9.2402250886e+02,5.6865225196e+02,6.0518782025e+05,9.8339040437e+05
write,313,9.2402250791e+02,7.4026492786e+02,6.0518782088e+05,7.5541491559e+05
write,314,9.2402252293e+02,5.6865228105e+02,6.0518781104e+05,9.8339035407e+05
write,315,9.2402253699e+02,7.4179555607e+02,6.0518780183e+05,7.5385618507e+05
