access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,108,4.8598668575e+00,4.8502130508e+00,1.1413777708e+06,1.1436495556e+06
write,109,4.8598771095e+00,4.8505489826e+00,1.1413753630e+06,1.1435703505e+06
write,110,4.8598511219e+00,4.8503699303e+00,1.1413814664e+06,1.1436125656e+06
write,111,4.8598392010e+00,4.8507208824e+00,1.1413842661e+06,1.1435298246e+06
write,112,4.8598489761e+00,4.8508238792e+00,1.1413819704e+06,1.1435055442e+06
write,113,4.8598749638e+00,4.8506140709e+00,1.1413758669e+06,1.1435550054e+06
write,114,4.8598599434e+00,4.8505940437e+00,1.1413793946e+06,1.1435597269e+06
write,115,4.8598539829e+00,4.8504328728e+00,1.1413807945e+06,1.1435977253e+06
write,116,4.8598570824e+00,4.8503479958e+00,1.1413800665e+06,1.1436177373e+06
write,117,4.8598768711e+00,4.8499879837e+00,1.1413754190e+06,1.1437026274e+06
write,118,4.8598690033e+00,4.8507778645e+00,1.1413772668e+06,1.1435163916e+06
write,119,4.8598709106e+00,4.8503518105e+00,1.1413768188e+06,1.1436168379e+06
write,120,4.8598680496e+00,4.8501710892e+00,1.1413774908e+06,1.1436594499e+06
write,121,4.8598699570e+00,4.8507909775e+00,1.1413770428e+06,1.1435133004e+06
write,122,4.8598608971e+00,4.8505427837e+00,1.1413791706e+06,1.1435718119e+06
write,123,4.8598761559e+00,4.8508009911e+00,1.1413755870e+06,1.1435109398e+06
write,124,4.8598670959e+00,4.8507630825e+00,1.1413777148e+06,1.1435198763e+06
write,125,4.8598370552e+00,4.8503670692e+00,1.1413847701e+06,1.1436132402e+06
write,126,4.8598489761e+00,4.8507180214e+00,1.1413819704e+06,1.1435304991e+06
write,127,4.8598198891e+00,4.8508441448e+00,1.1413888018e+06,1.1435007670e+06
write,128,4.8598589897e+00,4.8505139351e+00,1.1413796186e+06,1.1435786134e+06
write,129,4.8598299026e+00,4.8506400585e+00,1.1413864500e+06,1.1435488787e+06
write,130,4.8601388931e+00,4.8503808975e+00,1.1413138846e+06,1.1436099798e+06
write,131,4.8598198891e+00,4.8506579399e+00,1.1413888018e+06,1.1435446632e+06
write,132,4.8598690033e+00,4.8508849144e+00,1.1413772668e+06,1.1434911563e+06
write,133,4.8598330021e+00,4.8503229618e+00,1.1413857220e+06,1.1436236398e+06
write,134,4.8598639965e+00,4.8504638672e+00,1.1413784427e+06,1.1435904177e+06
write,135,4.8598558903e+00,4.8505799770e+00,1.1413803465e+06,1.1435630432e+06
write,136,4.8598711491e+00,4.8504137993e+00,1.1413767629e+06,1.1436022223e+06
write,137,4.8598580360e+00,4.8501529694e+00,1.1413798426e+06,1.1436637226e+06
write,138,4.8598628044e+00,4.8497819901e+00,1.1413787227e+06,1.1437512060e+06
write,139,4.8598699570e+00,4.8504450321e+00,1.1413770428e+06,1.1435948585e+06
write,140,4.8598279953e+00,4.8504140377e+00,1.1413868979e+06,1.1436021661e+06
write,141,4.8598577976e+00,4.8504161835e+00,1.1413798985e+06,1.1436016602e+06
write,142,4.8598639965e+00,4.8503618240e+00,1.1413784427e+06,1.1436144769e+06
write,143,4.8598279953e+00,4.8508660793e+00,1.1413868979e+06,1.1434955963e+06
write,144,4.8598442078e+00,4.8029890060e+00,1.1413830903e+06,1.1548941697e+06
write,145,4.8598551750e+00,4.8045780659e+00,1.1413805145e+06,1.1545122015e+06
write,146,4.8598620892e+00,4.8068070412e+00,1.1413788906e+06,1.1539768400e+06
write,147,4.8598699570e+00,4.8059289455e+00,1.1413770428e+06,1.1541876842e+06
write,148,4.8598639965e+00,4.8058581352e+00,1.1413784427e+06,1.1542046902e+06
write,149,4.8598730564e+00,4.8070590496e+00,1.1413763149e+06,1.1539163432e+06
write,150,4.8598470688e+00,4.8052108288e+00,1.1413824183e+06,1.1543601722e+06
write,151,4.8598690033e+00,4.8063211441e+00,1.1413772668e+06,1.1540935018e+06
write,152,4.8598589897e+00,4.8069090843e+00,1.1413796186e+06,1.1539523429e+06
write,153,4.8598670959e+00,4.8060710430e+00,1.1413777148e+06,1.1541535592e+06
write,154,4.8598589897e+00,4.8043520451e+00,1.1413796186e+06,1.1545665155e+06
write,155,4.8598589897e+00,4.8043849468e+00,1.1413796186e+06,1.1545586087e+06
write,156,4.8598608971e+00,4.8052690029e+00,1.1413791706e+06,1.1543461972e+06
write,157,4.8598549366e+00,4.8058178425e+00,1.1413805705e+06,1.1542143672e+06
write,158,4.8598611355e+00,4.8072459698e+00,1.1413791146e+06,1.1538714755e+06
write,159,4.8598561287e+00,4.8058040142e+00,1.1413802905e+06,1.1542176884e+06
write,160,4.8598439693e+00,4.8063390255e+00,1.1413831462e+06,1.1540892081e+06
write,161,4.8598730564e+00,4.8065731525e+00,1.1413763149e+06,1.1540329927e+06
write,162,4.8598620892e+00,4.8070070744e+00,1.1413788906e+06,1.1539288198e+06
write,163,4.8598580360e+00,4.8044378757e+00,1.1413798426e+06,1.1545458893e+06
write,164,4.8598511219e+00,4.8043599129e+00,1.1413814664e+06,1.1545646248e+06
write,165,4.8598279953e+00,4.8078520298e+00,1.1413868979e+06,1.1537260227e+06
write,166,4.8603751659e+00,4.8071529865e+00,1.1412584030e+06,1.1538937944e+06
write,167,4.8598279953e+00,4.8070368767e+00,1.1413868979e+06,1.1539216657e+06
write,168,4.8598551750e+00,4.8062748909e+00,1.1413805145e+06,1.1541046082e+06
write,169,4.8598401546e+00,4.8067939281e+00,1.1413840422e+06,1.1539799881e+06
write,170,4.8598551750e+00,4.8078870773e+00,1.1413805145e+06,1.1537176125e+06
write,171,4.8598630428e+00,4.8071749210e+00,1.1413786667e+06,1.1538885294e+06
write,172,4.8598251343e+00,4.8053808212e+00,1.1413875699e+06,1.1543193363e+06
write,173,4.8598508835e+00,4.8037588596e+00,1.1413815224e+06,1.1547090855e+06
write,174,4.8598339558e+00,4.8054528236e+00,1.1413854980e+06,1.1543020405e+06
write,175,4.8598258495e+00,4.8039760590e+00,1.1413874019e+06,1.1546568784e+06
write,176,4.8598539829e+00,4.8063600063e+00,1.1413807945e+06,1.1540841703e+06
write,177,4.8598258495e+00,4.8066830635e+00,1.1413874019e+06,1.1540066043e+06
write,178,4.8598520756e+00,4.8048100471e+00,1.1413812424e+06,1.1544564604e+06
write,179,4.8598268032e+00,4.8066220284e+00,1.1413871779e+06,1.1540212580e+06
write,180,4.8598420620e+00,4.8220279217e+00,1.1413835942e+06,1.1503342764e+06
write,181,4.8598699570e+00,4.8219969273e+00,1.1413770428e+06,1.1503416704e+06
write,182,4.8598608971e+00,4.8219950199e+00,1.1413791706e+06,1.1503421254e+06
write,183,4.8598661423e+00,4.8217589855e+00,1.1413779387e+06,1.1503984369e+06
write,184,4.8598661423e+00,4.8220119476e+00,1.1413779387e+06,1.1503380871e+06
write,185,4.8602819443e+00,4.8218960762e+00,1.1412802927e+06,1.1503657301e+06
write,186,4.8598549366e+00,4.8219771385e+00,1.1413805705e+06,1.1503463913e+06
write,187,4.8598659039e+00,4.8220090866e+00,1.1413779947e+06,1.1503387697e+06
write,188,4.8598618507e+00,4.8219001293e+00,1.1413789466e+06,1.1503647631e+06
write,189,4.8598370552e+00,4.8219139576e+00,1.1413847701e+06,1.1503614641e+06
write,190,4.8598599434e+00,4.8219749928e+00,1.1413793946e+06,1.1503469032e+06
write,191,4.8598358631e+00,4.8219420910e+00,1.1413850501e+06,1.1503547524e+06
write,192,4.8598670959e+00,4.8219711781e+00,1.1413777148e+06,1.1503478132e+06
write,193,4.8598439693e+00,4.8219401836e+00,1.1413831462e+06,1.1503552074e+06
write,194,4.8598620892e+00,4.8220169544e+00,1.1413788906e+06,1.1503368927e+06
write,195,4.8598399162e+00,4.8220000267e+00,1.1413840982e+06,1.1503409310e+06
write,196,4.8598630428e+00,4.8219740391e+00,1.1413786667e+06,1.1503471307e+06
write,197,4.8598549366e+00,4.8218839169e+00,1.1413805705e+06,1.1503686309e+06
write,198,4.8598599434e+00,4.8218989372e+00,1.1413793946e+06,1.1503650475e+06
write,199,4.8598580360e+00,4.8220169544e+00,1.1413798426e+06,1.1503368927e+06
write,200,4.8598389626e+00,4.8219220638e+00,1.1413843221e+06,1.1503595302e+06
write,201,4.8598558903e+00,4.8220198154e+00,1.1413803465e+06,1.1503362102e+06
write,202,4.8598661423e+00,4.8220191002e+00,1.1413779387e+06,1.1503363808e+06
write,203,4.8598721027e+00,4.8220200539e+00,1.1413765389e+06,1.1503361533e+06
write,204,4.8598599434e+00,4.8218929768e+00,1.1413793946e+06,1.1503664695e+06
write,205,4.8598570824e+00,4.8219938278e+00,1.1413800665e+06,1.1503424098e+06
write,206,4.8598380089e+00,4.8219611645e+00,1.1413845461e+06,1.1503502021e+06
write,207,4.8598310947e+00,4.8219830990e+00,1.1413861700e+06,1.1503449693e+06
write,208,4.8598668575e+00,4.8219518661e+00,1.1413777708e+06,1.1503524203e+06
write,209,4.8598330021e+00,4.8219859600e+00,1.1413857220e+06,1.1503442868e+06
write,210,4.8598511219e+00,4.8220198154e+00,1.1413814664e+06,1.1503362102e+06
write,211,4.8598310947e+00,4.8220009804e+00,1.1413861700e+06,1.1503407035e+06
write,212,4.8598630428e+00,4.8219900131e+00,1.1413786667e+06,1.1503433199e+06
write,213,4.8598709106e+00,4.8219420910e+00,1.1413768188e+06,1.1503547524e+06
write,214,4.8598630428e+00,4.8220138550e+00,1.1413786667e+06,1.1503376321e+06
write,215,4.8598508835e+00,4.8220260143e+00,1.1413815224e+06,1.1503347314e+06
write,216,4.8598601818e+00,4.8018817902e+00,1.1413793386e+06,1.1551604647e+06
write,217,4.8598668575e+00,4.8003120422e+00,1.1413777708e+06,1.1555382132e+06
write,218,4.8598439693e+00,4.8034319878e+00,1.1413831462e+06,1.1547876631e+06
write,219,4.8598480225e+00,4.8030779362e+00,1.1413821943e+06,1.1548727865e+06
write,220,4.8598628044e+00,4.8039801121e+00,1.1413787227e+06,1.1546559042e+06
write,221,4.8598480225e+00,4.8042099476e+00,1.1413821943e+06,1.1546006649e+06
write,222,4.8598630428e+00,4.8023550510e+00,1.1413786667e+06,1.1550466263e+06
write,223,4.8598730564e+00,4.8031640053e+00,1.1413763149e+06,1.1548520921e+06
write,224,4.8598570824e+00,4.8043241501e+00,1.1413800665e+06,1.1545732192e+06
write,225,4.8598709106e+00,4.8004631996e+00,1.1413768188e+06,1.1555018275e+06
write,226,4.8603198528e+00,4.8028631210e+00,1.1412713912e+06,1.1549244399e+06
write,227,4.8598618507e+00,4.8022060394e+00,1.1413789466e+06,1.1550824672e+06
write,228,4.8598580360e+00,4.8028190136e+00,1.1413798426e+06,1.1549350463e+06
write,229,4.8598511219e+00,4.8022449017e+00,1.1413814664e+06,1.1550731197e+06
write,230,4.8598549366e+00,4.8023471832e+00,1.1413805705e+06,1.1550485186e+06
write,231,4.8598530293e+00,4.8036060333e+00,1.1413810184e+06,1.1547458225e+06
write,232,4.8598608971e+00,4.8023650646e+00,1.1413791706e+06,1.1550442179e+06
write,233,4.8598730564e+00,4.8022439480e+00,1.1413763149e+06,1.1550733491e+06
write,234,4.8598480225e+00,4.8022439480e+00,1.1413821943e+06,1.1550733491e+06
write,235,4.8598711491e+00,4.8035099506e+00,1.1413767629e+06,1.1547689204e+06
write,236,4.8598530293e+00,4.8017268181e+00,1.1413810184e+06,1.1551977466e+06
write,237,4.8598270416e+00,4.8018000126e+00,1.1413871219e+06,1.1551801378e+06
write,238,4.8598330021e+00,4.8034279346e+00,1.1413857220e+06,1.1547886375e+06
write,239,4.8598279953e+00,4.8045809269e+00,1.1413868979e+06,1.1545115140e+06
write,240,4.8598620892e+00,4.8022170067e+00,1.1413788906e+06,1.1550798292e+06
write,241,4.8598270416e+00,4.8019559383e+00,1.1413871219e+06,1.1551426276e+06
write,242,4.8598570824e+00,4.7997748852e+00,1.1413800665e+06,1.1556675329e+06
write,243,4.8598270416e+00,4.7993769646e+00,1.1413871219e+06,1.1557633503e+06
write,244,4.8598518372e+00,4.8021850586e+00,1.1413812984e+06,1.1550875138e+06
write,245,4.8598530293e+00,4.8029379845e+00,1.1413810184e+06,1.1549064381e+06
write,246,4.8598511219e+00,4.8032989502e+00,1.1413814664e+06,1.1548196474e+06
write,247,4.8598270416e+00,4.8001360893e+00,1.1413871219e+06,1.1555805704e+06
write,248,4.8598499298e+00,4.8006258011e+00,1.1413817464e+06,1.1554626896e+06
write,249,4.8598470688e+00,4.8014831543e+00,1.1413824183e+06,1.1552563701e+06
write,250,4.8598589897e+00,4.8020219803e+00,1.1413796186e+06,1.1551267409e+06
write,251,4.8598699570e+00,4.8046538830e+00,1.1413770428e+06,1.1544939834e+06
write,252,4.8598420620e+00,4.8375439644e+00,1.1413835942e+06,1.1466446695e+06
write,253,4.8598349094e+00,4.8373508453e+00,1.1413852741e+06,1.1466904464e+06
write,254,4.8598430157e+00,4.8375608921e+00,1.1413833702e+06,1.1466406571e+06
write,255,4.8598279953e+00,4.8375120163e+00,1.1413868979e+06,1.1466522422e+06
write,256,4.8598542213e+00,4.8375449181e+00,1.1413807385e+06,1.1466444434e+06
write,257,4.8598291874e+00,4.8374781609e+00,1.1413866179e+06,1.1466602671e+06
write,258,4.8604321480e+00,4.8375539780e+00,1.1412450233e+06,1.1466422959e+06
write,259,4.8598270416e+00,4.8374898434e+00,1.1413871219e+06,1.1466574979e+06
write,260,4.8598577976e+00,4.8375070095e+00,1.1413798985e+06,1.1466534289e+06
write,261,4.8598358631e+00,4.8373978138e+00,1.1413850501e+06,1.1466793126e+06
write,262,4.8598508835e+00,4.8374578953e+00,1.1413815224e+06,1.1466650708e+06
write,263,4.8598370552e+00,4.8374559879e+00,1.1413847701e+06,1.1466655229e+06
write,264,4.8598461151e+00,4.8375420570e+00,1.1413826423e+06,1.1466451216e+06
write,265,4.8598539829e+00,4.8375599384e+00,1.1413807945e+06,1.1466408831e+06
write,266,4.8598408699e+00,4.8375401497e+00,1.1413838742e+06,1.1466455737e+06
write,267,4.8598649502e+00,4.8374938965e+00,1.1413782187e+06,1.1466565372e+06
write,268,4.8598489761e+00,4.8375558853e+00,1.1413819704e+06,1.1466418438e+06
write,269,4.8598549366e+00,4.8375158310e+00,1.1413805705e+06,1.1466513380e+06
write,270,4.8598549366e+00,4.8375060558e+00,1.1413805705e+06,1.1466536550e+06
write,271,4.8598368168e+00,4.8375220299e+00,1.1413848261e+06,1.1466498686e+06
write,272,4.8598518372e+00,4.8374888897e+00,1.1413812984e+06,1.1466577240e+06
write,273,4.8598389626e+00,4.8374259472e+00,1.1413843221e+06,1.1466726438e+06
write,274,4.8598549366e+00,4.8375289440e+00,1.1413805705e+06,1.1466482297e+06
write,275,4.8598299026e+00,4.8373591900e+00,1.1413864500e+06,1.1466884683e+06
write,276,4.8598518372e+00,4.8374300003e+00,1.1413812984e+06,1.1466716830e+06
write,277,4.8598618507e+00,4.8374850750e+00,1.1413789466e+06,1.1466586282e+06
write,278,4.8598589897e+00,4.8375561237e+00,1.1413796186e+06,1.1466417873e+06
write,279,4.8598468304e+00,4.8374671936e+00,1.1413824743e+06,1.1466628667e+06
write,280,4.8598601818e+00,4.8375539780e+00,1.1413793386e+06,1.1466422959e+06
write,281,4.8598639965e+00,4.8374419212e+00,1.1413784427e+06,1.1466688573e+06
write,282,4.8598549366e+00,4.8375380039e+00,1.1413805705e+06,1.1466460823e+06
write,283,4.8598690033e+00,4.8375301361e+00,1.1413772668e+06,1.1466479472e+06
write,284,4.8598599434e+00,4.8375148773e+00,1.1413793946e+06,1.1466515640e+06
write,285,4.8598659039e+00,4.8374340534e+00,1.1413779947e+06,1.1466707223e+06
write,286,4.8598570824e+00,4.8375577927e+00,1.1413800665e+06,1.1466413917e+06
write,287,4.8598520756e+00,4.8375520706e+00,1.1413812424e+06,1.1466427480e+06
write,288,4.8598549366e+00,4.8091318607e+00,1.1413805705e+06,1.1534189872e+06
write,289,4.8598630428e+00,4.8090920448e+00,1.1413786667e+06,1.1534285367e+06
write,290,4.8598549366e+00,4.8084540367e+00,1.1413805705e+06,1.1535815790e+06
write,291,4.8598370552e+00,4.8081040382e+00,1.1413847701e+06,1.1536655521e+06
write,292,4.8598501682e+00,4.8088431358e+00,1.1413816904e+06,1.1534882389e+06
write,293,4.8598430157e+00,4.8083288670e+00,1.1413833702e+06,1.1536116088e+06
write,294,4.8598339558e+00,4.8080828190e+00,1.1413854980e+06,1.1536706435e+06
write,295,4.8598618507e+00,4.8090188503e+00,1.1413789466e+06,1.1534460922e+06
write,296,4.8598480225e+00,4.8091270924e+00,1.1413821943e+06,1.1534201308e+06
write,297,4.8602561951e+00,4.8090748787e+00,1.1412863391e+06,1.1534326539e+06
write,298,4.8598511219e+00,4.8080029488e+00,1.1413814664e+06,1.1536898082e+06
write,299,4.8598601818e+00,4.8086709976e+00,1.1413793386e+06,1.1535295309e+06
write,300,4.8598439693e+00,4.8082859516e+00,1.1413831462e+06,1.1536219051e+06
write,301,4.8598399162e+00,4.8083400726e+00,1.1413840982e+06,1.1536089204e+06
write,302,4.8598489761e+00,4.8090870380e+00,1.1413819704e+06,1.1534297375e+06
write,303,4.8598508835e+00,4.8083970547e+00,1.1413815224e+06,1.1535952495e+06
write,304,4.8598570824e+00,4.8087120056e+00,1.1413800665e+06,1.1535196937e+06
write,305,4.8598430157e+00,4.8083920479e+00,1.1413833702e+06,1.1535964507e+06
write,306,4.8598308563e+00,4.8080060482e+00,1.1413862260e+06,1.1536890645e+06
write,307,4.8598289490e+00,4.8077540398e+00,1.1413866739e+06,1.1537495375e+06
write,308,4.8598430157e+00,4.8085250854e+00,1.1413833702e+06,1.1535645341e+06
write,309,4.8598210812e+00,4.8091230392e+00,1.1413885218e+06,1.1534211029e+06
write,310,4.8598489761e+00,4.8081121445e+00,1.1413819704e+06,1.1536636071e+06
write,311,4.8598208427e+00,4.8085980415e+00,1.1413885778e+06,1.1535470322e+06
write,312,4.8598551750e+00,4.8083460331e+00,1.1413805145e+06,1.1536074904e+06
write,313,4.8598439693e+00,4.8086349964e+00,1.1413831462e+06,1.1535381671e+06
write,314,4.8598518372e+00,4.8089461327e+00,1.1413812984e+06,1.1534635338e+06
write,315,4.8598330021e+00,4.8082978725e+00,1.1413857220e+06,1.1536190450e+06
