access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,118,2.2340553498e+02,2.2336216211e+02,2.6697191224e+07,2.6702375333e+07
read,119,2.2340904498e+02,2.2336219406e+02,2.6696771782e+07,2.6702371514e+07
read,120,2.2340535092e+02,2.2338410902e+02,2.6697213220e+07,2.6699751894e+07
read,121,2.2340328002e+02,2.2336215091e+02,2.6697460697e+07,2.6702376673e+07
read,122,2.2340429997e+02,2.2336209202e+02,2.6697338810e+07,2.6702383713e+07
read,123,2.2340327883e+02,2.2336211801e+02,2.6697460840e+07,2.6702380606e+07
read,124,2.2340589499e+02,2.2338411999e+02,2.6697148203e+07,2.6699750584e+07
read,125,2.2340546298e+02,2.2336214590e+02,2.6697199829e+07,2.6702377271e+07
read,126,2.2340841722e+02,2.2336212683e+02,2.6696846798e+07,2.6702379552e+07
read,127,2.2340454197e+02,2.2336214685e+02,2.6697309891e+07,2.6702377157e+07
read,128,2.2340412688e+02,2.2338406706e+02,2.6697359495e+07,2.6699756910e+07
read,129,2.2340804005e+02,2.2336208487e+02,2.6696891870e+07,2.6702384568e+07
read,130,2.2340691900e+02,2.2336210299e+02,2.6697025834e+07,2.6702382402e+07
read,131,2.2340489793e+02,2.2336212301e+02,2.6697267353e+07,2.6702380008e+07
read,132,2.2340510798e+02,2.2338404393e+02,2.6697242252e+07,2.6699759674e+07
read,133,2.2340898895e+02,2.2336217403e+02,2.6696778478e+07,2.6702373908e+07
read,134,2.2340379095e+02,2.2336207414e+02,2.6697399640e+07,2.6702385851e+07
read,135,2.2340562415e+02,2.2336210895e+02,2.6697180569e+07,2.6702381689e+07
read,136,2.2340377307e+02,2.2338402796e+02,2.6697401776e+07,2.6699761583e+07
read,137,2.2340338588e+02,2.2336211395e+02,2.6697448047e+07,2.6702381091e+07
read,138,2.2340784097e+02,2.2336209202e+02,2.6696915660e+07,2.6702383713e+07
read,139,2.2340353894e+02,2.2336215091e+02,2.6697429755e+07,2.6702376673e+07
read,140,2.2340753698e+02,2.2338409305e+02,2.6696951985e+07,2.6699753804e+07
read,141,2.2340662503e+02,2.2336219001e+02,2.6697060963e+07,2.6702371999e+07
read,142,2.2340968704e+02,2.2336212206e+02,2.6696695058e+07,2.6702380122e+07
read,143,2.2340399313e+02,2.2336217093e+02,2.6697375479e+07,2.6702374279e+07
read,144,2.2340417504e+02,2.2336216092e+02,2.6697353739e+07,2.6702375476e+07
read,145,2.2340431595e+02,2.2336221194e+02,2.6697336901e+07,2.6702369376e+07
read,146,2.2340379190e+02,2.2336207795e+02,2.6697399526e+07,2.6702385395e+07
read,147,2.2340580893e+02,2.2336219287e+02,2.6697158488e+07,2.6702371656e+07
read,148,2.2340420008e+02,2.2336219287e+02,2.6697350748e+07,2.6702371656e+07
read,149,2.2340332294e+02,2.2336219883e+02,2.6697455569e+07,2.6702370944e+07
read,150,2.2340671992e+02,2.2336208296e+02,2.6697049623e+07,2.6702384796e+07
read,151,2.2340823913e+02,2.2336216593e+02,2.6696868080e+07,2.6702374877e+07
read,152,2.2340458298e+02,2.2336208510e+02,2.6697304990e+07,2.6702384540e+07
read,153,2.2340332389e+02,2.2336212397e+02,2.6697455455e+07,2.6702379894e+07
read,154,2.2340386415e+02,2.2336213017e+02,2.6697390893e+07,2.6702379153e+07
read,155,2.2340332198e+02,2.2336211300e+02,2.6697455683e+07,2.6702381205e+07
read,156,2.2340478897e+02,2.2336208200e+02,2.6697280374e+07,2.6702384910e+07
read,157,2.2340482593e+02,2.2336219907e+02,2.6697275958e+07,2.6702370915e+07
read,158,2.2340775585e+02,2.2336215806e+02,2.6696925831e+07,2.6702375818e+07
read,159,2.2340909791e+02,2.2336218596e+02,2.6696765458e+07,2.6702372483e+07
read,160,2.2340537691e+02,2.2336209202e+02,2.6697210114e+07,2.6702383713e+07
read,161,2.2340794110e+02,2.2336213398e+02,2.6696903694e+07,2.6702378697e+07
read,162,2.2340380907e+02,2.2336207199e+02,2.6697397474e+07,2.6702386107e+07
read,163,2.2340745091e+02,2.2336214805e+02,2.6696962270e+07,2.6702377015e+07
read,164,2.2340790606e+02,2.2336213112e+02,2.6696907882e+07,2.6702379039e+07
read,165,2.2340640688e+02,2.2336216211e+02,2.6697087032e+07,2.6702375333e+07
read,166,2.2340379190e+02,2.2336212707e+02,2.6697399526e+07,2.6702379523e+07
read,167,2.2340574813e+02,2.2336217403e+02,2.6697165753e+07,2.6702373908e+07
read,168,2.2340393996e+02,2.2336211205e+02,2.6697381832e+07,2.6702381319e+07
read,169,2.2340335512e+02,2.2336215997e+02,2.6697451722e+07,2.6702375590e+07
read,170,2.2340676188e+02,2.2336212516e+02,2.6697044609e+07,2.6702379751e+07
read,171,2.2340332294e+02,2.2336210895e+02,2.6697455569e+07,2.6702381689e+07
read,172,2.2341002202e+02,2.2336213303e+02,2.6696655029e+07,2.6702378811e+07
read,173,2.2340542889e+02,2.2336220884e+02,2.6697203903e+07,2.6702369747e+07
read,174,2.2340988588e+02,2.2336212897e+02,2.6696671297e+07,2.6702379295e+07
read,175,2.2340928817e+02,2.2336219001e+02,2.6696742722e+07,2.6702371999e+07
read,176,2.2340815806e+02,2.2336207104e+02,2.6696877767e+07,2.6702386221e+07
read,177,2.2340332389e+02,2.2336210394e+02,2.6697455455e+07,2.6702382288e+07
read,178,2.2340430903e+02,2.2336214900e+02,2.6697337727e+07,2.6702376901e+07
read,179,2.2340332484e+02,2.2336210895e+02,2.6697455341e+07,2.6702381689e+07
read,180,2.2340669608e+02,2.2336211491e+02,2.6697052473e+07,2.6702380977e+07
read,181,2.2340319800e+02,2.2336220503e+02,2.6697470499e+07,2.6702370203e+07
read,182,2.2340663290e+02,2.2336211896e+02,2.6697060023e+07,2.6702380492e+07
read,183,2.2340460205e+02,2.2336220694e+02,2.6697302711e+07,2.6702369975e+07
read,184,2.2340385890e+02,2.2336210203e+02,2.6697391519e+07,2.6702382516e+07
read,185,2.2340338397e+02,2.2336220288e+02,2.6697448275e+07,2.6702370459e+07
read,186,2.2340743518e+02,2.2336210895e+02,2.6696964151e+07,2.6702381689e+07
read,187,2.2340321183e+02,2.2336220884e+02,2.6697468846e+07,2.6702369747e+07
read,188,2.2340967607e+02,2.2336217594e+02,2.6696696369e+07,2.6702373680e+07
read,189,2.2340579510e+02,2.2336219811e+02,2.6697160140e+07,2.6702371029e+07
read,190,2.2340424395e+02,2.2336220503e+02,2.6697345505e+07,2.6702370203e+07
read,191,2.2340419006e+02,2.2336218190e+02,2.6697351944e+07,2.6702372968e+07
read,192,2.2340817094e+02,2.2336213613e+02,2.6696876229e+07,2.6702378440e+07
read,193,2.2340746379e+02,2.2336212707e+02,2.6696960732e+07,2.6702379523e+07
read,194,2.2340392303e+02,2.2336215496e+02,2.6697383855e+07,2.6702376188e+07
read,195,2.2340947509e+02,2.2336220908e+02,2.6696720386e+07,2.6702369718e+07
read,196,2.2340360689e+02,2.2336214399e+02,2.6697421635e+07,2.6702377499e+07
