rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,5033,,,,,,,,,,,,,1.8108838109e+04,1.6008801794e+02,,,,,,,,
0,,,,,,,,,,,,,,3.1459848606e+01,1.5998169804e+02,,,,
1,,,,,,,,,,,,,,3.1447557703e+01,1.6004422498e+02,,,,
2,,,,,,,,,,,,,,3.1467442161e+01,1.5994309211e+02,,,,
3,,,,,,,,,,,,,,3.1449737952e+01,1.6003312993e+02,,,,
4,,,,,,,,,,,,,,3.1450541333e+01,1.6002904201e+02,,,,
5,,,,,,,,,,,,,,3.1452937614e+01,1.6001684999e+02,,,,
6,,,,,,,,,,,,,,3.1463772599e+01,1.5996174598e+02,,,,
7,,,,,,,,,,,,,,3.1457509494e+01,1.5999359393e+02,,,,
8,,,,,,,,,,,,,,3.1476764605e+01,1.5989572191e+02,,,,
9,,,,,,,,,,,,,,3.1467492727e+01,1.5994283509e+02,,,,
10,,,,,,,,,,,,,,3.1449554192e+01,1.6003406501e+02,,,,
11,,,,,,,,,,,,,,3.1500838029e+01,1.5977352715e+02,,,,
12,,,,,,,,,,,,,,3.1460250175e+01,1.5997965598e+02,,,,
13,,,,,,,,,,,,,,3.1470434679e+01,1.5992788315e+02,,,,
14,,,,,,,,,,,,,,3.1459939234e+01,1.5998123717e+02,,,,
15,,,,,,,,,,,,,,3.1478667731e+01,1.5988605499e+02,,,,
16,,,,,,,,,,,,,,3.1474131418e+01,1.5990909910e+02,,,,
17,,,,,,,,,,,,,,3.1447153320e+01,1.6004628301e+02,,,,
18,,,,,,,,,,,,,,3.1464172110e+01,1.5995971489e+02,,,,
19,,,,,,,,,,,,,,3.1472053684e+01,1.5991965604e+02,,,,
20,,,,,,,,,,,,,,3.1459252954e+01,1.5998472714e+02,,,,
21,,,,,,,,,,,,,,3.1455396410e+01,1.6000434184e+02,,,,
22,,,,,,,,,,,,,,3.1457448741e+01,1.5999390292e+02,,,,
23,,,,,,,,,,,,,,3.1464612292e+01,1.5995747709e+02,,,,
24,,,,,,,,,,,,,,3.1470822959e+01,1.5992591000e+02,,,,
25,,,,,,,,,,,,,,3.1475734658e+01,1.5990095401e+02,,,,
26,,,,,,,,,,,,,,3.1454449037e+01,1.6000916100e+02,,,,
27,,,,,,,,,,,,,,3.1454192296e+01,1.6001046705e+02,,,,
28,,,,,,,,,,,,,,3.1454647572e+01,1.6000815105e+02,,,,
29,,,,,,,,,,,,,,3.1464959532e+01,1.5995571184e+02,,,,
30,,,,,,,,,,,,,,3.1465048031e+01,1.5995526195e+02,,,,
31,,,,,,,,,,,,,,3.1453206519e+01,1.6001548195e+02,,,,
32,,,,,,,,,,,,,,3.1456997321e+01,1.5999619889e+02,,,,
33,,,,,,,,,,,,,,3.1454844984e+01,1.6000714684e+02,,,,
34,,,,,,,,,,,,,,3.1473557889e+01,1.5991201305e+02,,,,
35,,,,,,,,,,,,,,3.1453645832e+01,1.6001324701e+02,,,,
36,,,,,,,,,,,,,,3.1547077977e+01,1.5953934002e+02,,,,
37,,,,,,,,,,,,,,3.1532749435e+01,1.5961183500e+02,,,,
38,,,,,,,,,,,,,,3.1695139474e+01,1.5879406381e+02,,,,
39,,,,,,,,,,,,,,3.1664034744e+01,1.5895005298e+02,,,,
40,,,,,,,,,,,,,,3.1593287865e+01,1.5930598998e+02,,,,
41,,,,,,,,,,,,,,3.1565106589e+01,1.5944821811e+02,,,,
42,,,,,,,,,,,,,,3.1562655198e+01,1.5946060205e+02,,,,
43,,,,,,,,,,,,,,3.1680809323e+01,1.5886589098e+02,,,,
44,,,,,,,,,,,,,,3.1582955848e+01,1.5935810518e+02,,,,
45,,,,,,,,,,,,,,3.1583810515e+01,1.5935379291e+02,,,,
46,,,,,,,,,,,,,,3.1488666233e+01,1.5983528686e+02,,,,
47,,,,,,,,,,,,,,3.1529688355e+01,1.5962733102e+02,,,,
48,,,,,,,,,,,,,,3.1620859882e+01,1.5916708207e+02,,,,
49,,,,,,,,,,,,,,3.1557755916e+01,1.5948535800e+02,,,,
50,,,,,,,,,,,,,,3.1590068095e+01,1.5932222700e+02,,,,
51,,,,,,,,,,,,,,3.1711046881e+01,1.5871440697e+02,,,,
52,,,,,,,,,,,,,,3.1686776024e+01,1.5883597612e+02,,,,
53,,,,,,,,,,,,,,3.1528578893e+01,1.5963294816e+02,,,,
54,,,,,,,,,,,,,,3.1555308025e+01,1.5949773002e+02,,,,
55,,,,,,,,,,,,,,3.1561171768e+01,1.5946809697e+02,,,,
56,,,,,,,,,,,,,,3.1529979343e+01,1.5962585783e+02,,,,
57,,,,,,,,,,,,,,3.1626771848e+01,1.5913732910e+02,,,,
58,,,,,,,,,,,,,,3.1596945089e+01,1.5928755093e+02,,,,
59,,,,,,,,,,,,,,3.1527393889e+01,1.5963894820e+02,,,,
60,,,,,,,,,,,,,,3.1623875920e+01,1.5915190196e+02,,,,
61,,,,,,,,,,,,,,3.1546797800e+01,1.5954075694e+02,,,,
62,,,,,,,,,,,,,,3.1548472480e+01,1.5953228807e+02,,,,
63,,,,,,,,,,,,,,3.1581997657e+01,1.5936294007e+02,,,,
64,,,,,,,,,,,,,,3.1542892238e+01,1.5956051087e+02,,,,
65,,,,,,,,,,,,,,3.1605521671e+01,1.5924432611e+02,,,,
66,,,,,,,,,,,,,,3.1544874736e+01,1.5955048299e+02,,,,
67,,,,,,,,,,,,,,3.1565530484e+01,1.5944607687e+02,,,,
68,,,,,,,,,,,,,,3.1603311868e+01,1.5925546098e+02,,,,
69,,,,,,,,,,,,,,3.1589422499e+01,1.5932548308e+02,,,,
70,,,,,,,,,,,,,,3.1534286533e+01,1.5960405493e+02,,,,
71,,,,,,,,,,,,,,3.1581409466e+01,1.5936590815e+02,,,,
72,,,,,,,,,,,,,,3.1577538929e+01,1.5938544202e+02,,,,
73,,,,,,,,,,,,,,3.1524428285e+01,1.5965396595e+02,,,,
74,,,,,,,,,,,,,,3.1514265970e+01,1.5970544910e+02,,,,
75,,,,,,,,,,,,,,3.1545691894e+01,1.5954635000e+02,,,,
76,,,,,,,,,,,,,,3.1587452453e+01,1.5933541989e+02,,,,
77,,,,,,,,,,,,,,3.1779630570e+01,1.5837188506e+02,,,,
78,,,,,,,,,,,,,,3.1654374931e+01,1.5899855900e+02,,,,
79,,,,,,,,,,,,,,3.1556546783e+01,1.5949146891e+02,,,,
80,,,,,,,,,,,,,,3.1579573735e+01,1.5937517214e+02,,,,
81,,,,,,,,,,,,,,3.1536148191e+01,1.5959463310e+02,,,,
82,,,,,,,,,,,,,,3.1548208261e+01,1.5953362417e+02,,,,
83,,,,,,,,,,,,,,3.1533431624e+01,1.5960838199e+02,,,,
84,,,,,,,,,,,,,,3.1541391861e+01,1.5956810093e+02,,,,
85,,,,,,,,,,,,,,3.1524876134e+01,1.5965169787e+02,,,,
86,,,,,,,,,,,,,,3.1540202360e+01,1.5957411885e+02,,,,
87,,,,,,,,,,,,,,3.1551501840e+01,1.5951697087e+02,,,,
88,,,,,,,,,,,,,,3.1643871486e+01,1.5905133486e+02,,,,
89,,,,,,,,,,,,,,3.1545224080e+01,1.5954871607e+02,,,,
90,,,,,,,,,,,,,,3.1519551499e+01,1.5967866802e+02,,,,
91,,,,,,,,,,,,,,3.1585037996e+01,1.5934759998e+02,,,,
92,,,,,,,,,,,,,,3.1564164536e+01,1.5945297694e+02,,,,
93,,,,,,,,,,,,,,3.1539759212e+01,1.5957636094e+02,,,,
94,,,,,,,,,,,,,,3.1568118751e+01,1.5943300390e+02,,,,
95,,,,,,,,,,,,,,3.1577411157e+01,1.5938608694e+02,,,,
96,,,,,,,,,,,,,,3.1653665618e+01,1.5900212193e+02,,,,
97,,,,,,,,,,,,,,3.1527070225e+01,1.5964058709e+02,,,,
98,,,,,,,,,,,,,,3.1579364691e+01,1.5937622714e+02,,,,
99,,,,,,,,,,,,,,3.1560636774e+01,1.5947080016e+02,,,,
100,,,,,,,,,,,,,,3.1524725672e+01,1.5965245986e+02,,,,
101,,,,,,,,,,,,,,3.1490651174e+01,1.5982521200e+02,,,,
102,,,,,,,,,,,,,,3.1519000362e+01,1.5968146014e+02,,,,
103,,,,,,,,,,,,,,3.1632215058e+01,1.5910994506e+02,,,,
104,,,,,,,,,,,,,,3.1531061965e+01,1.5962037706e+02,,,,
105,,,,,,,,,,,,,,3.1618410527e+01,1.5917941213e+02,,,,
106,,,,,,,,,,,,,,3.1573526488e+01,1.5940569711e+02,,,,
107,,,,,,,,,,,,,,3.1537128950e+01,1.5958966994e+02,,,,
108,,,,,,,,,,,,,,3.1642539303e+01,1.5905803108e+02,,,,
109,,,,,,,,,,,,,,3.1633141743e+01,1.5910528398e+02,,,,
110,,,,,,,,,,,,,,3.1557257080e+01,1.5948787904e+02,,,,
111,,,,,,,,,,,,,,3.1522408252e+01,1.5966419697e+02,,,,
112,,,,,,,,,,,,,,3.1592475993e+01,1.5931008387e+02,,,,
113,,,,,,,,,,,,,,3.1609789036e+01,1.5922282791e+02,,,,
114,,,,,,,,,,,,,,3.1651046980e+01,1.5901527691e+02,,,,
115,,,,,,,,,,,,,,3.1659726273e+01,1.5897168398e+02,,,,
116,,,,,,,,,,,,,,3.1719967258e+01,1.5866977286e+02,,,,
117,,,,,,,,,,,,,,3.1559720136e+01,1.5947543192e+02,,,,
118,,,,,,,,,,,,,,3.1554369529e+01,1.5950247383e+02,,,,
119,,,,,,,,,,,,,,3.1602767923e+01,1.5925820208e+02,,,,
120,,,,,,,,,,,,,,3.1517545549e+01,1.5968883085e+02,,,,
121,,,,,,,,,,,,,,3.1604985220e+01,1.5924702907e+02,,,,
122,,,,,,,,,,,,,,3.1565737551e+01,1.5944503093e+02,,,,
123,,,,,,,,,,,,,,3.1780868152e+01,1.5836571789e+02,,,,
124,,,,,,,,,,,,,,3.1635183721e+01,1.5909501410e+02,,,,
125,,,,,,,,,,,,,,3.1556348705e+01,1.5949247003e+02,,,,
126,,,,,,,,,,,,,,3.1531895598e+01,1.5961615705e+02,,,,
127,,,,,,,,,,,,,,3.1539784517e+01,1.5957623291e+02,,,,
128,,,,,,,,,,,,,,3.1740355586e+01,1.5856785178e+02,,,,
129,,,,,,,,,,,,,,3.1531248045e+01,1.5961943507e+02,,,,
130,,,,,,,,,,,,,,3.1551062902e+01,1.5951919007e+02,,,,
131,,,,,,,,,,,,,,3.1629743897e+01,1.5912237597e+02,,,,
132,,,,,,,,,,,,,,3.1638457504e+01,1.5907855177e+02,,,,
133,,,,,,,,,,,,,,3.1561348483e+01,1.5946720409e+02,,,,
134,,,,,,,,,,,,,,3.1572078867e+01,1.5941300607e+02,,,,
135,,,,,,,,,,,,,,3.1721115589e+01,1.5866402888e+02,,,,
136,,,,,,,,,,,,,,3.1571440947e+01,1.5941622710e+02,,,,
137,,,,,,,,,,,,,,3.1598142422e+01,1.5928151512e+02,,,,
138,,,,,,,,,,,,,,3.1548297276e+01,1.5953317404e+02,,,,
139,,,,,,,,,,,,,,3.1633600791e+01,1.5910297513e+02,,,,
140,,,,,,,,,,,,,,3.1608995958e+01,1.5922682285e+02,,,,
141,,,,,,,,,,,,,,3.1662080218e+01,1.5895986509e+02,,,,
142,,,,,,,,,,,,,,3.1549188025e+01,1.5952866983e+02,,,,
143,,,,,,,,,,,,,,3.1702648135e+01,1.5875645399e+02,,,,
144,,,,,,,,,,,,,,3.1464454152e+01,1.5995828104e+02,,,,
145,,,,,,,,,,,,,,3.1447582813e+01,1.6004409719e+02,,,,
146,,,,,,,,,,,,,,3.1461957786e+01,1.5997097301e+02,,,,
147,,,,,,,,,,,,,,3.1474957163e+01,1.5990490389e+02,,,,
148,,,,,,,,,,,,,,3.1476740199e+01,1.5989584589e+02,,,,
149,,,,,,,,,,,,,,3.1458210042e+01,1.5999003100e+02,,,,
150,,,,,,,,,,,,,,3.1450554124e+01,1.6002897692e+02,,,,
151,,,,,,,,,,,,,,3.1453327992e+01,1.6001486397e+02,,,,
152,,,,,,,,,,,,,,3.1467164006e+01,1.5994450593e+02,,,,
153,,,,,,,,,,,,,,3.1449805938e+01,1.6003278399e+02,,,,
154,,,,,,,,,,,,,,3.1455320105e+01,1.6000472999e+02,,,,
155,,,,,,,,,,,,,,3.1448966004e+01,1.6003705812e+02,,,,
156,,,,,,,,,,,,,,3.1460886750e+01,1.5997641897e+02,,,,
157,,,,,,,,,,,,,,3.1462881415e+01,1.5996627688e+02,,,,
158,,,,,,,,,,,,,,3.1458629055e+01,1.5998790002e+02,,,,
