access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,64,3.9840975046e+01,3.9818400145e+01,1.4035980981e+07,1.4043938631e+07
read,65,3.9840938807e+01,3.9798077106e+01,1.4035993748e+07,1.4051110221e+07
read,66,3.9840919971e+01,3.9797991991e+01,1.4036000384e+07,1.4051140272e+07
read,67,3.9840926886e+01,3.9798088074e+01,1.4035997948e+07,1.4051106349e+07
read,68,3.9840926886e+01,3.9818459988e+01,1.4035997948e+07,1.4043917524e+07
read,69,3.9840923786e+01,3.9798123121e+01,1.4035999040e+07,1.4051093975e+07
read,70,3.9840919018e+01,3.9798065901e+01,1.4036000720e+07,1.4051114177e+07
read,71,3.9840921879e+01,3.9798098087e+01,1.4035999712e+07,1.4051102813e+07
read,72,3.9840981007e+01,3.9820295811e+01,1.4035978881e+07,1.4043270062e+07
read,73,3.9840939999e+01,3.9820312023e+01,1.4035993328e+07,1.4043264344e+07
read,74,3.9840951920e+01,3.9820301056e+01,1.4035989128e+07,1.4043268212e+07
read,75,3.9840974092e+01,3.9820314169e+01,1.4035981317e+07,1.4043263587e+07
read,76,3.9840925932e+01,3.9820302963e+01,1.4035998284e+07,1.4043267539e+07
read,77,3.9840918064e+01,3.9820362806e+01,1.4036001055e+07,1.4043246434e+07
read,78,3.9840917826e+01,3.9820309162e+01,1.4036001139e+07,1.4043265353e+07
read,79,3.9840918064e+01,3.9820321083e+01,1.4036001055e+07,1.4043261149e+07
read,80,3.9840979815e+01,3.9820312023e+01,1.4035979301e+07,1.4043264344e+07
read,81,3.9840939045e+01,3.9820325136e+01,1.4035993664e+07,1.4043259719e+07
read,82,3.9840945005e+01,3.9820317030e+01,1.4035991564e+07,1.4043262578e+07
read,83,3.9840973854e+01,3.9820333004e+01,1.4035981401e+07,1.4043256945e+07
read,84,3.9840925932e+01,3.9820318937e+01,1.4035998284e+07,1.4043261906e+07
read,85,3.9840942144e+01,3.9820336103e+01,1.4035992572e+07,1.4043255852e+07
read,86,3.9840939999e+01,3.9820344925e+01,1.4035993328e+07,1.4043252741e+07
read,87,3.9840924025e+01,3.9820374966e+01,1.4035998956e+07,1.4043242146e+07
read,88,3.9840982199e+01,3.9820341110e+01,1.4035978461e+07,1.4043254086e+07
read,89,3.9840966940e+01,3.9820368052e+01,1.4035983837e+07,1.4043244585e+07
read,90,3.9840953827e+01,3.9820348024e+01,1.4035988456e+07,1.4043251648e+07
read,91,3.9840972900e+01,3.9820351839e+01,1.4035981737e+07,1.4043250302e+07
read,92,3.9840922832e+01,3.9820323944e+01,1.4035999376e+07,1.4043260140e+07
read,93,3.9840919971e+01,3.9820337057e+01,1.4036000384e+07,1.4043255515e+07
read,94,3.9840916872e+01,3.9820351124e+01,1.4036001475e+07,1.4043250555e+07
read,95,3.9840919971e+01,3.9820338964e+01,1.4036000384e+07,1.4043254843e+07
read,96,3.9840971947e+01,3.9820267916e+01,1.4035982073e+07,1.4043279899e+07
read,97,3.9840930939e+01,3.9820281982e+01,1.4035996520e+07,1.4043274938e+07
read,98,3.9840920925e+01,3.9820312023e+01,1.4036000048e+07,1.4043264344e+07
read,99,3.9840917826e+01,3.9820317030e+01,1.4036001139e+07,1.4043262578e+07
read,100,3.9840923786e+01,3.9820271015e+01,1.4035999040e+07,1.4043278806e+07
read,101,3.9840922117e+01,3.9820285082e+01,1.4035999628e+07,1.4043273845e+07
read,102,3.9840920925e+01,3.9820368052e+01,1.4036000048e+07,1.4043244585e+07
read,103,3.9840919018e+01,3.9820288897e+01,1.4036000720e+07,1.4043272500e+07
read,104,3.9841789961e+01,3.9820265055e+01,1.4035693892e+07,1.4043280908e+07
read,105,3.9840936899e+01,3.9820286989e+01,1.4035994420e+07,1.4043273173e+07
read,106,3.9840950966e+01,3.9820276976e+01,1.4035989464e+07,1.4043276704e+07
read,107,3.9840975046e+01,3.9820296049e+01,1.4035980981e+07,1.4043269977e+07
read,108,3.9840922832e+01,3.9820267916e+01,1.4035999376e+07,1.4043279899e+07
read,109,3.9840921879e+01,3.9820286989e+01,1.4035999712e+07,1.4043273173e+07
read,110,3.9840918064e+01,3.9820270061e+01,1.4036001055e+07,1.4043279142e+07
read,111,3.9840919018e+01,3.9820304871e+01,1.4036000720e+07,1.4043266866e+07
read,112,3.9840984106e+01,3.9810260057e+01,1.4035977789e+07,1.4046810224e+07
read,113,3.9840941906e+01,3.9810271978e+01,1.4035992656e+07,1.4046806018e+07
read,114,3.9840943813e+01,3.9810261011e+01,1.4035991984e+07,1.4046809888e+07
read,115,3.9840966940e+01,3.9810271025e+01,1.4035983837e+07,1.4046806354e+07
read,116,3.9840926886e+01,3.9810266972e+01,1.4035997948e+07,1.4046807785e+07
read,117,3.9840945005e+01,3.9810281038e+01,1.4035991564e+07,1.4046802821e+07
read,118,3.9840935946e+01,3.9810275078e+01,1.4035994756e+07,1.4046804924e+07
read,119,3.9840926886e+01,3.9810309887e+01,1.4035997948e+07,1.4046792642e+07
read,120,3.9840981007e+01,3.9810328007e+01,1.4035978881e+07,1.4046786249e+07
read,121,3.9840972185e+01,3.9810362816e+01,1.4035981989e+07,1.4046773967e+07
read,122,3.9840955973e+01,3.9810330153e+01,1.4035987700e+07,1.4046785492e+07
read,123,3.9840980053e+01,3.9810341835e+01,1.4035979217e+07,1.4046781369e+07
read,124,3.9840956926e+01,3.9810293913e+01,1.4035987364e+07,1.4046798278e+07
read,125,3.9840957165e+01,3.9810307026e+01,1.4035987280e+07,1.4046793652e+07
read,126,3.9840923071e+01,3.9810292959e+01,1.4035999292e+07,1.4046798615e+07
read,127,3.9840950012e+01,3.9810329914e+01,1.4035989800e+07,1.4046785576e+07
read,128,3.9841922998e+01,3.9810236931e+01,1.4035647025e+07,1.4046818384e+07
read,129,3.9840938091e+01,3.9810250998e+01,1.4035994000e+07,1.4046813421e+07
read,130,3.9840919018e+01,3.9810238123e+01,1.4036000720e+07,1.4046817964e+07
read,131,3.9840922117e+01,3.9810271978e+01,1.4035999628e+07,1.4046806018e+07
read,132,3.9840926170e+01,3.9810236216e+01,1.4035998200e+07,1.4046818637e+07
read,133,3.9840920210e+01,3.9810299158e+01,1.4036000300e+07,1.4046796428e+07
read,134,3.9840921879e+01,3.9810235977e+01,1.4035999712e+07,1.4046818721e+07
read,135,3.9840924025e+01,3.9810251951e+01,1.4035998956e+07,1.4046813084e+07
read,136,3.9840983152e+01,3.9810233116e+01,1.4035978125e+07,1.4046819730e+07
read,137,3.9840947151e+01,3.9810303926e+01,1.4035990808e+07,1.4046794745e+07
read,138,3.9840955973e+01,3.9810234070e+01,1.4035987700e+07,1.4046819394e+07
read,139,3.9840976000e+01,3.9810246944e+01,1.4035980645e+07,1.4046814851e+07
read,140,3.9840927124e+01,3.9810245037e+01,1.4035997864e+07,1.4046815524e+07
read,141,3.9840924025e+01,3.9810260057e+01,1.4035998956e+07,1.4046810224e+07
read,142,3.9840925932e+01,3.9810241938e+01,1.4035998284e+07,1.4046816618e+07
read,143,3.9840920210e+01,3.9810266972e+01,1.4036000300e+07,1.4046807785e+07
read,144,3.9840983868e+01,3.9810261965e+01,1.4035977873e+07,1.4046809551e+07
read,145,3.9840945959e+01,3.9810299873e+01,1.4035991228e+07,1.4046796175e+07
read,146,3.9840954065e+01,3.9810265064e+01,1.4035988372e+07,1.4046808458e+07
read,147,3.9841771126e+01,3.9810346127e+01,1.4035700527e+07,1.4046779855e+07
read,148,3.9840932846e+01,3.9810267925e+01,1.4035995848e+07,1.4046807448e+07
read,149,3.9840949059e+01,3.9810355902e+01,1.4035990136e+07,1.4046776406e+07
read,150,3.9840944052e+01,3.9810261965e+01,1.4035991900e+07,1.4046809551e+07
read,151,3.9840929985e+01,3.9810374975e+01,1.4035996856e+07,1.4046769676e+07
read,152,3.9840983868e+01,3.9810266972e+01,1.4035977873e+07,1.4046807785e+07
read,153,3.9840970993e+01,3.9810397148e+01,1.4035982409e+07,1.4046761853e+07
read,154,3.9840956926e+01,3.9810266972e+01,1.4035987364e+07,1.4046807785e+07
read,155,3.9840978146e+01,3.9810330153e+01,1.4035979889e+07,1.4046785492e+07
read,156,3.9840924025e+01,3.9810269833e+01,1.4035998956e+07,1.4046806775e+07
read,157,3.9840923071e+01,3.9810361862e+01,1.4035999292e+07,1.4046774303e+07
read,158,3.9840916157e+01,3.9810266018e+01,1.4036001727e+07,1.4046808121e+07
read,159,3.9840919018e+01,3.9810307980e+01,1.4036000720e+07,1.4046793315e+07
read,160,3.9840974808e+01,3.9810261965e+01,1.4035981065e+07,1.4046809551e+07
read,161,3.9840934038e+01,3.9810302973e+01,1.4035995428e+07,1.4046795082e+07
read,162,3.9840920925e+01,3.9810266018e+01,1.4036000048e+07,1.4046808121e+07
read,163,3.9840924025e+01,3.9810398102e+01,1.4035998956e+07,1.4046761516e+07
read,164,3.9840924025e+01,3.9810260057e+01,1.4035998956e+07,1.4046810224e+07
read,165,3.9840925932e+01,3.9810353994e+01,1.4035998284e+07,1.4046777079e+07
read,166,3.9840919018e+01,3.9810259104e+01,1.4036000720e+07,1.4046810561e+07
read,167,3.9840924978e+01,3.9810341835e+01,1.4035998620e+07,1.4046781369e+07
read,168,3.9840976000e+01,3.9810338020e+01,1.4035980645e+07,1.4046782715e+07
read,169,3.9840936899e+01,3.9810375929e+01,1.4035994420e+07,1.4046769340e+07
read,170,3.9840947866e+01,3.9810342073e+01,1.4035990556e+07,1.4046781285e+07
read,171,3.9840973139e+01,3.9810362816e+01,1.4035981653e+07,1.4046773967e+07
read,172,3.9840924978e+01,3.9810274839e+01,1.4035998620e+07,1.4046805008e+07
read,173,3.9840928078e+01,3.9810402870e+01,1.4035997528e+07,1.4046759834e+07
read,174,3.9840920210e+01,3.9810275078e+01,1.4036000300e+07,1.4046804924e+07
read,175,3.9840924978e+01,3.9810312986e+01,1.4035998620e+07,1.4046791548e+07
read,176,3.9840977907e+01,3.9810233831e+01,1.4035979973e+07,1.4046819478e+07
read,177,3.9840939045e+01,3.9810253143e+01,1.4035993664e+07,1.4046812664e+07
read,178,3.9840939999e+01,3.9810240030e+01,1.4035993328e+07,1.4046817291e+07
read,179,3.9840967894e+01,3.9810345888e+01,1.4035983501e+07,1.4046779939e+07
read,180,3.9840920925e+01,3.9810245991e+01,1.4036000048e+07,1.4046815187e+07
read,181,3.9840944052e+01,3.9810256958e+01,1.4035991900e+07,1.4046811318e+07
read,182,3.9840934038e+01,3.9810255051e+01,1.4035995428e+07,1.4046811991e+07
read,183,3.9840924025e+01,3.9810274124e+01,1.4035998956e+07,1.4046805261e+07
read,184,3.9840976954e+01,3.9810252905e+01,1.4035980309e+07,1.4046812748e+07
read,185,3.9840965986e+01,3.9810269117e+01,1.4035984172e+07,1.4046807027e+07
read,186,3.9840950966e+01,3.9810256004e+01,1.4035989464e+07,1.4046811654e+07
read,187,3.9840976000e+01,3.9810289145e+01,1.4035980645e+07,1.4046799961e+07
read,188,3.9840952158e+01,3.9810264111e+01,1.4035989044e+07,1.4046808794e+07
read,189,3.9840954781e+01,3.9810298920e+01,1.4035988120e+07,1.4046796512e+07
read,190,3.9840919018e+01,3.9810261965e+01,1.4036000720e+07,1.4046809551e+07
read,191,3.9840950012e+01,3.9810276985e+01,1.4035989800e+07,1.4046804251e+07
read,192,3.9840977907e+01,3.9797990084e+01,1.4035979973e+07,1.4051140945e+07
read,193,3.9840935946e+01,3.9798061848e+01,1.4035994756e+07,1.4051115608e+07
read,194,3.9840916872e+01,3.9797991991e+01,1.4036001475e+07,1.4051140272e+07
read,195,3.9840918779e+01,3.9798016071e+01,1.4036000804e+07,1.4051131770e+07
read,196,3.9840919971e+01,3.9798000813e+01,1.4036000384e+07,1.4051137157e+07
read,197,3.9840920925e+01,3.9798067093e+01,1.4036000048e+07,1.4051113756e+07
read,198,3.9840922832e+01,3.9798001051e+01,1.4035999376e+07,1.4051137073e+07
read,199,3.9840921879e+01,3.9798072100e+01,1.4035999712e+07,1.4051111989e+07
read,200,3.9840981007e+01,3.9797994137e+01,1.4035978881e+07,1.4051139514e+07
read,201,3.9840940952e+01,3.9798083067e+01,1.4035992992e+07,1.4051108116e+07
read,202,3.9840957880e+01,3.9797994137e+01,1.4035987028e+07,1.4051139514e+07
read,203,3.9840973139e+01,3.9798058033e+01,1.4035981653e+07,1.4051116955e+07
read,204,3.9840921879e+01,3.9797998190e+01,1.4035999712e+07,1.4051138083e+07
read,205,3.9840924978e+01,3.9798025131e+01,1.4035998620e+07,1.4051128571e+07
read,206,3.9840921879e+01,3.9797996044e+01,1.4035999712e+07,1.4051138841e+07
read,207,3.9840922832e+01,3.9798078060e+01,1.4035999376e+07,1.4051109884e+07
read,208,3.9840980768e+01,3.9797996044e+01,1.4035978965e+07,1.4051138841e+07
read,209,3.9840941906e+01,3.9798024178e+01,1.4035992656e+07,1.4051128908e+07
read,210,3.9840953827e+01,3.9797997952e+01,1.4035988456e+07,1.4051138167e+07
read,211,3.9841850996e+01,3.9798057079e+01,1.4035672390e+07,1.4051117292e+07
read,212,3.9840929985e+01,3.9798005104e+01,1.4035996856e+07,1.4051135642e+07
read,213,3.9840945959e+01,3.9798074961e+01,1.4035991228e+07,1.4051110978e+07
read,214,3.9840943813e+01,3.9798003912e+01,1.4035991984e+07,1.4051136063e+07
read,215,3.9840924978e+01,3.9798077106e+01,1.4035998620e+07,1.4051110221e+07
read,216,3.9840989113e+01,3.9798009872e+01,1.4035976025e+07,1.4051133959e+07
read,217,3.9840973139e+01,3.9798017025e+01,1.4035981653e+07,1.4051131433e+07
read,218,3.9840959072e+01,3.9798010826e+01,1.4035986608e+07,1.4051133622e+07
read,219,3.9840978146e+01,3.9798019171e+01,1.4035979889e+07,1.4051130676e+07
read,220,3.9840926170e+01,3.9798002958e+01,1.4035998200e+07,1.4051136400e+07
read,221,3.9840923071e+01,3.9798010111e+01,1.4035999292e+07,1.4051133874e+07
read,222,3.9840919018e+01,3.9798004150e+01,1.4036000720e+07,1.4051135979e+07
read,223,3.9840922117e+01,3.9798011065e+01,1.4035999628e+07,1.4051133538e+07
read,224,3.9840978861e+01,3.9797993183e+01,1.4035979637e+07,1.4051139851e+07
read,225,3.9840935946e+01,3.9798000097e+01,1.4035994756e+07,1.4051137410e+07
read,226,3.9840921164e+01,3.9797995090e+01,1.4035999964e+07,1.4051139177e+07
read,227,3.9840921164e+01,3.9798001051e+01,1.4035999964e+07,1.4051137073e+07
read,228,3.9840921879e+01,3.9797994137e+01,1.4035999712e+07,1.4051139514e+07
read,229,3.9840922117e+01,3.9798002958e+01,1.4035999628e+07,1.4051136400e+07
read,230,3.9840919971e+01,3.9797993898e+01,1.4036000384e+07,1.4051139598e+07
read,231,3.9840923071e+01,3.9798002958e+01,1.4035999292e+07,1.4051136400e+07
read,232,3.9840986013e+01,3.9797995090e+01,1.4035977117e+07,1.4051139177e+07
read,233,3.9840934992e+01,3.9798002958e+01,1.4035995092e+07,1.4051136400e+07
read,234,3.9840950012e+01,3.9797996998e+01,1.4035989800e+07,1.4051138504e+07
read,235,3.9840970993e+01,3.9798003912e+01,1.4035982409e+07,1.4051136063e+07
read,236,3.9840929031e+01,3.9797994852e+01,1.4035997192e+07,1.4051139262e+07
read,237,3.9840932846e+01,3.9798002005e+01,1.4035995848e+07,1.4051136736e+07
read,238,3.9840926886e+01,3.9797990799e+01,1.4035997948e+07,1.4051140693e+07
read,239,3.9840927839e+01,3.9798003197e+01,1.4035997612e+07,1.4051136315e+07
read,240,3.9841731071e+01,3.9798003197e+01,1.4035714638e+07,1.4051136315e+07
read,241,3.9840940952e+01,3.9798006058e+01,1.4035992992e+07,1.4051135305e+07
read,242,3.9840941906e+01,3.9798005104e+01,1.4035992656e+07,1.4051135642e+07
read,243,3.9840966940e+01,3.9798012018e+01,1.4035983837e+07,1.4051133201e+07
read,244,3.9840928793e+01,3.9798000097e+01,1.4035997276e+07,1.4051137410e+07
read,245,3.9840945005e+01,3.9798007011e+01,1.4035991564e+07,1.4051134969e+07
read,246,3.9840938091e+01,3.9797999859e+01,1.4035994000e+07,1.4051137494e+07
read,247,3.9840931892e+01,3.9798012018e+01,1.4035996184e+07,1.4051133201e+07
read,248,3.9840985060e+01,3.9798002005e+01,1.4035977453e+07,1.4051136736e+07
read,249,3.9840968132e+01,3.9798011065e+01,1.4035983417e+07,1.4051133538e+07
read,250,3.9840954065e+01,3.9798004866e+01,1.4035988372e+07,1.4051135726e+07
read,251,3.9840981007e+01,3.9798010826e+01,1.4035978881e+07,1.4051133622e+07
read,252,3.9840953112e+01,3.9798015833e+01,1.4035988708e+07,1.4051131854e+07
read,253,3.9840958118e+01,3.9798081875e+01,1.4035986944e+07,1.4051108537e+07
read,254,3.9840927124e+01,3.9798017025e+01,1.4035997864e+07,1.4051131433e+07
read,255,3.9840955019e+01,3.9798041105e+01,1.4035988036e+07,1.4051122931e+07
read,256,3.9840978861e+01,3.9797986984e+01,1.4035979637e+07,1.4051142039e+07
read,257,3.9840936184e+01,3.9798007011e+01,1.4035994672e+07,1.4051134969e+07
read,258,3.9840919971e+01,3.9797988892e+01,1.4036000384e+07,1.4051141366e+07
read,259,3.9840921879e+01,3.9798057795e+01,1.4035999712e+07,1.4051117039e+07
read,260,3.9840927839e+01,3.9797986031e+01,1.4035997612e+07,1.4051142376e+07
read,261,3.9840924025e+01,3.9798048973e+01,1.4035998956e+07,1.4051120154e+07
read,262,3.9840922117e+01,3.9797985077e+01,1.4035999628e+07,1.4051142713e+07
read,263,3.9840923071e+01,3.9798060894e+01,1.4035999292e+07,1.4051115945e+07
read,264,3.9841835022e+01,3.9797991037e+01,1.4035678018e+07,1.4051140608e+07
read,265,3.9840941906e+01,3.9798055887e+01,1.4035992656e+07,1.4051117712e+07
read,266,3.9840955973e+01,3.9797991037e+01,1.4035987700e+07,1.4051140608e+07
read,267,3.9840981007e+01,3.9798007011e+01,1.4035978881e+07,1.4051134969e+07
read,268,3.9840931892e+01,3.9798007011e+01,1.4035996184e+07,1.4051134969e+07
read,269,3.9840924025e+01,3.9798081160e+01,1.4035998956e+07,1.4051108790e+07
read,270,3.9840925932e+01,3.9798003912e+01,1.4035998284e+07,1.4051136063e+07
read,271,3.9840929031e+01,3.9798076868e+01,1.4035997192e+07,1.4051110305e+07
read,272,3.9840984821e+01,3.9798000097e+01,1.4035977537e+07,1.4051137410e+07
read,273,3.9840942144e+01,3.9798015118e+01,1.4035992572e+07,1.4051132107e+07
read,274,3.9840950012e+01,3.9798002958e+01,1.4035989800e+07,1.4051136400e+07
read,275,3.9840974808e+01,3.9798075914e+01,1.4035981065e+07,1.4051110642e+07
read,276,3.9840931892e+01,3.9798009157e+01,1.4035996184e+07,1.4051134211e+07
read,277,3.9840946913e+01,3.9798031092e+01,1.4035990892e+07,1.4051126467e+07
read,278,3.9840944052e+01,3.9798006058e+01,1.4035991900e+07,1.4051135305e+07
read,279,3.9840930939e+01,3.9798089027e+01,1.4035996520e+07,1.4051106012e+07
read,280,3.9840982914e+01,3.9798069000e+01,1.4035978209e+07,1.4051113083e+07
read,281,3.9840967178e+01,3.9798105001e+01,1.4035983753e+07,1.4051100372e+07
read,282,3.9840958118e+01,3.9798069954e+01,1.4035986944e+07,1.4051112746e+07
read,283,3.9840979099e+01,3.9798084021e+01,1.4035979553e+07,1.4051107780e+07
read,284,3.9840927124e+01,3.9798007965e+01,1.4035997864e+07,1.4051134632e+07
read,285,3.9840928078e+01,3.9798023939e+01,1.4035997528e+07,1.4051128992e+07
read,286,3.9840925932e+01,3.9798007011e+01,1.4035998284e+07,1.4051134969e+07
read,287,3.9840929031e+01,3.9798079014e+01,1.4035997192e+07,1.4051109547e+07
read,288,3.9841639042e+01,3.9820314169e+01,1.4035747059e+07,1.4043263587e+07
read,289,3.9840929985e+01,3.9820327997e+01,1.4035996856e+07,1.4043258710e+07
read,290,3.9840918064e+01,3.9820315123e+01,1.4036001055e+07,1.4043263251e+07
read,291,3.9840920925e+01,3.9820348024e+01,1.4036000048e+07,1.4043251648e+07
read,292,3.9840921879e+01,3.9820315838e+01,1.4035999712e+07,1.4043262999e+07
read,293,3.9840922117e+01,3.9820330143e+01,1.4035999628e+07,1.4043257954e+07
read,294,3.9840917110e+01,3.9820313931e+01,1.4036001391e+07,1.4043263671e+07
read,295,3.9840922117e+01,3.9820333958e+01,1.4035999628e+07,1.4043256608e+07
read,296,3.9840981007e+01,3.9820322990e+01,1.4035978881e+07,1.4043260476e+07
read,297,3.9840938091e+01,3.9820336103e+01,1.4035994000e+07,1.4043255852e+07
read,298,3.9840953827e+01,3.9820322990e+01,1.4035988456e+07,1.4043260476e+07
read,299,3.9840969801e+01,3.9820351124e+01,1.4035982829e+07,1.4043250555e+07
read,300,3.9840924025e+01,3.9820339918e+01,1.4035998956e+07,1.4043254506e+07
read,301,3.9840923071e+01,3.9820351839e+01,1.4035999292e+07,1.4043250302e+07
read,302,3.9840920210e+01,3.9820337057e+01,1.4036000300e+07,1.4043255515e+07
read,303,3.9840919971e+01,3.9820355177e+01,1.4036000384e+07,1.4043249125e+07
read,304,3.9840981960e+01,3.9820364952e+01,1.4035978545e+07,1.4043245678e+07
read,305,3.9840940952e+01,3.9820376873e+01,1.4035992992e+07,1.4043241474e+07
read,306,3.9840947151e+01,3.9820365906e+01,1.4035990808e+07,1.4043245341e+07
read,307,3.9840973139e+01,3.9820383072e+01,1.4035981653e+07,1.4043239288e+07
read,308,3.9840923071e+01,3.9820372820e+01,1.4035999292e+07,1.4043242903e+07
read,309,3.9840944052e+01,3.9820384979e+01,1.4035991900e+07,1.4043238615e+07
read,310,3.9840937138e+01,3.9820374012e+01,1.4035994336e+07,1.4043242483e+07
read,311,3.9840927124e+01,3.9820405960e+01,1.4035997864e+07,1.4043231216e+07
read,312,3.9840980053e+01,3.9820374966e+01,1.4035979217e+07,1.4043242146e+07
read,313,3.9840968132e+01,3.9820389032e+01,1.4035983417e+07,1.4043237185e+07
read,314,3.9840955019e+01,3.9820377111e+01,1.4035988036e+07,1.4043241390e+07
read,315,3.9840973139e+01,3.9820392132e+01,1.4035981653e+07,1.4043236092e+07
