access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,28,2.8952646017e+01,2.0893682957e+01,2.0571217140e+07,2.8505800975e+07
write,29,2.8951012850e+01,2.0850736856e+01,2.0572377591e+07,2.8564514151e+07
write,30,2.8950462103e+01,2.0790847063e+01,2.0572768956e+07,2.8646796650e+07
write,31,2.8952802181e+01,2.0891332865e+01,2.0571106184e+07,2.8509007628e+07
write,32,2.8950457096e+01,2.0811057091e+01,2.0572772514e+07,2.8618977181e+07
write,33,2.8952671051e+01,2.0971604824e+01,2.0571199353e+07,2.8399885130e+07
write,34,2.8950522900e+01,2.0914979935e+01,2.0572725752e+07,2.8476774535e+07
write,35,2.8951338053e+01,2.0928384066e+01,2.0572146507e+07,2.8458535840e+07
write,36,2.8953392029e+01,2.0865511894e+01,2.0570687103e+07,2.8544287388e+07
write,37,2.8952028990e+01,2.0691812992e+01,2.0571655555e+07,2.8783904447e+07
write,38,2.8950598955e+01,2.0586275816e+01,2.0572671706e+07,2.8931467417e+07
write,39,2.8953374863e+01,2.0977313042e+01,2.0570699299e+07,2.8392157128e+07
write,40,2.8950836182e+01,2.0989317894e+01,2.0572503131e+07,2.8375918217e+07
write,41,2.8952027798e+01,2.1015451908e+01,2.0571656402e+07,2.8340631008e+07
write,42,2.8950733900e+01,2.1029374123e+01,2.0572575813e+07,2.8321868474e+07
write,43,2.8952711105e+01,2.0987440109e+01,2.0571170894e+07,2.8378457063e+07
write,44,2.8950799942e+01,2.0938857079e+01,2.0572528883e+07,2.8444301700e+07
write,45,2.8953143835e+01,2.0783772945e+01,2.0570863440e+07,2.8656547084e+07
write,46,2.8950907946e+01,2.1034513950e+01,2.0572452136e+07,2.8314947966e+07
write,47,2.8952382088e+01,2.1008641958e+01,2.0571404667e+07,2.8349817622e+07
write,48,2.8950842142e+01,2.0987426996e+01,2.0572498896e+07,2.8378474794e+07
write,49,2.8952621937e+01,2.1006711960e+01,2.0571234250e+07,2.8352422270e+07
write,50,2.8950611115e+01,2.1017989159e+01,2.0572663066e+07,2.8337209783e+07
write,51,2.8952589035e+01,2.0738921165e+01,2.0571257627e+07,2.8718522205e+07
write,52,2.8951611042e+01,2.1028033972e+01,2.0571952529e+07,2.8323673473e+07
write,53,2.8953181982e+01,2.1006171942e+01,2.0570836337e+07,2.8353151143e+07
write,54,2.8951801777e+01,2.1015269995e+01,2.0571817001e+07,2.8340876332e+07
write,55,2.8953151941e+01,2.0783761024e+01,2.0570857681e+07,2.8656563521e+07
write,56,2.8952582836e+01,2.0601477861e+01,2.0571262031e+07,2.8910118585e+07
write,57,2.8953228951e+01,2.1021616936e+01,2.0570802967e+07,2.8332319527e+07
write,58,2.8951861143e+01,2.0929782867e+01,2.0571774818e+07,2.8456633868e+07
write,59,2.8952221155e+01,2.0948629856e+01,2.0571519014e+07,2.8431032105e+07
write,60,2.8953369141e+01,2.0988806963e+01,2.0570703365e+07,2.8376608973e+07
write,61,2.8953052044e+01,2.0701944113e+01,2.0570928657e+07,2.8769818175e+07
write,62,2.8951697111e+01,2.0893579006e+01,2.0571891372e+07,2.8505942798e+07
write,63,2.8953156948e+01,2.0943996906e+01,2.0570854124e+07,2.8437321236e+07
write,64,2.8953372002e+01,2.0981765032e+01,2.0570701332e+07,2.8386132773e+07
write,65,2.8951364994e+01,2.0966829062e+01,2.0572127363e+07,2.8406353972e+07
write,66,2.8953382015e+01,2.0966816902e+01,2.0570694218e+07,2.8406370446e+07
write,67,2.8953220129e+01,2.0961801052e+01,2.0570809235e+07,2.8413167672e+07
write,68,2.8952662945e+01,2.1029150009e+01,2.0571205113e+07,2.8322170308e+07
write,69,2.8953385115e+01,2.0120781898e+01,2.0570692015e+07,2.9600796381e+07
write,70,2.8951689005e+01,2.0943438053e+01,2.0571897132e+07,2.8438080056e+07
write,71,2.8951502800e+01,2.0948755026e+01,2.0572029442e+07,2.8430862229e+07
write,72,2.8950108051e+01,2.0862221003e+01,2.0573020555e+07,2.8548790080e+07
write,73,2.8951437950e+01,2.0856106043e+01,2.0572075523e+07,2.8557160516e+07
write,74,2.8951742887e+01,2.0735704184e+01,2.0571858845e+07,2.8722977659e+07
write,75,2.8950616121e+01,2.0893872023e+01,2.0572659508e+07,2.8505543030e+07
write,76,2.8950556993e+01,2.0893363953e+01,2.0572701525e+07,2.8506236207e+07
write,77,2.8950834990e+01,2.0739377975e+01,2.0572503978e+07,2.8717889645e+07
write,78,2.8952750921e+01,2.0860069990e+01,2.0571142605e+07,2.8551733924e+07
write,79,2.8952901125e+01,2.0819085836e+01,2.0571035884e+07,2.8607940458e+07
write,80,2.8952028990e+01,2.0883795023e+01,2.0571655555e+07,2.8519297730e+07
write,81,2.8951482058e+01,2.0735708952e+01,2.0572044181e+07,2.8722971053e+07
write,82,2.8950177193e+01,2.0852027178e+01,2.0572971420e+07,2.8562746582e+07
write,83,2.8952760935e+01,2.0774693966e+01,2.0571135490e+07,2.8669070600e+07
write,84,2.8950107098e+01,2.0251161098e+01,2.0573021232e+07,2.9410223202e+07
write,85,2.8952914953e+01,2.0818738937e+01,2.0571026059e+07,2.8608417147e+07
write,86,2.8950631142e+01,2.0735710144e+01,2.0572648834e+07,2.8722969402e+07
write,87,2.8952264071e+01,2.0869666100e+01,2.0571488522e+07,2.8538605513e+07
write,88,2.8950277090e+01,2.0873828173e+01,2.0572900430e+07,2.8532915145e+07
write,89,2.8952037096e+01,2.0778227091e+01,2.0571649795e+07,2.8664195718e+07
write,90,2.8952548027e+01,2.0680270910e+01,2.0571286764e+07,2.8799969332e+07
write,91,2.8952504158e+01,2.0860052109e+01,2.0571317933e+07,2.8551758399e+07
write,92,2.8951385021e+01,2.0737307072e+01,2.0572113133e+07,2.8720757519e+07
write,93,2.8952414036e+01,2.0774791956e+01,2.0571381967e+07,2.8668935374e+07
write,94,2.8952152014e+01,2.0742472887e+01,2.0571568142e+07,2.8713604749e+07
write,95,2.8952878952e+01,2.0843491793e+01,2.0571051638e+07,2.8574442993e+07
write,96,2.8951037884e+01,2.0587609053e+01,2.0572359802e+07,2.8929593839e+07
write,97,2.8951731920e+01,2.0735754013e+01,2.0571866638e+07,2.8722908635e+07
write,98,2.8951594830e+01,2.0702442884e+01,2.0571964049e+07,2.8769125041e+07
write,99,2.8950732946e+01,2.0822484016e+01,2.0572576491e+07,2.8603271710e+07
write,100,2.8952289104e+01,2.0692687988e+01,2.0571470734e+07,2.8782687311e+07
write,101,2.8951256037e+01,2.0702711105e+01,2.0572204786e+07,2.8768752313e+07
write,102,2.8951445103e+01,2.0894809961e+01,2.0572070440e+07,2.8504263456e+07
write,103,2.8952662945e+01,2.0702336073e+01,2.0571205113e+07,2.8769273472e+07
write,104,2.8950105906e+01,2.0860078096e+01,2.0573022080e+07,2.8551722829e+07
write,105,2.8950561047e+01,2.0778275013e+01,2.0572698644e+07,2.8664129608e+07
write,106,2.8950708151e+01,2.0774643898e+01,2.0572594111e+07,2.8669139694e+07
write,107,2.8952955961e+01,2.0869310141e+01,2.0570996923e+07,2.8539092284e+07
write,108,2.8950712919e+01,1.5017409086e+01,2.0572590722e+07,3.9660048187e+07
write,109,2.8952708960e+01,1.5202769995e+01,2.0571172419e+07,3.9176490087e+07
write,110,2.8953137159e+01,1.5196069956e+01,2.0570868183e+07,3.9193763238e+07
write,111,2.8953258991e+01,1.5154608965e+01,2.0570781624e+07,3.9300992152e+07
write,112,2.8950385809e+01,1.5206032038e+01,2.0572823172e+07,3.9168085831e+07
write,113,2.8953049183e+01,1.4875126123e+01,2.0570930690e+07,4.0039402897e+07
write,114,2.8950632811e+01,1.5101239204e+01,2.0572647648e+07,3.9439887014e+07
write,115,2.8953485012e+01,1.5104253054e+01,2.0570621041e+07,3.9432017319e+07
write,116,2.8950281143e+01,1.5183616161e+01,2.0572897550e+07,3.9225910460e+07
write,117,2.8953176975e+01,1.5129410982e+01,2.0570839895e+07,3.9366447822e+07
write,118,2.8952306986e+01,1.5070647001e+01,2.0571458029e+07,3.9519946818e+07
write,119,2.8952625990e+01,1.5272335052e+01,2.0571231370e+07,3.8998042274e+07
write,120,2.8950796843e+01,1.5220117092e+01,2.0572531086e+07,3.9131838763e+07
write,121,2.8951549053e+01,1.5161876917e+01,2.0571996576e+07,3.9282152946e+07
write,122,2.8950674057e+01,1.5238757849e+01,2.0572618338e+07,3.9083970880e+07
write,123,2.8953158140e+01,1.5172821045e+01,2.0570853277e+07,3.9253818801e+07
write,124,2.8950499058e+01,1.5273185968e+01,2.0572742695e+07,3.8995869574e+07
write,125,2.8951684952e+01,1.4962506056e+01,2.0571900012e+07,3.9805575736e+07
write,126,2.8952102900e+01,1.5275935173e+01,2.0571603039e+07,3.8988851501e+07
write,127,2.8952615976e+01,1.5012620926e+01,2.0571238485e+07,3.9672697455e+07
write,128,2.8951913118e+01,1.5254534960e+01,2.0571737887e+07,3.9043548005e+07
write,129,2.8953393936e+01,1.5273196936e+01,2.0570685748e+07,3.8995841572e+07
write,130,2.8951066017e+01,1.5059479952e+01,2.0572339811e+07,3.9549252026e+07
write,131,2.8951545954e+01,1.5245167017e+01,2.0571998779e+07,3.9067539722e+07
write,132,2.8951676846e+01,1.5223899126e+01,2.0571905772e+07,3.9122117341e+07
write,133,2.8951220989e+01,1.5018712997e+01,2.0572229690e+07,3.9656604937e+07
write,134,2.8952686071e+01,1.5101461172e+01,2.0571188681e+07,3.9439307310e+07
write,135,2.8951992989e+01,1.5269386053e+01,2.0571681136e+07,3.9005574024e+07
write,136,2.8953161001e+01,1.5266334057e+01,2.0570851244e+07,3.9013371893e+07
write,137,2.8951376915e+01,1.5219387054e+01,2.0572118893e+07,3.9133715824e+07
write,138,2.8953155994e+01,1.5167817831e+01,2.0570854801e+07,3.9266766956e+07
write,139,2.8953109980e+01,1.5245179892e+01,2.0570887494e+07,3.9067506729e+07
write,140,2.8952572107e+01,1.5161966085e+01,2.0571269654e+07,3.9281921925e+07
write,141,2.8951220036e+01,1.5266312122e+01,2.0572230368e+07,3.9013427947e+07
write,142,2.8952028990e+01,1.5023510933e+01,2.0571655555e+07,3.9643940132e+07
write,143,2.8952594995e+01,1.5171848059e+01,2.0571253392e+07,3.9256336189e+07
write,144,2.8951358080e+01,1.9908632040e+01,2.0572132276e+07,2.9916227634e+07
write,145,2.8950720072e+01,1.9011430979e+01,2.0572585639e+07,3.1328055666e+07
write,146,2.8950600863e+01,2.0092941046e+01,2.0572670351e+07,2.9641811353e+07
write,147,2.8952556849e+01,1.9909240007e+01,2.0571280496e+07,2.9915314084e+07
write,148,2.8950397015e+01,2.0095842838e+01,2.0572815209e+07,2.9637531145e+07
write,149,2.8951231956e+01,1.9978119850e+01,2.0572221897e+07,2.9812173141e+07
write,150,2.8950674057e+01,2.0092776060e+01,2.0572618338e+07,2.9642054747e+07
write,151,2.8950918913e+01,1.9908980846e+01,2.0572444343e+07,2.9915703501e+07
write,152,2.8950297832e+01,2.0000133991e+01,2.0572885690e+07,2.9779358891e+07
write,153,2.8951610088e+01,2.0095955133e+01,2.0571953207e+07,2.9637365532e+07
write,154,2.8950299025e+01,2.0095937967e+01,2.0572884843e+07,2.9637390848e+07
write,155,2.8951759100e+01,2.0032745123e+01,2.0571847325e+07,2.9730881332e+07
write,156,2.8952358961e+01,1.9990798950e+01,2.0571421099e+07,2.9793264866e+07
write,157,2.8951922894e+01,2.0063848972e+01,2.0571730941e+07,2.9684791229e+07
write,158,2.8950344801e+01,2.0096027136e+01,2.0572852313e+07,2.9637259344e+07
write,159,2.8951115131e+01,2.0092649937e+01,2.0572304911e+07,2.9642240813e+07
write,160,2.8950628042e+01,1.9978631973e+01,2.0572651036e+07,2.9811408949e+07
write,161,2.8951500893e+01,1.9927181005e+01,2.0572030798e+07,2.9888380491e+07
write,162,2.8952694893e+01,2.0007992029e+01,2.0571182413e+07,2.9767663198e+07
write,163,2.8952449083e+01,2.0109462023e+01,2.0571357065e+07,2.9617459051e+07
write,164,2.8952664137e+01,2.0109735966e+01,2.0571204266e+07,2.9617055590e+07
write,165,2.8950690985e+01,1.9976023912e+01,2.0572606309e+07,2.9815301114e+07
write,166,2.8951945066e+01,1.9965510845e+01,2.0571715186e+07,2.9831000700e+07
write,167,2.8952957869e+01,1.9760031939e+01,2.0570995568e+07,3.0141204723e+07
write,168,2.8951581955e+01,1.9702744007e+01,2.0571973197e+07,3.0228843647e+07
write,169,2.8952821016e+01,1.9979566097e+01,2.0571092802e+07,2.9810015148e+07
write,170,2.8952015877e+01,2.0048307896e+01,2.0571664872e+07,2.9707802329e+07
write,171,2.8952520847e+01,1.9383265018e+01,2.0571306075e+07,3.0727081709e+07
write,172,2.8952891111e+01,2.0095908165e+01,2.0571042999e+07,2.9637434801e+07
write,173,2.8951594114e+01,1.9974774122e+01,2.0571964557e+07,2.9817166610e+07
write,174,2.8952944994e+01,2.0059328079e+01,2.0571004716e+07,2.9691481472e+07
write,175,2.8953008175e+01,2.0034494162e+01,2.0570959826e+07,2.9728285785e+07
write,176,2.8951217175e+01,1.9924085140e+01,2.0572232401e+07,2.9893024639e+07
write,177,2.8950999975e+01,2.0092764139e+01,2.0572386740e+07,2.9642072334e+07
write,178,2.8952203035e+01,2.0015278816e+01,2.0571531889e+07,2.9756825946e+07
write,179,2.8953096867e+01,1.9950660944e+01,2.0570896811e+07,2.9853204847e+07
write,180,2.8952583075e+01,2.7408394098e+01,2.0571261862e+07,2.1730246795e+07
write,181,2.8951726913e+01,2.7588899136e+01,2.0571870196e+07,2.1588072981e+07
write,182,2.8952924013e+01,2.7530717134e+01,2.0571019622e+07,2.1633696104e+07
write,183,2.8953063011e+01,2.7563047171e+01,2.0570920865e+07,2.1608320891e+07
write,184,2.8951485872e+01,2.7580595970e+01,2.0572041471e+07,2.1594572091e+07
write,185,2.8952314854e+01,2.7576754093e+01,2.0571452439e+07,2.1597580556e+07
write,186,2.8951582909e+01,2.7417926073e+01,2.0571972520e+07,2.1722692169e+07
write,187,2.8953139067e+01,2.7572556019e+01,2.0570866828e+07,2.1600868907e+07
write,188,2.8951893091e+01,2.7492588043e+01,2.0571752117e+07,2.1663699578e+07
write,189,2.8952778816e+01,2.7519214869e+01,2.0571122785e+07,2.1642738386e+07
write,190,2.8950874090e+01,2.7484492064e+01,2.0572476193e+07,2.1670080954e+07
write,191,2.8953329086e+01,2.7563060045e+01,2.0570731822e+07,2.1608310798e+07
write,192,2.8952218056e+01,2.7583337069e+01,2.0571521217e+07,2.1592426127e+07
write,193,2.8951789141e+01,2.7513378143e+01,2.0571825980e+07,2.1647329706e+07
write,194,2.8953327179e+01,2.7473043919e+01,2.0570733178e+07,2.1679110977e+07
write,195,2.8951586008e+01,2.7584928989e+01,2.0571970317e+07,2.1591180033e+07
write,196,2.8953491926e+01,2.7541002989e+01,2.0570616129e+07,2.1625616476e+07
write,197,2.8952634096e+01,2.7448245049e+01,2.0571225610e+07,2.1698697565e+07
write,198,2.8953258991e+01,2.7554080009e+01,2.0570781624e+07,2.1615353073e+07
write,199,2.8953402042e+01,2.7499706984e+01,2.0570679989e+07,2.1658091425e+07
write,200,2.8950642824e+01,2.7577764034e+01,2.0572640532e+07,2.1596789619e+07
write,201,2.8953480959e+01,2.7549143076e+01,2.0570623921e+07,2.1619226644e+07
write,202,2.8950588942e+01,2.7587782145e+01,2.0572678822e+07,2.1588947052e+07
write,203,2.8953470945e+01,2.7407992125e+01,2.0570631035e+07,2.1730565497e+07
write,204,2.8950886011e+01,2.7501842022e+01,2.0572467722e+07,2.1656410052e+07
write,205,2.8952257156e+01,2.7576503992e+01,2.0571493434e+07,2.1597776432e+07
write,206,2.8953497887e+01,2.7584998131e+01,2.0570611894e+07,2.1591125915e+07
write,207,2.8952921152e+01,2.7499683857e+01,2.0571021655e+07,2.1658109639e+07
write,208,2.8952347994e+01,2.7492654085e+01,2.0571428892e+07,2.1663647539e+07
write,209,2.8953289986e+01,2.7515706062e+01,2.0570759603e+07,2.1645498271e+07
write,210,2.8950817823e+01,2.7550662994e+01,2.0572516177e+07,2.1618033952e+07
write,211,2.8951728821e+01,2.7562022924e+01,2.0571868840e+07,2.1609123889e+07
write,212,2.8950721025e+01,2.7584937096e+01,2.0572584962e+07,2.1591173688e+07
write,213,2.8953346968e+01,2.6955678940e+01,2.0570719118e+07,2.2095201880e+07
write,214,2.8950562000e+01,2.7585391045e+01,2.0572697967e+07,2.1590818381e+07
write,215,2.8953198910e+01,2.7442931890e+01,2.0570824311e+07,2.1702898596e+07
write,216,2.8950375080e+01,2.7599351883e+01,2.0572830796e+07,2.1579896895e+07
write,217,2.8951346159e+01,2.7600182056e+01,2.0572140747e+07,2.1579247803e+07
write,218,2.8950165987e+01,2.7589979887e+01,2.0572979384e+07,2.1587227335e+07
write,219,2.8950819969e+01,2.7589039803e+01,2.0572514652e+07,2.1587962911e+07
write,220,2.8951256037e+01,2.7598436832e+01,2.0572204786e+07,2.1580612395e+07
write,221,2.8951032877e+01,2.7599369049e+01,2.0572363360e+07,2.1579883473e+07
write,222,2.8949886799e+01,2.7600313902e+01,2.0573177786e+07,2.1579144720e+07
write,223,2.8951436043e+01,2.7598423004e+01,2.0572076878e+07,2.1580623208e+07
write,224,2.8951718092e+01,2.7566164970e+01,2.0571876464e+07,2.1605876938e+07
write,225,2.8950640917e+01,2.7598431826e+01,2.0572641888e+07,2.1580616310e+07
write,226,2.8949904919e+01,2.7579246998e+01,2.0573164909e+07,2.1595628338e+07
write,227,2.8952520132e+01,2.7596412182e+01,2.0571306583e+07,2.1582195688e+07
write,228,2.8949786901e+01,2.7600597143e+01,2.0573248778e+07,2.1578923271e+07
write,229,2.8950656891e+01,2.7599728107e+01,2.0572630536e+07,2.1579602729e+07
write,230,2.8949856997e+01,2.7598996878e+01,2.0573198965e+07,2.1580174477e+07
write,231,2.8951815844e+01,2.7598701000e+01,2.0571807006e+07,2.1580405831e+07
write,232,2.8949759007e+01,2.7602693081e+01,2.0573268602e+07,2.1577284733e+07
write,233,2.8950453043e+01,2.7600214005e+01,2.0572775394e+07,2.1579222824e+07
write,234,2.8951627970e+01,2.7600696087e+01,2.0571940501e+07,2.1578845915e+07
write,235,2.8952397823e+01,2.7600695133e+01,2.0571393486e+07,2.1578846660e+07
write,236,2.8951018095e+01,2.7598493099e+01,2.0572373864e+07,2.1580568398e+07
write,237,2.8952542067e+01,2.7285439968e+01,2.0571290999e+07,2.1828168015e+07
write,238,2.8951368093e+01,2.7552048206e+01,2.0572125161e+07,2.1616947079e+07
write,239,2.8951536179e+01,2.7598691940e+01,2.0572005725e+07,2.1580412916e+07
write,240,2.8952537775e+01,2.7599903107e+01,2.0571294048e+07,2.1579465902e+07
write,241,2.8950647831e+01,2.7589039087e+01,2.0572636974e+07,2.1587963470e+07
write,242,2.8951941967e+01,2.7599874020e+01,2.0571717389e+07,2.1579488645e+07
write,243,2.8950324059e+01,2.7559763908e+01,2.0572867053e+07,2.1610895143e+07
write,244,2.8952188015e+01,2.7598860025e+01,2.0571542562e+07,2.1580281485e+07
write,245,2.8951825142e+01,2.7555728912e+01,2.0571800399e+07,2.1614059635e+07
write,246,2.8952001810e+01,2.7598608971e+01,2.0571674867e+07,2.1580477793e+07
write,247,2.8952210188e+01,2.7598545074e+01,2.0571526807e+07,2.1580527756e+07
write,248,2.8951962948e+01,2.7600058079e+01,2.0571702481e+07,2.1579344735e+07
write,249,2.8951013803e+01,2.7594588995e+01,2.0572376914e+07,2.1583621634e+07
write,250,2.8952502012e+01,2.7522390842e+01,2.0571319458e+07,2.1640240901e+07
write,251,2.8950429916e+01,2.7598434925e+01,2.0572791828e+07,2.1580613887e+07
write,252,2.8951284885e+01,2.7603072882e+01,2.0572184287e+07,2.1576987843e+07
write,253,2.8950927973e+01,2.7428121805e+01,2.0572437905e+07,2.1714617291e+07
write,254,2.8951148033e+01,2.7437793970e+01,2.0572281532e+07,2.1706962617e+07
write,255,2.8952744961e+01,2.7607511997e+01,2.0571146840e+07,2.1573518398e+07
write,256,2.8951879978e+01,2.7228791952e+01,2.0571761435e+07,2.1873580328e+07
write,257,2.8951999187e+01,2.7597168922e+01,2.0571676731e+07,2.1581603884e+07
write,258,2.8952108860e+01,2.7506588221e+01,2.0571598804e+07,2.1652673288e+07
write,259,2.8952772856e+01,2.7558243036e+01,2.0571127020e+07,2.1612087796e+07
write,260,2.8952543020e+01,2.7568528175e+01,2.0571290321e+07,2.1604024858e+07
write,261,2.8952498198e+01,2.7407675982e+01,2.0571322168e+07,2.1730816155e+07
write,262,2.8952070951e+01,2.7607502937e+01,2.0571625740e+07,2.1573525478e+07
write,263,2.8951727867e+01,2.7607565165e+01,2.0571869518e+07,2.1573476851e+07
write,264,2.8951754093e+01,2.7452733994e+01,2.0571850883e+07,2.1695149494e+07
write,265,2.8952594042e+01,2.7600014925e+01,2.0571254069e+07,2.1579378476e+07
write,266,2.8953051090e+01,2.7482963085e+01,2.0570929335e+07,2.1671286540e+07
write,267,2.8952633858e+01,2.7336019039e+01,2.0571225780e+07,2.1787779967e+07
write,268,2.8950323820e+01,2.7590441942e+01,2.0572867223e+07,2.1586865816e+07
write,269,2.8950991869e+01,2.7618843079e+01,2.0572392500e+07,2.1564667510e+07
write,270,2.8952988148e+01,2.7614107132e+01,2.0570974055e+07,2.1568365950e+07
write,271,2.8950849056e+01,2.7520885944e+01,2.0572493983e+07,2.1641424233e+07
write,272,2.8950978994e+01,2.7612550020e+01,2.0572401649e+07,2.1569582221e+07
write,273,2.8951874971e+01,2.7576182127e+01,2.0571764992e+07,2.1598028518e+07
write,274,2.8950321913e+01,2.7561431885e+01,2.0572868578e+07,2.1609587285e+07
write,275,2.8953081846e+01,2.7589796066e+01,2.0570907483e+07,2.1587371163e+07
write,276,2.8950280190e+01,2.7608561993e+01,2.0572898228e+07,2.1572697925e+07
write,277,2.8952651978e+01,2.7543638229e+01,2.0571212905e+07,2.1623547443e+07
write,278,2.8950301170e+01,2.7511708975e+01,2.0572883318e+07,2.1648643076e+07
write,279,2.8952755928e+01,2.7514742851e+01,2.0571139047e+07,2.1646256017e+07
write,280,2.8950284958e+01,2.7606074095e+01,2.0572894839e+07,2.1574642086e+07
write,281,2.8950948000e+01,2.7511816025e+01,2.0572423673e+07,2.1648558840e+07
write,282,2.8950284958e+01,2.7486598015e+01,2.0572894839e+07,2.1668420649e+07
write,283,2.8952970028e+01,2.7526501894e+01,2.0570986929e+07,2.1637008956e+07
write,284,2.8950840950e+01,2.7516911983e+01,2.0572499743e+07,2.1644549663e+07
write,285,2.8952965975e+01,2.7514114857e+01,2.0570989809e+07,2.1646750081e+07
write,286,2.8950340033e+01,2.7551546097e+01,2.0572855702e+07,2.1617341034e+07
write,287,2.8952117920e+01,2.7608824015e+01,2.0571592367e+07,2.1572493189e+07
write,288,2.8951979876e+01,2.7668321133e+01,2.0571690453e+07,2.1526104354e+07
write,289,2.8951913118e+01,2.7670442104e+01,2.0571737887e+07,2.1524454353e+07
write,290,2.8951624870e+01,2.7647773027e+01,2.0571942703e+07,2.1542102773e+07
write,291,2.8953045845e+01,2.7536901951e+01,2.0570933061e+07,2.1628837153e+07
write,292,2.8953147173e+01,2.7606519938e+01,2.0570861069e+07,2.1574293658e+07
write,293,2.8951084137e+01,2.7672549009e+01,2.0572326935e+07,2.1522815545e+07
write,294,2.8951056957e+01,2.7680768013e+01,2.0572346249e+07,2.1516424968e+07
write,295,2.8951789856e+01,2.7483175993e+01,2.0571825471e+07,2.1671118656e+07
write,296,2.8952651024e+01,2.7570750952e+01,2.0571213583e+07,2.1602283124e+07
write,297,2.8952160120e+01,2.6505964041e+01,2.0571562382e+07,2.2470081340e+07
write,298,2.8950346947e+01,2.7574784994e+01,2.0572850788e+07,2.1599122826e+07
write,299,2.8953057051e+01,2.7238407850e+01,2.0570925100e+07,2.1865858360e+07
write,300,2.8951404095e+01,2.7657982826e+01,2.0572099579e+07,2.1534150619e+07
write,301,2.8951823950e+01,2.7617748022e+01,2.0571801246e+07,2.1565522559e+07
write,302,2.8951466799e+01,2.7613749981e+01,2.0572055024e+07,2.1568644911e+07
write,303,2.8951164007e+01,2.7417702913e+01,2.0572270181e+07,2.1722868976e+07
write,304,2.8952185869e+01,2.7653079033e+01,2.0571544086e+07,2.1537969327e+07
write,305,2.8951467991e+01,2.7634997845e+01,2.0572054177e+07,2.1552061315e+07
write,306,2.8952512980e+01,2.7677410841e+01,2.0571311665e+07,2.1519034834e+07
write,307,2.8952522993e+01,2.7610590935e+01,2.0571304551e+07,2.1571112672e+07
write,308,2.8951317072e+01,2.7574421167e+01,2.0572161416e+07,2.1599407813e+07
write,309,2.8950963974e+01,2.7441614151e+01,2.0572412322e+07,2.1703940764e+07
write,310,2.8950140953e+01,2.7460283995e+01,2.0572997174e+07,2.1689184573e+07
write,311,2.8953182936e+01,2.7464864016e+01,2.0570835660e+07,2.1685567701e+07
write,312,2.8950342894e+01,2.7649032831e+01,2.0572853668e+07,2.1541121226e+07
write,313,2.8952145815e+01,2.7598860025e+01,2.0571572546e+07,2.1580281485e+07
write,314,2.8951102972e+01,2.7401489019e+01,2.0572313551e+07,2.1735722740e+07
write,315,2.8952821970e+01,2.7683215141e+01,2.0571092124e+07,2.1514522969e+07
