access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,152,7.0734779835e+00,7.0554289818e+00,7.9017015576e+06,7.9219154702e+06
read,153,7.0735368729e+00,7.0554199219e+00,7.9016357735e+06,7.9219256428e+06
read,154,7.0735089779e+00,7.0554289818e+00,7.9016669343e+06,7.9219154702e+06
read,155,7.0734989643e+00,7.0554220676e+00,7.9016781203e+06,7.9219232335e+06
read,156,7.0734879971e+00,7.0554280281e+00,7.9016903716e+06,7.9219165410e+06
read,157,7.0735049248e+00,7.0554211140e+00,7.9016714619e+06,7.9219243043e+06
read,158,7.0735380650e+00,7.0547380447e+00,7.9016344419e+06,7.9226913382e+06
read,159,7.0734899044e+00,7.0554220676e+00,7.9016882409e+06,7.9219232335e+06
read,160,7.0734639168e+00,7.0554308891e+00,7.9017172714e+06,7.9219133287e+06
read,161,7.0735270977e+00,7.0554249287e+00,7.9016466931e+06,7.9219200211e+06
read,162,7.0735089779e+00,7.0554318428e+00,7.9016669343e+06,7.9219122579e+06
read,163,7.0734801292e+00,7.0554230213e+00,7.9016991606e+06,7.9219221627e+06
read,164,7.0734920502e+00,7.0554299355e+00,7.9016858439e+06,7.9219143995e+06
read,165,7.0734970570e+00,7.0554218292e+00,7.9016802509e+06,7.9219235012e+06
read,166,7.0735030174e+00,7.0554299355e+00,7.9016735926e+06,7.9219143995e+06
read,167,7.0735380650e+00,7.0554199219e+00,7.9016344419e+06,7.9219256428e+06
read,168,7.0734820366e+00,7.0534927845e+00,7.9016970300e+06,7.9240900512e+06
read,169,7.0734829903e+00,7.0554227829e+00,7.9016959646e+06,7.9219224304e+06
read,170,7.0734999180e+00,7.0554299355e+00,7.9016770549e+06,7.9219143995e+06
read,171,7.0735111237e+00,7.0554220676e+00,7.9016645373e+06,7.9219232335e+06
read,172,7.0734860897e+00,7.0554330349e+00,7.9016925023e+06,7.9219109194e+06
read,173,7.0734949112e+00,7.0554239750e+00,7.9016826479e+06,7.9219210919e+06
read,174,7.0735118389e+00,7.0554320812e+00,7.9016637383e+06,7.9219119902e+06
read,175,7.0735001564e+00,7.0554320812e+00,7.9016767886e+06,7.9219119902e+06
read,176,7.0734848976e+00,7.0554339886e+00,7.9016938339e+06,7.9219098486e+06
read,177,7.0734939575e+00,7.0554280281e+00,7.9016837133e+06,7.9219165410e+06
read,178,7.0735158920e+00,7.0554339886e+00,7.9016592107e+06,7.9219098486e+06
read,179,7.0735220909e+00,7.0554258823e+00,7.9016522860e+06,7.9219189503e+06
read,180,7.0734629631e+00,7.0554358959e+00,7.9017183368e+06,7.9219077070e+06
read,181,7.0735330582e+00,7.0554277897e+00,7.9016400348e+06,7.9219168087e+06
read,182,7.0735170841e+00,7.0554349422e+00,7.9016578790e+06,7.9219087778e+06
read,183,7.0735118389e+00,7.0554280281e+00,7.9016637383e+06,7.9219165410e+06
read,184,7.0735380650e+00,7.0554358959e+00,7.9016344419e+06,7.9219077070e+06
read,185,7.0734968185e+00,7.0554289818e+00,7.9016805173e+06,7.9219154702e+06
read,186,7.0735449791e+00,7.0554358959e+00,7.9016267183e+06,7.9219077070e+06
read,187,7.0734908581e+00,7.0554289818e+00,7.9016871756e+06,7.9219154702e+06
read,188,7.0735359192e+00,7.0554380417e+00,7.9016368389e+06,7.9219052977e+06
