access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,220,7.7704443622e+02,5.7354147100e+02,7.1965918799e+05,9.7500738180e+05
write,221,7.7704448104e+02,5.7354152298e+02,7.1965914648e+05,9.7500729345e+05
write,222,7.7704443502e+02,3.0337075305e+02,7.1965918909e+05,1.8433127201e+06
write,223,7.7704446721e+02,5.7354148293e+02,7.1965915929e+05,9.7500736154e+05
write,224,7.7704444122e+02,3.0337079406e+02,7.1965918335e+05,1.8433124709e+06
write,225,7.7704448009e+02,5.7354150915e+02,7.1965914736e+05,9.7500731695e+05
write,226,7.7704448080e+02,3.0337076902e+02,7.1965914670e+05,1.8433126230e+06
write,227,7.7704448509e+02,5.7354146719e+02,7.1965914272e+05,9.7500738829e+05
write,228,7.7704443502e+02,3.0337077308e+02,7.1965918909e+05,1.8433125984e+06
write,229,7.7704448009e+02,3.0337079716e+02,7.1965914736e+05,1.8433124521e+06
write,230,7.7704447508e+02,7.2544475293e+02,7.1965915200e+05,7.7084735363e+05
write,231,7.7704447603e+02,5.7354145694e+02,7.1965915112e+05,9.7500740572e+05
write,232,7.7704444885e+02,3.0337072182e+02,7.1965917629e+05,1.8433129099e+06
write,233,7.7704448104e+02,5.7354147601e+02,7.1965914648e+05,9.7500737329e+05
write,234,7.7704448414e+02,3.0337077117e+02,7.1965914361e+05,1.8433126100e+06
write,235,7.7704449391e+02,5.3283722091e+02,7.1965913455e+05,1.0494896866e+06
write,236,7.7704446793e+02,3.0337082005e+02,7.1965915862e+05,1.8433123130e+06
write,237,7.7704449105e+02,3.0337078500e+02,7.1965913720e+05,1.8433125260e+06
write,238,7.7704447412e+02,3.0337075996e+02,7.1965915288e+05,1.8433126781e+06
write,239,7.7704447293e+02,5.3283725190e+02,7.1965915399e+05,1.0494896256e+06
write,240,7.7704446793e+02,3.0337084699e+02,7.1965915862e+05,1.8433121493e+06
write,241,7.7704448390e+02,5.3423018909e+02,7.1965914383e+05,1.0467532150e+06
write,242,7.7704448414e+02,3.0337078190e+02,7.1965914361e+05,1.8433125448e+06
write,243,7.7704447913e+02,5.3423014092e+02,7.1965914824e+05,1.0467533094e+06
write,244,7.7704446888e+02,3.0337084317e+02,7.1965915774e+05,1.8433121725e+06
write,245,7.7704449105e+02,5.3423018408e+02,7.1965913720e+05,1.0467532249e+06
write,246,7.7704447389e+02,3.0337083817e+02,7.1965915310e+05,1.8433122029e+06
write,247,7.7704449010e+02,5.3423015690e+02,7.1965913809e+05,1.0467532781e+06
write,248,7.7704448390e+02,3.0337083793e+02,7.1965914383e+05,1.8433122044e+06
write,249,7.7704448986e+02,5.3423021603e+02,7.1965913831e+05,1.0467531623e+06
write,250,7.7704448414e+02,3.0337085009e+02,7.1965914361e+05,1.8433121305e+06
write,251,7.7704448986e+02,7.4056413794e+02,7.1965913831e+05,7.5510970536e+05
write,252,7.7704455113e+02,7.3209012794e+02,7.1965908156e+05,7.6385016906e+05
write,253,7.7704458594e+02,6.7180248094e+02,7.1965904932e+05,8.3239818826e+05
write,254,7.7704455304e+02,7.6883443785e+02,7.1965907979e+05,7.2734406847e+05
write,255,7.7704458785e+02,6.7180250788e+02,7.1965904755e+05,8.3239815488e+05
write,256,7.7704455805e+02,3.8988860703e+02,7.1965907516e+05,1.4342741950e+06
write,257,7.7704459119e+02,7.0010172200e+02,7.1965904446e+05,7.9875131060e+05
write,258,7.7704457808e+02,6.9699888802e+02,7.1965905661e+05,8.0230711643e+05
write,259,7.7704457998e+02,6.7568893099e+02,7.1965905484e+05,8.2761037269e+05
write,260,7.7704455185e+02,5.8548586702e+02,7.1965908090e+05,9.5511642466e+05
write,261,7.7704458690e+02,3.9263320494e+02,7.1965904844e+05,1.4242482831e+06
write,262,7.7704457283e+02,7.6187466598e+02,7.1965906147e+05,7.3398840121e+05
write,263,7.7704458380e+02,6.5667465091e+02,7.1965905131e+05,8.5157416573e+05
write,264,7.7704529214e+02,3.8988854408e+02,7.1965839528e+05,1.4342744266e+06
write,265,7.7704458690e+02,6.5638805103e+02,7.1965904844e+05,8.5194599006e+05
write,266,7.7704457402e+02,3.8989217710e+02,7.1965906036e+05,1.4342610620e+06
write,267,7.7704457116e+02,6.5649127889e+02,7.1965906301e+05,8.5181202856e+05
write,268,7.7704455304e+02,3.8988863206e+02,7.1965907979e+05,1.4342741030e+06
write,269,7.7704457998e+02,3.8988865614e+02,7.1965905484e+05,1.4342740144e+06
write,270,7.7704455805e+02,3.8988863707e+02,7.1965907516e+05,1.4342740845e+06
write,271,7.7704457784e+02,6.2295688295e+02,7.1965905683e+05,8.9766592729e+05
