access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,54,2.8970517302e+02,2.8927175808e+02,2.0587482874e+07,2.0618329033e+07
write,55,2.8970884109e+02,2.8922614717e+02,2.0587222211e+07,2.0621580539e+07
write,56,2.8970506096e+02,2.8927618599e+02,2.0587490837e+07,2.0618013431e+07
write,57,2.8970896912e+02,2.8923065615e+02,2.0587213113e+07,2.0621259058e+07
write,58,2.8970874810e+02,2.8927541900e+02,2.0587228819e+07,2.0618068098e+07
write,59,2.8970686793e+02,2.8922751594e+02,2.0587362428e+07,2.0621482948e+07
write,60,2.8970527601e+02,2.8927214408e+02,2.0587475555e+07,2.0618301520e+07
write,61,2.8970889807e+02,2.8922797203e+02,2.0587218162e+07,2.0621450429e+07
write,62,2.8970864797e+02,2.8926883101e+02,2.0587235935e+07,2.0618537666e+07
write,63,2.8970671010e+02,2.8922518396e+02,2.0587373644e+07,2.0621649216e+07
write,64,2.8970510197e+02,2.8927642202e+02,2.0587487923e+07,2.0617996608e+07
write,65,2.8970568109e+02,2.8922966599e+02,2.0587446769e+07,2.0621329653e+07
write,66,2.8970579004e+02,2.8926894617e+02,2.0587439026e+07,2.0618529458e+07
write,67,2.8970825601e+02,2.8922456312e+02,2.0587263788e+07,2.0621693481e+07
write,68,2.8970647407e+02,2.8927415299e+02,2.0587390417e+07,2.0618158333e+07
write,69,2.8970695806e+02,2.8922921705e+02,2.0587356024e+07,2.0621361662e+07
write,70,2.8970570803e+02,2.8926962399e+02,2.0587444854e+07,2.0618481144e+07
write,71,2.8970884490e+02,2.8922429800e+02,2.0587221940e+07,2.0621712385e+07
write,72,2.8970808315e+02,2.8927336097e+02,2.0587276071e+07,2.0618214785e+07
write,73,2.8970674992e+02,2.8922888589e+02,2.0587370815e+07,2.0621385273e+07
write,74,2.8970649385e+02,2.8927424598e+02,2.0587389011e+07,2.0618151705e+07
write,75,2.8970757413e+02,2.8922767997e+02,2.0587312244e+07,2.0621471253e+07
write,76,2.8970689416e+02,2.8927472997e+02,2.0587360564e+07,2.0618117209e+07
write,77,2.8970697999e+02,2.8923058295e+02,2.0587354465e+07,2.0621264277e+07
write,78,2.8970720005e+02,2.8927642298e+02,2.0587338827e+07,2.0617996540e+07
write,79,2.8970619798e+02,2.8923330784e+02,2.0587410037e+07,2.0621070003e+07
write,80,2.8970781398e+02,2.8927153206e+02,2.0587295200e+07,2.0618345143e+07
write,81,2.8970749784e+02,2.8922855520e+02,2.0587317665e+07,2.0621408850e+07
write,82,2.8970793390e+02,2.8927058220e+02,2.0587286677e+07,2.0618412846e+07
write,83,2.8970816422e+02,2.8923328805e+02,2.0587270311e+07,2.0621071413e+07
write,84,2.8970865488e+02,2.8927622008e+02,2.0587235443e+07,2.0618011001e+07
write,85,2.8970732188e+02,2.8922587895e+02,2.0587330169e+07,2.0621599663e+07
write,86,2.8970811582e+02,2.8927678108e+02,2.0587273750e+07,2.0617971016e+07
write,87,2.8970769286e+02,2.8922815013e+02,2.0587303806e+07,2.0621437731e+07
write,88,2.8970705581e+02,2.8927670193e+02,2.0587349077e+07,2.0617976658e+07
write,89,2.8970747709e+02,2.8923330498e+02,2.0587319139e+07,2.0621070207e+07
write,90,2.8970500398e+02,2.8927611208e+02,2.0587494887e+07,2.0618018699e+07
write,91,2.8970548916e+02,2.8922756600e+02,2.0587460408e+07,2.0621479378e+07
write,92,2.8970539689e+02,2.8927497983e+02,2.0587466965e+07,2.0618099400e+07
write,93,2.8970808315e+02,2.8922551680e+02,2.0587276071e+07,2.0621625485e+07
write,94,2.8970775700e+02,2.8927632213e+02,2.0587299249e+07,2.0618003728e+07
write,95,2.8970554709e+02,2.8922808480e+02,2.0587456291e+07,2.0621442389e+07
write,96,2.8970521808e+02,2.8927664685e+02,2.0587479672e+07,2.0617980583e+07
write,97,2.8970567107e+02,2.8922729182e+02,2.0587447481e+07,2.0621498927e+07
write,98,2.8970634985e+02,2.8927559495e+02,2.0587399244e+07,2.0618055557e+07
write,99,2.8970586514e+02,2.8921779108e+02,2.0587433689e+07,2.0622176339e+07
write,100,2.8970779610e+02,2.8927244997e+02,2.0587296470e+07,2.0618279717e+07
write,101,2.8970561314e+02,2.8923181319e+02,2.0587451598e+07,2.0621176565e+07
write,102,2.8970596695e+02,2.8927647185e+02,2.0587426454e+07,2.0617993056e+07
write,103,2.8970785403e+02,2.8922588086e+02,2.0587292353e+07,2.0621599527e+07
write,104,2.8970743012e+02,2.8927302480e+02,2.0587322477e+07,2.0618238746e+07
write,105,2.8970824003e+02,2.8923100495e+02,2.0587264923e+07,2.0621234189e+07
write,106,2.8970581079e+02,2.8927031302e+02,2.0587437552e+07,2.0618432032e+07
write,107,2.8970635295e+02,2.8923179293e+02,2.0587399024e+07,2.0621178010e+07
write,108,2.8970631719e+02,2.8927205706e+02,2.0587401566e+07,2.0618307723e+07
write,109,2.8970598912e+02,2.8923265696e+02,2.0587424879e+07,2.0621116408e+07
write,110,2.8970716500e+02,2.8926817298e+02,2.0587341317e+07,2.0618584570e+07
write,111,2.8970655012e+02,2.8922672796e+02,2.0587385013e+07,2.0621539130e+07
write,112,2.8970637608e+02,2.8927374601e+02,2.0587397381e+07,2.0618187341e+07
write,113,2.8970684886e+02,2.8922691393e+02,2.0587363783e+07,2.0621525870e+07
write,114,2.8970691085e+02,2.8926903009e+02,2.0587359378e+07,2.0618523476e+07
write,115,2.8970627213e+02,2.8922773194e+02,2.0587404768e+07,2.0621467547e+07
write,116,2.8970781183e+02,2.8927538300e+02,2.0587295352e+07,2.0618070664e+07
write,117,2.8970539379e+02,2.8923263097e+02,2.0587467185e+07,2.0621118261e+07
write,118,2.8970547009e+02,2.8927067780e+02,2.0587461763e+07,2.0618406032e+07
write,119,2.8970601487e+02,2.8923335290e+02,2.0587423049e+07,2.0621066790e+07
write,120,2.8970531082e+02,2.8927467704e+02,2.0587473081e+07,2.0618120981e+07
write,121,2.8970779395e+02,2.8923311400e+02,2.0587296623e+07,2.0621083822e+07
write,122,2.8970755005e+02,2.8926911688e+02,2.0587313955e+07,2.0618517291e+07
write,123,2.8970687199e+02,2.8922855091e+02,2.0587362140e+07,2.0621409156e+07
write,124,2.8970531392e+02,2.8927366590e+02,2.0587472861e+07,2.0618193050e+07
write,125,2.8970635605e+02,2.8923126292e+02,2.0587398804e+07,2.0621215797e+07
write,126,2.8970855093e+02,2.8926806808e+02,2.0587242830e+07,2.0618592047e+07
write,127,2.8970734906e+02,2.8922793603e+02,2.0587328238e+07,2.0621452996e+07
write,128,2.8970530581e+02,2.8952537203e+02,2.0587473437e+07,2.0600268109e+07
write,129,2.8970532799e+02,2.8923094392e+02,2.0587471861e+07,2.0621238541e+07
write,130,2.8970593381e+02,2.8926675391e+02,2.0587428810e+07,2.0618685719e+07
write,131,2.8970740700e+02,2.8922854590e+02,2.0587324121e+07,2.0621409513e+07
write,132,2.8970692897e+02,2.8927108288e+02,2.0587358091e+07,2.0618377159e+07
write,133,2.8970715809e+02,2.8922692013e+02,2.0587341809e+07,2.0621525428e+07
write,134,2.8970544004e+02,2.8926838613e+02,2.0587463898e+07,2.0618569377e+07
write,135,2.8970720100e+02,2.8923239303e+02,2.0587338759e+07,2.0621135225e+07
write,136,2.8970622492e+02,2.8927386713e+02,2.0587408122e+07,2.0618178708e+07
write,137,2.8970736003e+02,2.8923166609e+02,2.0587327458e+07,2.0621187053e+07
write,138,2.8970729494e+02,2.8926661706e+02,2.0587332084e+07,2.0618695474e+07
write,139,2.8970751500e+02,2.8923199415e+02,2.0587316446e+07,2.0621163663e+07
write,140,2.8970608306e+02,2.8926869392e+02,2.0587418203e+07,2.0618547438e+07
write,141,2.8970591879e+02,2.8922820497e+02,2.0587429877e+07,2.0621433821e+07
write,142,2.8970704412e+02,2.8926658797e+02,2.0587349907e+07,2.0618697547e+07
write,143,2.8970734596e+02,2.8922661614e+02,2.0587328458e+07,2.0621547102e+07
write,144,2.8970823789e+02,2.8927226090e+02,2.0587265076e+07,2.0618293193e+07
write,145,2.8970572400e+02,2.8922771597e+02,2.0587443719e+07,2.0621468686e+07
write,146,2.8970759511e+02,2.8927254701e+02,2.0587310753e+07,2.0618272801e+07
write,147,2.8970742011e+02,2.8922430706e+02,2.0587323189e+07,2.0621711739e+07
write,148,2.8970702791e+02,2.8927577806e+02,2.0587351059e+07,2.0618042506e+07
write,149,2.8970739913e+02,2.8922831702e+02,2.0587324680e+07,2.0621425832e+07
write,150,2.8970601606e+02,2.8927485204e+02,2.0587422964e+07,2.0618108508e+07
write,151,2.8970877004e+02,2.8923342705e+02,2.0587227260e+07,2.0621061503e+07
write,152,2.8970533085e+02,2.8927570200e+02,2.0587471658e+07,2.0618047927e+07
write,153,2.8970851493e+02,2.8922828507e+02,2.0587245389e+07,2.0621428110e+07
write,154,2.8970529008e+02,2.8927240109e+02,2.0587474555e+07,2.0618283201e+07
write,155,2.8970550299e+02,2.8923154902e+02,2.0587459425e+07,2.0621195399e+07
write,156,2.8970535898e+02,2.8927648187e+02,2.0587469659e+07,2.0617992343e+07
write,157,2.8970566678e+02,2.8922504783e+02,2.0587447785e+07,2.0621658922e+07
write,158,2.8970639491e+02,2.8927000880e+02,2.0587396042e+07,2.0618453716e+07
write,159,2.8970621800e+02,2.8922497988e+02,2.0587408614e+07,2.0621663767e+07
write,160,2.8970540285e+02,2.8938685012e+02,2.0587466541e+07,2.0610128918e+07
write,161,2.8970843697e+02,2.8923044705e+02,2.0587250929e+07,2.0621273966e+07
write,162,2.8970891309e+02,2.8927542591e+02,2.0587217095e+07,2.0618067605e+07
write,163,2.8970894909e+02,2.8922765303e+02,2.0587214536e+07,2.0621473174e+07
write,164,2.8970823002e+02,2.8927060199e+02,2.0587265635e+07,2.0618411436e+07
write,165,2.8970546508e+02,2.8923338199e+02,2.0587462119e+07,2.0621064716e+07
write,166,2.8970582891e+02,2.8927666187e+02,2.0587436264e+07,2.0617979513e+07
write,167,2.8970863605e+02,2.8922934294e+02,2.0587236782e+07,2.0621352687e+07
write,168,2.8970673108e+02,2.8927672195e+02,2.0587372153e+07,2.0617975230e+07
write,169,2.8970786691e+02,2.8923157811e+02,2.0587291438e+07,2.0621193325e+07
write,170,2.8970683384e+02,2.8927601314e+02,2.0587364851e+07,2.0618025751e+07
write,171,2.8970874906e+02,2.8923102212e+02,2.0587228751e+07,2.0621232966e+07
write,172,2.8970646214e+02,2.8927631593e+02,2.0587391264e+07,2.0618004170e+07
write,173,2.8970606780e+02,2.8923337603e+02,2.0587419288e+07,2.0621065141e+07
write,174,2.8970826411e+02,2.8927398109e+02,2.0587263212e+07,2.0618170585e+07
write,175,2.8970761800e+02,2.8923175597e+02,2.0587309126e+07,2.0621180644e+07
write,176,2.8970738292e+02,2.8938688302e+02,2.0587325832e+07,2.0610126574e+07
write,177,2.8970813107e+02,2.8923176599e+02,2.0587272666e+07,2.0621179930e+07
write,178,2.8970863605e+02,2.8926928806e+02,2.0587236782e+07,2.0618505089e+07
write,179,2.8970896697e+02,2.8922504592e+02,2.0587213266e+07,2.0621659058e+07
write,180,2.8970777512e+02,2.8951279306e+02,2.0587297961e+07,2.0601163164e+07
write,181,2.8970544410e+02,2.8957654119e+02,2.0587463610e+07,2.0596627971e+07
write,182,2.8970561600e+02,2.8951283216e+02,2.0587451394e+07,2.0601160382e+07
write,183,2.8970825195e+02,2.8951281404e+02,2.0587264076e+07,2.0601161671e+07
write,184,2.8970535803e+02,2.8950852418e+02,2.0587469726e+07,2.0601466934e+07
write,185,2.8970754600e+02,2.8950856900e+02,2.0587314243e+07,2.0601463744e+07
write,186,2.8970786190e+02,2.8951284003e+02,2.0587291794e+07,2.0601159822e+07
write,187,2.8970616102e+02,2.8951284099e+02,2.0587412663e+07,2.0601159754e+07
write,188,2.8970538402e+02,2.8951280499e+02,2.0587467880e+07,2.0601162316e+07
write,189,2.8970731091e+02,2.8951284790e+02,2.0587330948e+07,2.0601159262e+07
write,190,2.8970699501e+02,2.8951285791e+02,2.0587353397e+07,2.0601158549e+07
write,191,2.8970697093e+02,2.8950853801e+02,2.0587355109e+07,2.0601465950e+07
write,192,2.8970523882e+02,2.8952565098e+02,2.0587478198e+07,2.0600248261e+07
write,193,2.8970537186e+02,2.8951286292e+02,2.0587468744e+07,2.0601158193e+07
write,194,2.8970687008e+02,2.8951282096e+02,2.0587362275e+07,2.0601161179e+07
write,195,2.8970752501e+02,2.8951282001e+02,2.0587315734e+07,2.0601161247e+07
write,196,2.8970675015e+02,2.8951281118e+02,2.0587370798e+07,2.0601161875e+07
write,197,2.8972654104e+02,2.8950853181e+02,2.0585964498e+07,2.0601466391e+07
write,198,2.8970610595e+02,2.8951279521e+02,2.0587416577e+07,2.0601163011e+07
write,199,2.8970808911e+02,2.8951281595e+02,2.0587275648e+07,2.0601161535e+07
write,200,2.8970650411e+02,2.8951281309e+02,2.0587388282e+07,2.0601161739e+07
write,201,2.8970804787e+02,2.8951279187e+02,2.0587278579e+07,2.0601163249e+07
write,202,2.8970721197e+02,2.8955868816e+02,2.0587337980e+07,2.0597897876e+07
write,203,2.8970805621e+02,2.8951280093e+02,2.0587277986e+07,2.0601162604e+07
write,204,2.8970821095e+02,2.8951286197e+02,2.0587266990e+07,2.0601158261e+07
write,205,2.8970774508e+02,2.8950852203e+02,2.0587300096e+07,2.0601467087e+07
write,206,2.8970836306e+02,2.8951279902e+02,2.0587256181e+07,2.0601162740e+07
write,207,2.8970778990e+02,2.8962036586e+02,2.0587296911e+07,2.0593511338e+07
write,208,2.8970687199e+02,2.8952549696e+02,2.0587362140e+07,2.0600259219e+07
write,209,2.8970608616e+02,2.8956564283e+02,2.0587417983e+07,2.0597403164e+07
write,210,2.8970866609e+02,2.8950857687e+02,2.0587234647e+07,2.0601463185e+07
write,211,2.8970599294e+02,2.8951282501e+02,2.0587424608e+07,2.0601160891e+07
write,212,2.8970780611e+02,2.8957637501e+02,2.0587295759e+07,2.0596639791e+07
write,213,2.8970589709e+02,2.8950852609e+02,2.0587431419e+07,2.0601466798e+07
write,214,2.8970588398e+02,2.8951283002e+02,2.0587432351e+07,2.0601160534e+07
write,215,2.8970870900e+02,2.8958441186e+02,2.0587231597e+07,2.0596068171e+07
write,216,2.8970650291e+02,2.8968027210e+02,2.0587388367e+07,2.0589252574e+07
write,217,2.8970552206e+02,2.8958872485e+02,2.0587458070e+07,2.0595761424e+07
write,218,2.8970531607e+02,2.8963278890e+02,2.0587472708e+07,2.0592628033e+07
write,219,2.8970498085e+02,2.8961557293e+02,2.0587496530e+07,2.0593852146e+07
write,220,2.8970496106e+02,2.8968031693e+02,2.0587497936e+07,2.0589249388e+07
write,221,2.8970853209e+02,2.8959403086e+02,2.0587244169e+07,2.0595384064e+07
write,222,2.8970906401e+02,2.8968029284e+02,2.0587206370e+07,2.0589251100e+07
write,223,2.8970829105e+02,2.8951389408e+02,2.0587261298e+07,2.0601084818e+07
write,224,2.8970561123e+02,2.8968028307e+02,2.0587451733e+07,2.0589251794e+07
write,225,2.8970715117e+02,2.8960425305e+02,2.0587342300e+07,2.0594657106e+07
write,226,2.8970574212e+02,2.8968033290e+02,2.0587442432e+07,2.0589248253e+07
write,227,2.8970633411e+02,2.8960427308e+02,2.0587400363e+07,2.0594655682e+07
write,228,2.8970795894e+02,2.8968031192e+02,2.0587284899e+07,2.0589249744e+07
write,229,2.8970588493e+02,2.8957696605e+02,2.0587432283e+07,2.0596597752e+07
write,230,2.8970524096e+02,2.8962526107e+02,2.0587478045e+07,2.0593163269e+07
write,231,2.8970902395e+02,2.8961560798e+02,2.0587209216e+07,2.0593849654e+07
write,232,2.8970751595e+02,2.8968030310e+02,2.0587316378e+07,2.0589250371e+07
write,233,2.8970718002e+02,2.8956418204e+02,2.0587340250e+07,2.0597507074e+07
write,234,2.8970801616e+02,2.8968031716e+02,2.0587280832e+07,2.0589249371e+07
write,235,2.8970761108e+02,2.8960037398e+02,2.0587309618e+07,2.0594932962e+07
write,236,2.8970871401e+02,2.8961296010e+02,2.0587231242e+07,2.0594037939e+07
write,237,2.8970630789e+02,2.8954464793e+02,2.0587402226e+07,2.0598896683e+07
write,238,2.8970728707e+02,2.8962595510e+02,2.0587332643e+07,2.0593113921e+07
write,239,2.8970635891e+02,2.8951392603e+02,2.0587398601e+07,2.0601082545e+07
write,240,2.8970724106e+02,2.8968027997e+02,2.0587335913e+07,2.0589252015e+07
write,241,2.8970888495e+02,2.8959201407e+02,2.0587219094e+07,2.0595527494e+07
write,242,2.8970617318e+02,2.8952557707e+02,2.0587411799e+07,2.0600253520e+07
write,243,2.8970842099e+02,2.8960234404e+02,2.0587252064e+07,2.0594792863e+07
write,244,2.8970694804e+02,2.8952587986e+02,2.0587356735e+07,2.0600231975e+07
write,245,2.8970554304e+02,2.8951391888e+02,2.0587456579e+07,2.0601083054e+07
write,246,2.8970700097e+02,2.8962011600e+02,2.0587352974e+07,2.0593529104e+07
write,247,2.8970633006e+02,2.8951395893e+02,2.0587400651e+07,2.0601080204e+07
write,248,2.8970525002e+02,2.8968030095e+02,2.0587477402e+07,2.0589250523e+07
write,249,2.8970558405e+02,2.8951394606e+02,2.0587453665e+07,2.0601081120e+07
write,250,2.8970675993e+02,2.8957063985e+02,2.0587370103e+07,2.0597047723e+07
write,251,2.8970665908e+02,2.8960801387e+02,2.0587377270e+07,2.0594389666e+07
write,252,2.8970532799e+02,2.8951028514e+02,2.0587471861e+07,2.0601341625e+07
write,253,2.8970807195e+02,2.8958475304e+02,2.0587276868e+07,2.0596043906e+07
write,254,2.8970823121e+02,2.8951030302e+02,2.0587265550e+07,2.0601340352e+07
write,255,2.8970711803e+02,2.8951028180e+02,2.0587344655e+07,2.0601341862e+07
write,256,2.8970518088e+02,2.8952640700e+02,2.0587482315e+07,2.0600194468e+07
write,257,2.8970555282e+02,2.8951023889e+02,2.0587455884e+07,2.0601344916e+07
write,258,2.8970612288e+02,2.8953192210e+02,2.0587415374e+07,2.0599802069e+07
write,259,2.8970909095e+02,2.8951026011e+02,2.0587204456e+07,2.0601343406e+07
write,260,2.8970653391e+02,2.8951026511e+02,2.0587386165e+07,2.0601343050e+07
write,261,2.8970869899e+02,2.8951022911e+02,2.0587232309e+07,2.0601345612e+07
write,262,2.8970553398e+02,2.8953193116e+02,2.0587457223e+07,2.0599801425e+07
write,263,2.8970743012e+02,2.8951026320e+02,2.0587322477e+07,2.0601343185e+07
write,264,2.8970595098e+02,2.8953462291e+02,2.0587427590e+07,2.0599609912e+07
write,265,2.8970713997e+02,2.8950211191e+02,2.0587343096e+07,2.0601923242e+07
write,266,2.8970637393e+02,2.8951030278e+02,2.0587397533e+07,2.0601340369e+07
write,267,2.8970879102e+02,2.8953103399e+02,2.0587225769e+07,2.0599865257e+07
write,268,2.8970892811e+02,2.8950594902e+02,2.0587216027e+07,2.0601650184e+07
write,269,2.8970817995e+02,2.8956403184e+02,2.0587269193e+07,2.0597517758e+07
write,270,2.8970668292e+02,2.8950594306e+02,2.0587375575e+07,2.0601650608e+07
write,271,2.8970601988e+02,2.8958374381e+02,2.0587422693e+07,2.0596115685e+07
write,272,2.8970703197e+02,2.8951026797e+02,2.0587350771e+07,2.0601342846e+07
write,273,2.8970794487e+02,2.8951024485e+02,2.0587285898e+07,2.0601344492e+07
write,274,2.8970770288e+02,2.8951025414e+02,2.0587303095e+07,2.0601343830e+07
write,275,2.8970870090e+02,2.8951261115e+02,2.0587232173e+07,2.0601176109e+07
write,276,2.8970846009e+02,2.8954111910e+02,2.0587249285e+07,2.0599147736e+07
write,277,2.8970903087e+02,2.8951024318e+02,2.0587208725e+07,2.0601344611e+07
write,278,2.8970678711e+02,2.8951030087e+02,2.0587368171e+07,2.0601340505e+07
write,279,2.8970624900e+02,2.8951021481e+02,2.0587406411e+07,2.0601346630e+07
write,280,2.8970612693e+02,2.8951027608e+02,2.0587415086e+07,2.0601342269e+07
write,281,2.8970800710e+02,2.8951024008e+02,2.0587281476e+07,2.0601344831e+07
write,282,2.8970572186e+02,2.8951022196e+02,2.0587443872e+07,2.0601346121e+07
write,283,2.8970553207e+02,2.8951027894e+02,2.0587457358e+07,2.0601342066e+07
write,284,2.8970529580e+02,2.8951023293e+02,2.0587474149e+07,2.0601345340e+07
write,285,2.8970848107e+02,2.8951027894e+02,2.0587247794e+07,2.0601342066e+07
write,286,2.8970875001e+02,2.8951023507e+02,2.0587228683e+07,2.0601345187e+07
write,287,2.8970632911e+02,2.8956561613e+02,2.0587400718e+07,2.0597405064e+07
write,288,2.8970535493e+02,2.8952926517e+02,2.0587469947e+07,2.0599991108e+07
write,289,2.8970745897e+02,2.8952421498e+02,2.0587320427e+07,2.0600350435e+07
write,290,2.8970768714e+02,2.8962875009e+02,2.0587304213e+07,2.0592915193e+07
write,291,2.8970748997e+02,2.8962946916e+02,2.0587318225e+07,2.0592864067e+07
write,292,2.8970668197e+02,2.8952740598e+02,2.0587375643e+07,2.0600123390e+07
write,293,2.8970873404e+02,2.8953666687e+02,2.0587229818e+07,2.0599464491e+07
write,294,2.8970534086e+02,2.8952926397e+02,2.0587470946e+07,2.0599991193e+07
write,295,2.8970884585e+02,2.8957664108e+02,2.0587221872e+07,2.0596620866e+07
write,296,2.8970746899e+02,2.8963893604e+02,2.0587319716e+07,2.0592190986e+07
write,297,2.8970912409e+02,2.8952428293e+02,2.0587202101e+07,2.0600345600e+07
write,298,2.8970843482e+02,2.8954435205e+02,2.0587251081e+07,2.0598917733e+07
write,299,2.8970898104e+02,2.8953477693e+02,2.0587212266e+07,2.0599598954e+07
write,300,2.8970679998e+02,2.8957411408e+02,2.0587367257e+07,2.0596800604e+07
write,301,2.8970659304e+02,2.8952588487e+02,2.0587381963e+07,2.0600231619e+07
write,302,2.8970832396e+02,2.8952766013e+02,2.0587258960e+07,2.0600105307e+07
write,303,2.8970815992e+02,2.8952373505e+02,2.0587270616e+07,2.0600384583e+07
write,304,2.8970721412e+02,2.8953743005e+02,2.0587337827e+07,2.0599410194e+07
write,305,2.8970682597e+02,2.8952621007e+02,2.0587365410e+07,2.0600208480e+07
write,306,2.8970584702e+02,2.8952932906e+02,2.0587434977e+07,2.0599986562e+07
write,307,2.8970915413e+02,2.8952428603e+02,2.0587199966e+07,2.0600345379e+07
write,308,2.8970862913e+02,2.8958487201e+02,2.0587237273e+07,2.0596035444e+07
write,309,2.8970868993e+02,2.8955381012e+02,2.0587232953e+07,2.0598244884e+07
write,310,2.8970534110e+02,2.8952924609e+02,2.0587470929e+07,2.0599992465e+07
write,311,2.8970676112e+02,2.8962211895e+02,2.0587370018e+07,2.0593386685e+07
write,312,2.8970461011e+02,2.8962867403e+02,2.0587522876e+07,2.0592920601e+07
write,313,2.8970894408e+02,2.8953138304e+02,2.0587214892e+07,2.0599840423e+07
write,314,2.8970563602e+02,2.8952927303e+02,2.0587449971e+07,2.0599990549e+07
write,315,2.8970568705e+02,2.8952588487e+02,2.0587446345e+07,2.0600231619e+07
